enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
72,1994,1734.147,2394.047,16.1,-11.84,-3.44,-11.08,5.74,0,0,4.39,5.21,2.05,6,-2.45,0.835,14.12,2.99,2.53,0.78,N/A,16.49,12.05,-18.32,-18.55,11.3,71.01,43.88,0,107.711,107.711,1.28,03/09/94,03/09/94,,0,8800,1
72,1995,1972.369,3050.069,17.21,-14.37,-3.03,-13.35,8.32,12.68,0.33,6.25,-1.69,2.08,5,-2.69,0.836,11.56,3.14,2.7,0.71,N/A,18.31,14.04,-6.4,2.07,-6.11,184.43,7.98,6.43,110.801,114.606,1.43,03/08/95,03/08/95,,0,10234,1
72,1996,3941.45,5173.25,29.91,-14.92,-3.08,-13.71,12.13,17.01,3.25,6.45,2.32,2.66,7,-2.26,0.844,8.75,2.83,2.38,0.65,N/A,29.91,16.97,-14.98,-1.92,28.17,20.07,26.32,35.67,125.484,131.777,1.46,03/13/96,03/13/96,,0,14400,1
72,1997,5337.824,7311.624,35.59,-19.31,-1.19,-17.86,16.6,21.95,20.38,10.02,1.95,2.72,7,-2.4,1.016,24.85,3.43,2.96,0.45,N/A,37.89,26.2,-13.81,-3.06,19.55,23.61,8.14,35.26,141.525,149.981,0.82,03/20/97,03/20/97,,0,17760,1
72,1998,6039.816,8085.616,37.96,-19.55,-3.84,-17.84,7.1,14.37,16.54,6.76,-3.93,2.39,3,-1.55,0.805,6.1,2.83,2.34,0.54,N/A,37.96,24.8,-6.09,-0.13,-30.15,15.57,-3.7,19.28,152.484,159.11,-0.1,03/23/99,03/12/98,,0,22400,1
72,1999,2315.583,3337.183,14.61,-11.6,-1.51,-10.56,6.13,13.86,6.55,9.48,-2.41,1.82,6,-2.73,0.565,13.44,3.83,3.4,1.74,N/A,37.26,11.81,0.39,3.71,4.69,-23.4,-4.16,10.81,162.411,158.493,0.9,03/22/00,03/23/99,,0,23600,1
72,2000,2024.812,3428.512,12.94,-14.89,-4.15,-13.7,0.22,20.05,0,10.75,-9.73,1.54,6,-2.27,0.631,-5.52,2.36,2.01,0.79,N/A,17.31,10.95,1.27,8.67,27.95,-203.7,9.1,1.13,157.987,156.477,1.1,03/21/01,03/22/00,,0,25400,1
72,2001,4676.278,5306.001,25.67,-7.15,0.75,-4.21,2.86,18.37,0,7.16,-7.54,2.53,4,-2.88,0.611,-9.57,3.38,2.84,1.41,N/A,26.83,12.29,-16.42,-1.25,-11.04,80.36,-21.32,-1.47,164.141,182.169,1.24,03/15/02,03/21/01,,0,13000,1
72,2002,4207.902,4429.415,23.86,-4.96,0.27,-2.26,-0.37,16.94,0,7.3,-5.81,2.4,5,-2.64,0.438,-9.55,1.72,1.43,0.91,N/A,26.42,15.35,3.19,10.49,-14.88,100,-20.32,-6.49,181.588,176.358,1.39,03/07/03,03/15/02,,0,12000,1
72,2003,3276.622,3336.975,20.12,-4.58,0.92,-1.58,-0.69,15.4,0,8.32,2.25,2.53,7,-2.21,0.547,-8.26,1.61,1.3,0.79,N/A,24.37,14.5,7.66,9.42,-12.66,0,2.72,-8.65,168.332,162.854,1.37,03/02/04,03/07/03,,0,10900,1
