enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
8,1994,6646.265,6808.765,6.19,-0.43,0.43,-0.4,1.77,0,0,2.77,-0.76,9.46,5,-2.61,0.971,19.27,2.56,2.38,0.31,N/A,8.84,3.94,1.55,2.19,32.02,12.9,19.31,0,1095.143,1073.71,2.44,,,,0,2335,1
8,1995,7812.616,7884.416,7.38,-0.48,0.37,-0.43,2.32,15.46,0,3.02,1.33,9.04,5,-2.35,0.762,-1.06,2.08,1.9,0.39,N/A,7.42,4.42,1.41,3.08,16.01,-18.86,24.55,0,1118.32,1058.62,1.21,03/30/95,03/30/95,,0,3546,1
8,1996,15771.952,15952.152,14.84,-0.65,0.65,-0.61,3.88,16.96,0,3.95,2.13,15.19,9,-2.99,0.929,18.85,2.49,2.34,0.11,N/A,14.84,7.06,-0.39,0.89,16.24,65.49,8.03,0,1122.8,1062.8,1.29,03/29/96,03/29/96,,0,4046,1
8,1997,14389.092,14396.992,13.59,-0.65,0.61,-0.61,4.5,16.48,13.38,4.81,2.82,12.81,6,-2.53,0.787,6.05,2.34,2.19,0.26,N/A,16.38,12.88,0.38,2,17.27,28.72,22.3,33.62,1122.8,1058.8,1.12,03/24/97,03/24/97,,0,4646,1
8,1998,13979.196,13999.096,13.53,-0.71,0.55,-0.66,6.9,17.47,9.43,5.43,4.03,11.04,5,-2.67,0.781,1.4,2.08,1.93,0.32,N/A,17.09,11.49,2.42,3.93,9.2,-2.81,5.41,14.03,1056.4,1033.2,0.83,03/24/98,03/24/98,,0,5308,1
8,1999,26620.976,26748.576,26.14,-0.89,0.74,-0.84,8.21,19.11,10.61,6.46,4.42,16.87,8,-2.75,0.865,13.49,2.1,1.98,0.23,N/A,26.22,11.78,1.43,2.13,16.99,38.61,25.16,14.37,1020.2,1018.4,1.15,03/16/99,03/16/99,,0,5500,1
8,2000,61135.074,60124.574,60.06,0.27,0.99,0.36,10.24,22.79,13.26,7.8,6.82,37.55,8,-2.37,0.548,11.88,2.49,2.26,1.6,N/A,64.88,26.16,0.05,1.27,18.93,25.15,16.67,15.02,1021.7,1017.9,0.97,03/07/00,03/07/00,,0,6400,1
8,2001,66331.356,64625.956,63.94,0.91,1.79,1.34,12.9,26.54,15.11,9.38,8.07,39.15,6,-3.02,0.64,10,3.41,3.05,2.35,N/A,78,51.31,-1.92,0.7,6.97,2.94,4.59,16.09,1029.6,1037.4,0.8,02/26/02,03/07/01,,0,7300,1
8,2002,59024.952,56685.652,56.44,1.37,2.52,1.9,14.59,30.11,18.01,11.39,9.59,31.27,6,-2.41,0.533,2.78,3.85,3.49,2.65,N/A,74.19,51.51,-0.81,0.78,16.48,-1.9,13.73,15.51,1045.5,1045.8,0.58,03/10/03,02/26/02,,0,7700,1
8,2003,62315.094,60822.094,48.34,-1.17,0.18,-0.52,22.13,37.64,7.56,4.15,9.5,6.36,4,-0.05,2.606,-3.18,4.19,3.83,3.05,N/A,62.48,31.07,-23.26,1.59,29.3,-217.48,38.87,14.7,1153.5,1289.1,0.53,03/11/04,03/10/03,,0,10100,1
