enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
62,2005,0,0,0,-1.95,1.92,-0.9,0,0,0,0,0,0,0,0,0.416,4.84,0,0,0,No Debt,0,0,-,0,0,0,0,0,2028,2038,0,,,,0,0,1
62,2006,0,0,0,-5.51,-1.33,-3.55,0,0,0,9.85,0,0,N/A,0,0.794,26.3,1.58,0.73,0.19,83.24,0,0,-3.5,0,-41.55,37.95,24.02,0,2070,2109.31,0,03/05/08,03/05/08,,0,0,1
62,2007,0,0,0,-4.82,0.03,-2.37,0,0,0,13.87,0,1.69,N/A,0,0.665,1.07,1.71,0.69,0.24,21.7,0,0,0,0,2.84,8.18,9.61,0,2109,2109.31,0,02/26/09,02/26/09,,0,0,1
62,2008,0,0,0,-6.96,-0.66,-3.63,0,0,0,13.38,0,2.45,4,-1.95,0.772,9.67,1.83,0.67,0.19,905,0,0,0,0,9.83,-1.72,4.38,0,2109,2109.31,0,02/26/10,03/05/08,,1,47200,1
62,2009,87191.865,98025.865,43.51,-11.95,-5.26,-8.47,0,0,0,0,0,4.63,5,-2.91,0.577,6.42,1.47,0.52,0.15,33.22,55.95,36.63,4.99,5.89,14.48,15.73,16.84,0,2068,2003.95,0,02/26/10,02/26/09,,96200,75600,1
62,2010,90942.24,105247.24,48.19,-14.46,-7.5,-10.78,0,0,0,0,0,4.35,5,-2.6,0.607,-1.29,1.31,0.49,0.14,11.13,51.55,32.34,5.83,5.99,3.68,-2.11,5.62,0,1943,1887.16,0,02/25/11,02/26/10,02/11/10,91800,77300,1
62,2011,105458.183,121872.183,58.53,-16.56,-9.87,-12.98,0,0,0,0,58.64,4.71,8,-2.77,0.577,-4.19,1.07,0.42,0.13,11.55,60.82,43.17,4.52,4.55,15.06,20.99,17.69,0,1839,1801.78,0,02/22/13,02/25/11,02/10/11,87000,78300,1
62,2012,135449.417,152978.417,78.48,-18.95,-11.82,-15.21,32.45,0,0,0,43.28,5.4,7,-2.73,0.507,-2.55,1,0.46,0.17,14.4,79.1,56.02,4.21,3.91,19.48,23.72,23.67,0,1761,1725.91,0.95,02/21/14,02/24/12,02/09/12,83200,78100,1
62,2013,138307.94,159786.94,83.64,-23.08,-14.85,-18.74,38.75,0,77.96,0,48.03,5.08,6,-2.49,0.507,0.98,0.97,0.45,0.18,13.85,93.74,73.26,4.19,4.72,5.07,6.6,7.29,14.95,1692,1653.61,0.92,02/20/15,02/22/13,02/07/13,77500,87100,1
62,2014,138449.57,165465.57,87.13,-27.55,-18.3,-22.64,66.64,0,73.68,0,49.37,4.88,5,-2.62,0.511,2.94,0.99,0.41,0.13,12.52,96.44,82.95,3.91,4.31,3.79,1.74,1.66,13.66,1622,1589,0.88,02/17/16,02/21/14,02/06/14,73000,91100,1
62,2015,125995.005,155194.005,81.45,-29.82,-20.9,-25.11,55.26,0,42.48,0,51.28,4.76,5,-2.44,0.434,2.13,1.02,0.46,0.11,10.46,91.34,75.39,2.65,3.04,-1.24,-9.51,-9.39,8.49,1566,1546.9,1.1,02/14/17,02/20/15,02/05/15,68300,82500,1
62,2016,136202.479,163033.479,87.91,-28.26,-20.26,-24.18,38.86,0,0,0,51.88,4.88,6,-2.94,0.386,-0.84,1.03,0.48,0.22,9.44,90.15,75.33,-0.16,0.04,-9,-7.14,-8.51,1.65,1549,1549.34,1.1,02/13/18,02/17/16,02/04/16,64400,80200,1
62,2017,141936.671,168552.671,91.49,-29.2,-20.58,-24.6,37.58,0,0,0,49.19,4.68,7,-2.36,0.41,-0.75,1.07,0.52,0.26,10.12,103.63,85.8,-0.13,0,-0.54,1.36,1.91,-3.93,1551,1551.39,0.89,02/07/19,02/14/17,02/02/17,61000,79500,1
