enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
36,1994,11.76,12.4,15.84,3.46,3.46,31.54,9.77,3.12,0,2.7,5.78,7,14.29,0,35.5,6.09,5.9,47.08,0.31,3.34
36,1995,12.09,12.09,17.2,2.85,2.85,56.2,9.5,2.42,0.35,2.16,5.61,7.34,13.62,21.75,28.79,5.24,5,48.76,0.35,1.88
36,1996,13.9,13.9,23.55,3.84,3.84,107.42,12.48,3.09,0.34,2.77,6.76,8.54,11.71,21.01,37.43,7.76,7,87.79,0.25,1
36,1997,22.42,22.42,17.95,6.37,6.37,20.34,13.3,5.58,0.57,4.83,10.67,13.34,7.5,21.32,58.7,14.6,12.5,85.79,0.13,5.32
36,1998,18.1,18.1,17.07,5.93,5.93,22.89,12.6,5.03,0.49,4.2,8.72,10.66,9.38,22.04,46.96,13.01,10.76,65.41,0.16,4.82
36,1999,34.27,34.35,32.97,8.41,8.45,35.41,22.07,7.94,1.23,7.22,16.63,22.21,4.5,21.66,65.09,18.55,15.11,87.6,0.11,3
36,2000,39.2,41,30.69,8.44,9.94,32.72,23.55,9.72,1.67,8.98,19.18,25.97,3.85,21.75,73.01,20.77,17.41,93.22,0.13,3.18
36,2001,19.91,19.89,17.69,5.41,6.44,34.12,16.37,6.23,1.17,5.61,12.34,18.02,5.55,19.94,41.67,11.86,10.58,57.12,0.23,3.05
36,2002,165.53,120.04,82.55,5.87,6.68,146.28,24.61,8.15,34.79,7.55,22.23,81.63,1.23,6.06,42.81,10.38,9.92,57.52,0.25,0.7
36,2003,33.85,33.56,29.71,2.89,3.29,23.77,11.52,3.93,0,3.41,9.35,20.71,4.83,1.85,20.03,4.39,4.42,25.13,0.51,4.32
36,2004,37.71,34.8,37.93,5.49,6.09,27,18.43,7.04,0,6.4,15.3,25.59,3.91,-2.29,38.44,7.92,8.24,43.68,0.25,3.78
36,2005,20.16,20.23,18.39,3.79,4.2,16.38,11.58,4.44,49.34,3.8,8.66,12.83,7.79,4.28,25.05,5.07,5.4,26.21,0.68,6.34
36,2006,17.83,17.84,15.26,4.08,4.57,17.12,10.4,3.97,1.56,3.54,8.23,11.36,8.8,15.33,24.01,4.82,5.18,23.53,1.28,6.1
36,2007,23.55,23.66,21.43,3.18,3.55,24.61,11.21,3.37,1.65,3.08,9.79,17.53,5.7,19.87,19.16,3.6,3.92,18.97,1.98,4.15
36,2008,22.59,21.4,21.57,3.61,3.97,20.75,12.53,4.13,3.69,3.75,10.8,16.89,5.92,10.46,24.38,4.31,4.79,23.41,1.7,4.94
36,2009,15.93,14.41,26.32,2.06,2.29,14.7,7.71,2.24,40.03,1.97,6.02,9.64,10.37,8.78,13.69,2.27,2.56,12.99,3.74,7.03
36,2010,26.49,25.44,21.59,2.7,3.02,17.3,10.31,3.28,0,2.87,9.39,17.7,5.65,-0.62,19.62,3,3.42,18.3,2.75,5.91
36,2011,10.46,10.77,10.09,2.34,2.63,10.44,7.18,2.75,3.33,2.2,4.65,5.99,16.69,9.29,19.74,3,3.38,17.22,3.01,9.9
36,2012,10.15,10.33,8.5,2.64,3.99,12.95,6.26,2.43,0.61,2.11,4.76,6.38,15.67,23.14,18.48,3.26,3.51,17.07,3.22,8.36
36,2013,9.68,9.83,9.28,1.99,2.89,15.11,5.63,1.99,0.45,1.82,4.32,6.5,15.38,27.42,13.86,2.62,2.73,13.76,4.22,6.91
36,2014,13.74,14.07,10.93,2.21,3.03,13.19,6.37,2.51,0.62,2.32,5.86,9.51,10.52,26.29,16.33,3.09,3.19,16.56,3.47,7.78
36,2015,15.71,15.9,17.15,3.08,4.25,17.79,8.99,3.28,1.4,3.08,7,10.75,9.3,16.41,21.48,4.08,4.2,22.61,2.48,5.99
36,2016,14.79,13.84,20.05,2.66,3.55,14.42,8.87,3.05,3.5,2.89,6.88,11.01,9.08,9.65,19.51,3.65,3.8,20.51,2.79,7.18
36,2017,17.11,13.33,14.89,2.59,4.02,14.51,8.11,2.98,8.6,3.03,8.38,13.15,7.6,7.32,18.98,3.53,3.72,19.44,2.87,7.1
36,2018,23.2,13.34,13.31,3.13,6.79,21.6,10.09,3.56,2.5,3.65,7.87,10.91,9.17,10.16,22.97,4.14,4.4,23.44,2.34,4.78
36,2019,10.48,10.25,11.43,2.84,5.55,15.48,7.5,3.11,1.07,3.2,6.9,9.53,10.49,14.77,19.64,3.87,4.1,21.38,2.56,6.72
36,2020,12.71,12.04,11.97,3.31,6.36,15.81,8.08,3.72,1,3.79,7.71,11.11,9,16.67,21.18,4.51,4.76,24.08,2.11,6.59
36,2021,10.09,9.77,8.71,2.5,4.49,10.07,5.96,2.71,0.57,2.76,5.66,8.36,11.96,23.66,15.97,3.49,3.64,17.94,2.65,10.34
36,2022,10.6,9.72,16.91,2.2,3.43,23.07,7.15,2.67,0.7,2.76,6.41,9.8,10.2,20.25,14.55,3.15,3.35,17.35,2.7,4.35
36,2023,13.62,14.36,0,1.08,1.61,0,7.06,1.73,4.07,1.98,5.86,15.11,6.62,12.43,7.15,1.42,1.59,9.61,5.57,-8.8
