enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
81,1994,16.36,10.77,376.79,1.77,2.6,114.67,8.89,1.44,0,2.12,7.96,11.66,8.58,0,25.05,1.85,1.09,54.97,3.66,0.88
81,1995,11.49,5.86,30.82,1.23,1.23,30.95,5.83,0.97,0.93,1.64,5.97,8.56,11.68,8.74,17.88,1.3,0.8,36.85,5.45,3.22
81,1996,9.67,9.12,17.54,1.43,1.43,23.12,6.29,1.22,1.14,2.07,7.64,11.19,8.94,10.16,23.18,1.82,1.18,43.1,3.88,4.34
81,1997,14.52,9.77,10.39,1.8,1.8,44.08,7.91,1.49,1.58,2.58,9.54,14.04,7.12,7.92,17.79,2.29,1.56,53.29,3.59,2
81,1998,35.99,10.77,31.82,1.88,1.88,0,9.71,1.4,2.82,2.16,10.28,18.65,5.36,4.67,19.32,2.27,1.58,83.54,2.76,-3.24
81,1999,At Loss,7.69,0,1.51,1.51,0,19.63,1.05,0,1.87,18.08,1092.6,0.09,-1.91,17.47,1.58,1.09,46.51,1.77,-13.86
81,2000,13.57,7.22,12.91,1.35,1.35,341.31,6.31,1.05,0,1.72,6.39,9.97,10.03,-17.54,16.87,1.47,1.03,47.72,1.83,0.32
81,2001,15.19,13.05,13.69,1.45,1.45,50.75,6.66,1.15,0,1.75,6.56,10.24,9.77,-10.92,19.5,1.62,1.16,57.99,1.58,2.15
81,2002,15.11,14.11,17.9,1.45,1.45,52.97,8.31,1.43,0,2.02,6.61,10.03,9.97,-2.09,19.14,1.73,1.3,63.71,1.4,2.11
81,2003,11.85,12.31,10.81,1.42,1.42,32.82,7.54,1.49,0.91,2.02,6.04,8.73,11.45,15.37,19.34,1.71,1.34,57.54,1.39,3.33
81,2004,11.5,14.23,9.38,1.46,1.46,26.93,7.62,1.61,0,2.2,7.76,11.51,8.69,21.75,20.22,1.87,1.51,54.55,1.43,3.84
81,2005,29.24,17.1,20.76,1.39,1.39,0,7.81,1.44,0,2.02,9.91,17.86,5.6,18.53,19.57,1.68,1.4,62.37,1.78,-1.67
81,2006,20.9,17.64,17.81,1.57,1.57,0,8.27,1.58,0,2.07,9.02,14.49,6.9,2.88,24.07,1.87,1.62,114.77,1.49,-2.08
81,2007,15.6,11.86,19.81,1.62,1.62,244.73,8.69,1.61,0,1.98,7.27,10.26,9.75,21.12,26.38,2.03,1.78,163.03,1.3,0.41
81,2008,18.15,14.59,24.08,2.1,2.1,210.77,10.29,2.07,0,2.43,8.22,11.34,8.82,20.48,30.63,2.58,2.33,137.51,1.19,0.49
81,2009,10.55,8.54,12.1,1.56,1.56,27.28,6.09,1.37,0,1.77,5.74,7.62,13.12,21,17.69,1.89,1.74,103.34,2.05,3.75
81,2010,17.09,14.34,19.71,1.92,1.92,43.12,10.09,2.29,0,2.85,8.05,11.27,8.87,-0.53,21.71,2.35,2.26,104.62,1.69,2.32
81,2011,16.76,16.77,17.87,2.56,2.56,28.71,11.35,2.75,0,3.17,8.23,10.67,9.37,-8.44,27.83,3.19,3.16,105.15,1.41,3.56
81,2012,15.76,15.88,12.62,2.74,2.74,19.24,8.84,2.65,0,2.99,7.85,10.03,9.97,-3.05,27.45,3.39,3.35,76.17,1.82,5.3
81,2013,15.18,15.25,14.69,2.97,2.97,24.72,9.72,2.86,1.01,3.2,7.77,9.77,10.24,17.69,28.38,3.77,3.72,69.54,1.98,4.11
81,2014,17.83,17.91,16.75,3.61,3.61,23.52,11.47,3.56,1.07,3.86,9.06,11.19,8.94,19.29,33.25,4.74,4.63,70.37,1.76,4.34
81,2015,20.72,20.89,21.06,4.97,4.97,35.32,14.54,4.48,1.17,4.8,10.65,12.92,7.74,20.13,39.12,6.37,6.11,75.79,1.6,2.89
81,2016,14.24,14.52,16.09,3.21,3.21,25.23,9.26,3.12,1.01,3.63,7.7,9.57,10.45,18.27,22.35,3.96,3.8,40.29,2.81,4.06
81,2017,20.45,20.74,18.46,4.24,4.24,21.55,11.51,4.34,2.33,4.92,10.33,13.15,7.6,12.21,26.55,4.94,4.78,42.25,2.17,4.76
81,2018,10.04,10.1,23.16,4.21,4.21,26.93,14.87,5.06,1.71,5.66,11.51,14.41,6.94,8.87,26.1,6.01,5.83,44.88,1.85,3.81
81,2019,17.48,17.35,18.81,4.91,4.91,19.86,12,4.57,3.42,5.31,11.23,14.08,7.1,8.43,23.99,5.8,5.65,37.99,2.21,5.24
81,2020,21.57,21.63,22.38,6.9,6.9,24.76,14.83,5.88,3.49,6.97,13.74,17.2,5.81,9.17,27.75,7.22,6.84,41.4,2.05,4.12
81,2021,26.42,26.87,25.32,8.24,8.24,25.19,16.56,7.24,3.35,8.51,16.09,20.47,4.89,11.01,29.47,8.08,7.53,41.11,1.86,4.02
81,2022,25.32,26.25,24.88,11.37,11.94,27.09,18.28,7.57,3.36,8.78,16.16,19.87,5.03,10.71,30.86,9.14,8.25,41.77,1.7,3.79
81,2023,18.47,19.28,18.43,10.43,11.09,22.5,13.8,5.19,2.36,6.46,12.77,15.54,6.44,12.06,22.29,7.22,6.14,29.49,2.43,4.53
