enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
79,1994,60.7,60.7,75.62,4.69,4.69,359.74,49.72,2.85,15.52,2.92,27.31,35.32,2.83,4.13,67.45,15.01,2.62,220,1,1.04
79,1995,50.53,50.53,56.31,4.03,4.03,346.28,47.86,2.68,13.58,2.75,23.53,29.82,3.35,4,61.86,16.96,2.81,230.07,1.34,1.14
79,1996,64.98,64.98,95,4.59,4.59,210.17,57.61,3.05,25.19,3.13,28.09,36.33,2.75,2.9,66.73,19.34,3.15,244.61,1.29,1.84
79,1997,55.82,55.82,60.25,5.02,5.02,91.73,41.93,2.69,9.06,2.75,23.7,30.3,3.3,6.64,66.53,20.44,3.2,196.53,1.4,3.92
79,1998,42.33,36.91,40.62,4.4,4.4,101.14,62.87,4.88,0,4.15,51.89,51.89,1.93,-0.16,84.52,27.4,4.62,225.6,1.17,4.25
79,1999,91.67,85.93,138.89,9.78,10.4,145.41,84.6,7,0,3.65,33.5,33.5,2.99,-3.23,104.19,34.62,5.94,255.57,0.83,4.19
79,2000,17.77,17.77,17.88,4.17,4.56,0,0,1.19,0,0.7,4.85,5.99,16.69,0.32,18.49,5.8,1.09,104.57,1.47,-14.3
79,2001,58.14,38.59,25.95,9.11,0,19.8,14.86,1.31,22.57,1.79,16.23,25.69,3.89,3.03,23.74,7.11,1.35,83.56,1.29,4.28
79,2002,33.78,33.87,15.93,10.04,0,28.81,17.6,1.18,3.66,1.54,9.89,15.22,6.57,11,23.47,6.93,1.3,69.95,1.3,2.95
79,2003,57.6,40.29,14.76,12.64,0,17.8,12.95,1.28,1.72,1.84,9.04,12.26,8.16,22.21,25.27,7.34,1.32,53.93,1.4,4.78
79,2004,18.06,17.27,13.14,10.24,0,15.49,11.69,1.16,0.86,1.65,8.06,10.51,9.51,22.98,21.35,6.57,1.15,36.95,1.73,5.39
79,2005,17.96,12.44,10.87,7.95,0,11.06,8.93,1.33,1.41,1.79,10.66,15.94,6.27,12.83,20.35,6.47,1.13,27.51,1.99,7.91
79,2006,15.07,8.15,13.27,7.42,0,16.92,13.02,1.48,2.56,1.9,11.29,14.05,7.12,8.84,21.13,7.17,1.27,26.55,1.95,5.4
79,2007,13.27,17.52,13.31,5.42,0,18.64,14,1.59,0,1.75,10.83,12.79,7.82,-0.62,21.32,7.48,1.43,26.66,2.15,5.56
79,2008,19.98,21.28,19.69,6.01,0,28.9,20.11,1.94,0,2.11,12.69,14.78,6.77,-2.22,28.63,9.68,1.86,33.56,2.79,3.62
79,2009,10.04,10.39,9.51,4.84,0,19.54,13.03,1.25,2.03,1.42,6.65,7.53,13.28,10.14,20.63,7.42,1.46,25.64,4.04,5.37
79,2010,18.97,18.9,9.61,5.14,0,14.57,11.11,1.61,1.73,1.53,9.48,11.29,8.86,15.4,24.4,8.86,1.78,22.88,3.18,7.11
79,2011,15.86,15.84,11.07,4.6,0,18.29,12.25,1.52,1.48,1.67,9.72,11.18,8.94,15.29,20.89,7.63,1.68,21.19,3.7,5.51
79,2012,17.54,17.53,13.09,5.03,0,22.21,13.66,1.6,2.04,1.68,9.99,11.5,8.7,12.93,20.6,7.38,1.79,21.58,3.49,4.67
79,2013,19.41,19.41,12.57,5.48,0,19.07,12.43,1.65,5.02,1.8,11.2,13.1,7.63,8.18,20.26,7.16,1.89,22.4,3.24,5.29
79,2014,17.89,17.89,13.73,5.98,0,21.05,13.8,1.74,105.24,1.89,10.77,12.4,8.06,4.63,19.9,6.82,1.93,22.58,3.46,4.81
79,2015,18.64,18.64,14.2,6.87,0,29.2,17.35,1.99,3.7,2.19,11.08,13.03,7.67,9.31,19.96,6.81,1.99,24.65,3.41,3.51
79,2016,23.37,23.37,16.98,7.32,0,22.39,15.67,2.16,10.77,2.39,13.95,16.41,6.09,5.97,21.8,7.21,2.16,26.42,3.01,4.54
79,2017,21.41,19.2,15.96,6.74,0,22.19,15.78,2.11,5.7,2.39,13.27,15.69,6.37,6.96,23.74,7.67,2.31,27.88,3.27,4.55
79,2018,21.74,20.95,16.98,9.45,0,23.37,18.03,2.45,3.72,2.79,14.59,17.16,5.83,8.81,27.56,9.25,2.73,31.53,2.97,4.37
79,2019,13.13,19.45,10.25,10.6,0,21.29,16.83,2.42,1.46,2.81,9.35,10.94,9.14,16.79,24.95,9.04,2.64,28.76,3.49,4.79
79,2020,23.98,20.12,15.75,10.21,0,20.47,16.62,2.59,1.65,3.03,14.29,17.42,5.74,15.86,25.28,9.53,2.73,29.15,3.14,4.89
79,2021,22.89,19.56,13.88,8.54,0,15.88,14.09,2.52,1.88,2.96,14.03,17.29,5.78,14.74,24.68,9.51,2.7,26.56,3.07,6.16
79,2022,20.02,17.72,14.31,7.14,0,18.27,15.2,2.31,5.18,2.8,13.54,16.18,6.18,8.59,20.61,8.07,2.3,21.54,3.77,5.43
79,2023,16.08,18.71,12.05,6.33,0,22.09,16.9,2.05,12.15,2.45,11.25,13.22,7.56,6.58,19.06,7.7,2.21,20.59,3.55,4.63
