enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
3,1994,7.8,8.25,9.82,2.96,2.96,5.95,5.95,1.31,0,1.39,4.84,6.06,16.5,0,11.96,3.63,1.87,15.42,4.98,16.96
3,1995,7.81,7.93,8.42,2.9,2.9,5.36,5.36,1.3,0,1.36,4.7,5.82,17.18,0,11.53,3.67,1.84,11.65,5.07,18.86
3,1996,8.78,8.89,13.63,3.33,3.33,7.55,7.55,1.48,0.68,1.58,5.37,6.64,15.06,21.35,12.96,4.31,2.09,12.55,4.4,13.41
3,1997,9.55,10.11,12.62,3.7,4.64,12.54,7.54,1.63,0.7,1.82,6.06,7.65,13.07,22,13.85,4.81,2.26,14.41,4.09,8.05
3,1998,11.11,11.86,13.7,4.48,5.76,15.92,8.68,1.94,0.87,2.09,6.99,8.78,11.39,21.37,15.97,5.82,2.65,16.03,3.58,6.47
3,1999,14.62,15.72,18.51,5.78,7.55,22.26,12.31,2.74,1.37,2.87,9.21,11.53,8.67,17.63,21.41,8.17,3.63,21.76,2.67,4.62
3,2000,10.35,11.46,13.15,3.38,4.3,14.6,8.62,1.92,1.13,2.02,6.7,8.46,11.82,18.26,14.2,5.53,2.44,15.56,4.06,6.9
3,2001,12.18,14.35,15.12,3.91,4.78,16.45,10.95,2.47,2.01,2.47,8.02,9.97,10.03,13.23,16.84,6.45,2.97,18.54,3.41,6.16
3,2002,25.32,17.88,36.81,4.3,22.09,16.33,11.01,2.41,3.2,2.8,10.37,14.13,7.08,11.26,18.95,6.71,3.16,19.46,3.27,6.17
3,2003,10.11,12.07,10.53,2.64,9.34,9.8,7.09,1.85,2.54,2.2,7.8,10.3,9.71,13.07,12.52,4.26,2.12,12.21,5.09,10.27
3,2004,11.97,15.25,13.27,2.51,7.23,13.16,9.27,1.91,15.25,2.17,8.92,12.19,8.2,8.01,13.69,4.36,2.3,13.32,4.63,7.64
3,2005,10.83,10.35,11.34,2.43,10.04,11.04,7.85,1.78,3,2.01,7.23,9.47,10.56,10.46,13.4,4.05,2.24,13.49,4.59,9.12
3,2006,8.74,8.65,7.45,2.01,6.52,7.44,5.7,1.32,1.41,1.46,5.7,7.47,13.39,16.05,10.47,3,1.73,10.45,5.75,13.66
3,2007,20.81,11.19,19.8,2.55,0,8.98,6.72,1.59,1.71,2.09,8.35,11.56,8.65,15.46,12.91,3.32,1.99,11.69,4.98,11.14
3,2008,11.63,11.25,12.26,2.34,21.58,11.88,8.09,1.62,1.29,1.97,7.93,11.15,8.97,16.92,13.86,3.39,2.08,12.9,4.73,8.47
3,2009,8.19,9.03,7.11,2.26,16.86,7,5.71,1.35,0.91,1.55,5.58,7.18,13.93,19.85,12.45,2.96,1.86,11.46,5.5,14.46
3,2010,7,5.85,6.19,1.75,11.91,6.49,5.52,1.31,0.41,1.52,4.76,6.05,16.53,25.57,11.35,2.68,1.72,10.15,6.04,15.44
3,2011,7.74,7.35,5.11,1.56,0,4.62,4.08,1.01,0.47,1.39,5.51,7.82,12.79,30.86,9.63,2.19,1.4,7.87,7.5,21.78
3,2012,8.94,37.99,6.29,1.73,0,5.64,4.7,1.97,4.66,2.32,10.7,31.13,3.21,22.5,10.24,2.3,1.59,8.2,6.99,17.7
3,2013,8.42,45.49,8.68,1.85,20.95,6.64,5.36,2.62,0,2.88,19.02,548.07,0.18,-3.61,11.13,2.46,1.83,8.76,6.41,15.22
3,2014,23.66,29.76,31.47,2.36,6.14,27.7,18.15,3.07,0,2.95,14.83,26.49,3.78,-18.79,13.69,2.85,2.22,10.75,1.46,3.67
3,2015,30.21,40.3,31.46,3.15,12.9,26.47,18.7,3.4,0,3.53,16.93,26.75,3.74,-15.51,16.58,3.22,2.62,12.82,1.95,3.83
3,2016,15.38,26.91,14.87,3.12,11,36.45,22.81,3.31,0,3.39,14.35,20.66,4.84,-1.89,16.24,3.11,2.65,13.39,2.14,2.81
3,2017,40.86,39.97,640.17,2.75,6.8,27.36,17.78,2.73,4.63,2.88,18.76,32.53,3.07,14.18,13.8,2.56,2.26,11.8,2.71,3.68
3,2018,211.37,303.56,22.48,3.22,0,22.5,17.92,3.64,23.7,4.31,19.17,37.65,2.66,15.8,22,3.59,3.37,17.25,1.86,4.46
3,2019,54.38,51.7,28.47,4.16,0,26.09,20.32,4.19,7.23,4.67,20.45,38.57,2.59,9.91,29.98,4.36,4.3,22.43,1.55,3.86
3,2020,42.17,41.44,36.24,4.92,0,34.39,25.21,4.85,4.21,5.27,21.65,35.4,2.82,12.28,38.89,5.06,5.23,28.24,1.47,2.94
3,2021,43.8,44.04,33.93,5.92,0,34.16,24.75,5.65,3.13,5.97,23.37,37.48,2.67,16.28,50.66,6.25,6.8,38.46,1.32,2.95
3,2022,35.72,35.72,29.31,6.93,0,29.11,23.9,5.85,1.86,5.97,20.95,29.42,3.4,21.39,60.01,7.5,7.82,47.68,1.28,3.48
3,2023,28.08,28.07,26.66,5.2,55.59,24.82,20.22,4.44,1.49,4.55,16.37,22.4,4.46,22.07,45.54,5.51,5.46,36.85,1.7,4.09
