enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
25,1994,40.02,55.2,18.19,2,28.09,7.41,5.21,0.66,0,0.8,6.39,9.2,10.87,0,22.17,2.52,0.83,16.56,0.44,13.11
25,1995,24.93,24.93,12.47,2.15,30.47,22.86,14.16,1.59,0,0.94,6.33,8.27,12.09,0,26.64,3.08,0.98,17.62,0.36,8.79
25,1996,11.69,11.96,13.07,2.13,0,11.06,7.29,0.85,0.51,1.02,6.38,8.45,11.83,25.89,25.54,3.28,1.08,17.98,0.4,9.22
25,1997,9.11,13.84,10.7,2.3,244.75,0,8.4,0.96,0.42,0.92,5.87,7.68,13.02,23.77,26.55,4.11,1.42,29.72,0.27,-3.06
25,1998,16.57,16.57,16.31,2.18,8.98,31.56,9.11,1.19,0.54,1,6.25,8.17,12.24,23.3,30.32,4.81,1.77,37.66,0.2,3.99
25,1999,27.39,24.33,42.63,3.52,48.78,0,14.91,1.72,0.91,1.77,10.8,14.02,7.13,20.61,46.37,7.23,2.76,122.01,0.14,-5.71
25,2000,18.09,17.62,27.47,2.7,11.09,17.85,11.3,1.48,0.91,1.48,8.1,10.33,9.68,20.67,36.01,5.55,2.2,69.87,0.18,5.75
25,2001,20.58,20.58,25.98,3.36,83.22,15.77,13.05,1.77,1.09,1.89,10.18,12.93,7.73,20.73,41.45,6.58,2.74,62.47,0.14,6.5
25,2002,20.14,17.65,15.9,2.61,0,11.66,10.11,1.63,1.07,1.66,8.39,11,9.09,19.39,30.95,4.92,2.19,36.56,0.17,9.09
25,2003,23.48,15.97,18.9,2.24,3678.33,10.85,9.84,1.53,1.3,1.58,8.77,10.41,9.61,16.97,29.79,4.46,2.13,29.21,0.18,9.58
25,2004,18.28,18.82,12.8,2.6,31.07,12.75,11.56,1.88,1.97,1.8,9.74,11.28,8.87,15.01,33.74,5.18,2.66,32.02,0.14,8.25
25,2005,16.77,16.9,16.12,2.58,0,13.77,12.24,1.83,1.52,1.84,10.03,11.45,8.73,16.31,33.52,5.31,2.89,32.11,0.14,7.7
25,2006,13.58,13.73,11.92,2.25,0,11.34,10.21,1.56,0.99,1.55,8.56,9.76,10.25,20.3,26.62,4.25,2.43,24.72,0.17,9.47
25,2007,13.98,14.31,11.53,2.26,0,11.22,10.23,1.67,0.79,1.81,9.98,11.42,8.76,24.14,28.97,4.6,2.75,24.5,0.15,9.4
25,2008,14.07,15.85,11.58,2.07,0,13.09,11.8,1.76,0.82,2.02,11.04,12.74,7.85,25.06,28.26,4.51,2.85,23.84,0.17,7.91
25,2009,9.63,9.63,7.61,1.24,0,7.67,6.87,1.01,0.56,1.13,6.47,7.63,13.11,27.63,15.93,2.45,1.65,12.37,0.28,13.74
25,2010,14.6,14.6,10.21,1.4,0,10.52,9.42,1.52,1.36,1.57,9.27,11.32,8.83,19.24,18.83,2.74,1.97,14.35,0.23,9.89
25,2011,12,12.53,9.96,1.52,0,11.44,10.39,1.73,1.48,1.76,8.06,9.4,10.64,16.7,20.37,2.94,2.26,16.06,0.22,9.1
25,2012,10.16,11.26,8.23,1.29,0,9.67,8.44,1.38,1.26,1.65,8.24,10.26,9.75,17.28,17.08,2.47,1.99,14.07,0.25,10.54
25,2013,11.18,11.63,8.08,1.36,0,9.06,7.84,1.47,0.85,1.62,7.37,9.33,10.72,21.69,17.38,2.52,2.11,14.62,0.24,11.45
25,2014,13.65,16.26,10.44,1.62,365.24,12.1,10.28,2.02,0.86,2,8.32,10.3,9.71,25.42,21.03,3.02,2.64,18,0.17,8.42
25,2015,15.86,25.14,12.39,1.73,62.86,12.52,10.97,3.2,1.72,3.19,14.18,18.84,5.31,21.11,21.31,2.91,2.84,18.07,0.62,8.12
25,2016,13.16,25.26,10.95,1.81,0,13.44,11.63,3.06,26.31,3.81,17.98,25.24,3.96,7.58,20.6,2.79,2.91,17.98,0.77,7.67
25,2017,18.9,20.97,16.31,2.08,0,16.47,13.71,2.86,0,3.5,15.07,21.15,4.73,4.36,21.22,2.74,3.06,18.63,0.73,6.14
25,2018,23.31,26.71,20.19,2.17,0,19.98,16.71,3.74,0,4.33,17.69,25.05,3.99,2.96,24.01,2.96,3.53,20.94,0.6,5.07
25,2019,24.44,26.96,19.75,2.27,0,18.88,16.14,3.81,11.38,4.29,17.09,23.58,4.24,7.31,25.15,3,3.82,21.77,0.62,5.36
25,2020,33.59,41.64,27.61,3.3,0,29.76,24.98,5.51,4.95,5.52,21.48,28.96,3.45,11.78,34.73,4.06,5.45,30.46,0.44,3.5
25,2021,40.27,44.89,25.94,3.84,0,26.12,22.79,6.35,5.72,7.15,24.36,33.42,2.99,10.44,47.51,5.39,7.51,39.77,0.32,3.87
25,2022,33.87,35.83,29.42,4.98,0,30.42,25.71,7.3,1.84,7.89,23.24,29.67,3.37,21.49,59.12,6.93,9.94,49.59,0.26,3.39
25,2023,24.35,23.58,24.17,3.54,0,23.54,20.36,5.51,0.88,5.97,17.51,22.08,4.53,23.04,40.63,4.91,7.3,34.95,0.37,4.3
