enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
53,1999,88,88,0,5.62,5.62,0,0,2.2,0,2.04,29.28,71.58,1.4,0,0,0,0,0,0,-2.69
53,2000,23.36,23.36,0,6.19,6.19,256.98,57.11,2.38,0,1.89,10.38,12.09,8.27,0,0,0,0,0,0,0.56
53,2001,27.58,27.58,0,5.78,6.15,11.85,10.24,3.73,0,2.7,13.77,15.47,6.46,0,0,0,0,0,0,9.83
53,2002,42.47,40.14,0,8.58,9.59,0,46.83,5.48,0,4.43,20.56,24.11,4.15,0,0,0,0,0,0,0
53,2003,12.74,12.74,0,1.16,1.27,5.73,4.38,0.61,0,0.19,1.82,2.55,39.22,0,0,0,0,0,0,18.61
53,2004,34.33,30.14,0,2.31,2.7,0,51.49,1.4,0,1.01,10.4,19.58,5.11,0,0,0,0,0,0,-3.2
53,2005,45.48,46.59,272.86,3.25,3.67,61.61,30.32,2,4.68,1.57,15.97,33.19,3.01,12.1,0,0,0,0,0,1.7
53,2006,27.35,26.38,25.84,5.15,5.77,22.44,18.37,3.46,3.66,2.84,15.54,20.07,4.98,9.08,0,0,0,0,0,4.76
53,2007,26.61,26.61,38.7,5.51,6.66,27.17,20.43,3.91,1.72,3.24,17.72,21.92,4.56,17.09,0,0,0,0,0,4
53,2008,18.74,18.8,13.85,5.23,6.35,13.78,11.75,3.64,0.44,2.9,12.26,14.22,7.03,22.62,0,0,0,0,0,7.9
53,2009,At Loss,1987.5,0,1.8,2.3,0,17.43,1.27,75.71,0.9,21.64,-72.45,-1.38,27.2,20.33,3.16,1.92,19.7,0,-3.67
53,2010,At Loss,At Loss,109.94,3.24,3.98,20.57,17.33,2.54,0,2.09,58.94,-87.84,-1.14,4.69,40.93,5.16,3.26,31.59,0,4.75
53,2011,55.37,70.35,34.17,4.43,5.58,24.41,20.84,3.97,0,3.28,25.17,42.33,2.36,3.28,59.68,7.01,4.56,44.75,0,4.1
53,2012,15.71,15.71,14.31,2.18,2.85,11.83,10.01,2.28,0,1.48,6.82,8.9,11.24,6.03,31.77,3.71,2.59,21.89,0,8.52
53,2013,13.62,13.62,14,1.57,1.95,11.97,9.29,1.79,0,0.9,4.32,5.79,17.27,6.02,22.61,2.7,2.04,16.67,0.61,8.48
53,2014,21.22,21.22,15.7,2,2.54,16.09,11.18,2.26,0,1.36,7.4,10.81,9.25,6.33,25.88,3.05,2.47,18.16,1.97,6.5
53,2015,17.15,17.15,17.85,2.37,2.92,13.8,11.94,2.31,0.65,1.55,7.09,9.04,11.06,25.67,27.59,3.4,2.87,19.44,1.77,7.49
53,2016,27.12,23.03,22.53,3.53,4.28,15.32,14.19,3.33,1.91,2.44,12.39,15.48,6.46,16.75,39.14,4.69,4.1,26.35,1.35,6.91
53,2017,42.45,42.38,60.93,11.09,12.67,47.39,42.38,10.25,2.92,8.67,27.85,30.51,3.28,15.95,116.47,15.78,14.04,85.3,0.44,2.34
53,2018,51,51,54.09,19.94,21.9,53.39,44.37,15.99,1.71,14.81,41.62,44.17,2.26,20.92,190.98,32.11,28.3,157.79,0.23,1.95
53,2019,21.68,21.68,30.3,9.32,10.04,28.59,24.01,7.67,0.47,6.97,19.37,20.66,4.84,22.09,72.67,16.52,14.39,67.87,0.42,3.61
53,2020,52.31,52.31,40.88,11.87,12.55,34.21,30.69,13.38,1.45,12.51,40.13,45.19,2.21,21.73,94.66,23.15,20.93,85.2,0.27,2.95
53,2021,75.09,75.09,82.42,19.07,32.34,69.46,55.99,19.55,2.5,19.08,55.91,69.28,1.44,20.99,163.53,43.09,38.76,150.59,0.12,1.46
53,2022,63.6,63.6,94.25,23.06,30.8,76.33,68.15,23.06,2.28,22.45,53.23,59.37,1.68,20.74,201.13,61.71,54.59,201.36,0.07,1.33
53,2023,112.28,90.2,646.92,21.8,30.02,128.62,86.83,18.16,3.77,17.82,80.26,108.16,0.92,20.97,135.42,39.57,34.64,138.09,0.08,0.79
