enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
30,1994,37.7,41.09,0,6.22,6.27,0,43.57,1.87,2,1.98,22.93,25.84,3.87,18.78,78.74,11.88,3.84,0,0.3,-2.67
30,1995,35.83,36.84,0,6.15,6.32,0,40.59,1.74,3.81,1.78,19.91,22.52,4.44,8.2,76.12,11.49,3.61,0,0.33,-2.67
30,1996,30.06,30.6,1135.56,4.11,4.18,0,30.88,1.42,1.12,1.37,15.61,18,5.56,18.16,60.68,8.83,2.82,0,0.52,-2.76
30,1997,25.58,26,104.76,3.78,3.84,0,21.83,1.23,0.94,1.21,13.5,15.55,6.43,18.45,52.57,7.73,2.43,0,0.45,-0.42
30,1998,38.79,37.63,403.4,5.87,5.99,0,43.75,1.86,1.57,1.78,18.79,21.45,4.66,19.01,77.85,11.97,3.64,0,0.32,-1.09
30,1999,56.8,57.45,129.26,9.64,9.95,0,47.84,3.03,2.26,2.84,28.28,32.24,3.1,19.5,123.01,20.36,5.94,0,0.19,-0.48
30,2000,56.63,56.63,115.57,10.57,10.85,0,54.24,3.45,2.04,3.41,30.79,34.55,2.89,19.71,132.68,23.64,6.77,0,0.2,-0.1
30,2001,43.82,43.82,96.59,7.46,7.62,0,40.54,2.48,1.54,2.48,23.66,27.06,3.7,19.62,89.2,15.85,4.69,0,0.33,-0.68
30,2002,38.83,38.83,28.74,6.5,6.65,45.87,19.77,2.2,1.56,2.17,20.4,23.56,4.24,20.08,76.06,13.57,4.07,0,0.44,2.19
30,2003,13.4,13.4,18.54,2.42,2.49,23.86,10.2,0.84,0.6,0.81,6.98,8.06,12.41,21.05,25.86,4.64,1.43,763.34,1,4.28
30,2004,18.87,18.87,21.03,3.57,3.71,26.73,12.41,1.25,1.01,1.21,9.92,11.48,8.71,20.01,36.12,6.58,2.07,184.37,0.73,3.79
30,2005,18.26,18.26,22.14,3.73,3.96,34.07,13.79,1.25,1,1.23,9.75,11.37,8.8,20.05,34.32,6.44,2.04,117.35,0.79,2.98
30,2006,14.91,15.42,22.4,3.2,3.65,31.78,13.15,1.13,0.76,1.16,8.41,9.88,10.12,22.5,27.42,5.37,1.71,77.05,0.99,3.18
30,2007,14.6,15.98,17.63,3.21,4.29,20.4,10.97,1.06,0.86,1.16,8.49,10.3,9.71,21.74,23.51,4.7,1.52,55.18,1.66,5.13
30,2008,12.93,13.5,23.25,2.92,3.14,26.21,9.93,0.74,1.03,0.84,7.02,8.85,11.3,17.11,15.49,3.12,0.99,34.01,2.94,4.19
30,2009,16.07,15.03,25.69,2.05,2.19,9.86,6.57,0.51,4.57,0.67,7.76,11.26,8.88,9.82,10.68,2.08,0.65,18.97,4.18,10.08
30,2010,17.84,17.37,6.38,2.45,2.61,11.4,9.25,0.72,0,0.84,8.64,11.98,8.35,0.54,13.36,2.51,0.78,19.73,3.21,8.74
30,2011,18.29,18.29,25.66,3.16,3.37,17.48,13.3,0.9,0,1.01,9.16,11.87,8.42,-1.71,16.76,3.14,0.96,21.71,2.57,5.85
30,2012,17.97,17.97,14.23,3.81,4.07,12.83,10.48,0.99,0,1.09,9.22,11.54,8.67,4.14,18.97,3.61,1.09,22.78,2.34,7.96
30,2013,22.31,21.59,18.51,5.59,5.98,17.85,14.5,1.35,2.66,1.44,11.28,13.7,7.3,12,27,5.31,1.54,29.83,1.73,5.7
30,2014,20.44,20.44,17.07,8.47,9.44,17.66,14.45,1.4,1.17,1.51,10.87,12.95,7.72,21.47,28.93,6.09,1.67,30.2,2.03,5.88
30,2015,22.17,22.17,19.33,14.64,17.13,20.67,17.05,1.69,1.13,1.83,12.07,14.06,7.11,23.01,36.77,8.64,2.18,36.12,1.8,4.98
30,2016,23.03,23.03,19.93,24.93,37.36,20.5,17.21,1.82,1.17,1.99,12.78,14.78,6.77,23.12,40.62,11.02,2.46,37.12,1.88,5
30,2017,21.33,21.33,20.5,38.2,73.89,20.8,17.35,1.79,1.12,1.97,12.09,13.86,7.22,22.67,39.45,13.02,2.48,35.26,2.01,4.93
30,2018,27.56,27.56,23.66,159.95,0,23.47,19.77,2.36,1.57,2.54,15.23,17.36,5.76,20.52,50.06,20.95,3.33,42.59,1.77,4.36
30,2019,18.86,18.55,18.53,0,0,19.56,15.93,1.94,1.21,2.13,12.96,14.75,6.78,19.06,37.5,21.52,2.79,33.53,2.24,5.29
30,2020,22.25,22.25,21.48,0,0,22.73,18.28,2.27,1.77,2.55,15.42,17.65,5.67,16.06,38.94,31.72,3.13,36.08,2.38,4.48
30,2021,22.68,22.68,18.54,88.42,0,17.83,15.5,2.21,2.05,2.48,15.7,17.86,5.6,14.64,39.25,44.48,3.33,35.18,2.22,5.61
30,2022,23.63,23.63,28.52,0,0,27.72,23.43,2.57,1.8,2.8,16.33,18.36,5.45,16.08,42.17,70.77,3.81,39.86,1.8,3.69
30,2023,19.42,19.42,28.28,210.91,0,28.9,22.73,2.11,1.31,2.39,13.93,15.65,6.39,18.43,30.7,80.74,2.9,31.03,2.34,3.49
