enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
57,1994,33.8,34.49,37.56,13.2,13.2,52.81,23.15,5.11,3.64,4.73,18.05,22.54,4.44,10.8,37.06,23.91,9.93,55.93,0,1.97
57,1995,32.25,33.08,32.25,12.46,12.46,50.59,27.45,5.27,1.16,4.91,18.28,22.43,4.46,21.26,51.71,28.81,12.37,72.06,0,2.04
57,1996,36.8,34.39,30.67,11.61,11.61,37.55,24.53,5.15,0.57,4.94,17.75,21.83,4.58,21.45,64.23,30.85,12.89,74.26,0,2.68
57,1997,37.29,35.75,45.79,12.92,12.92,49.25,30.71,5.56,0.66,5.22,18.98,22.84,4.38,21.27,77.59,33.57,13.68,89.26,0,2.09
57,1998,29.19,26.09,20.63,7.77,8.58,18.41,14.7,3.31,0.63,2.99,12.29,15.15,6.6,22.53,50.87,20.13,7.87,49.45,0,5.57
57,1999,28.84,28.97,24.31,9.6,11.03,25.2,20.39,4.17,0.86,3.77,14.78,17.75,5.63,22.27,64.11,25.52,9.61,61.62,0,4.12
57,2000,34.23,108.25,22.76,31.23,35.83,80.95,73.65,21.07,3.89,19,55.99,63.1,1.58,20.61,176.75,115.42,44.19,258.27,0,1.32
57,2001,34.77,34.15,55.04,13.62,15.38,49.51,42.27,8.19,1.14,7.3,19.4,21.18,4.72,21.71,60.02,37.01,15.19,87.14,0,2.12
57,2002,20.31,18.64,18,7.03,7.59,15.78,14.37,4.66,0.65,3.87,9.52,10.49,9.53,24.28,26.88,15.24,6.81,35.25,0,6.64
57,2003,30.26,29.17,30.19,10.77,10.77,25.81,23.32,7.44,1.4,6.53,16.43,17.99,5.56,23.07,39.15,20.66,9.78,47.33,0,4.01
57,2004,22.8,22.4,21.47,7.37,7.45,20.21,19,5.98,1.95,4.98,12.17,12.9,7.75,15.57,29.58,14.68,7.49,33.7,0,5.1
57,2005,23.27,21.3,23.53,6.08,142.22,19.91,18.85,5.67,3.69,5.42,13.31,14.61,6.84,9.81,28.99,13.31,7.41,31.4,0,5.11
57,2006,22.27,21.59,19.99,4.97,110.47,17.51,16.59,5.24,2.37,5.07,12.64,14.69,6.81,13.44,27.97,11.6,7.19,29.48,0,5.77
57,2007,23.93,23.55,21.9,5.86,0,19.64,18.49,5.67,1.53,5.54,13.73,16.25,6.15,19.03,33,12.7,8.57,33.23,0,5.25
57,2008,21.55,22.17,18.23,5.11,0,16.68,16.13,5.32,1.05,5.25,12.14,14.32,6.98,23.75,32.62,11.83,8.68,31.77,0,6.09
57,2009,17.97,17.17,13.51,3.91,0,13.01,12.18,4.32,0.71,4.12,9.17,11.31,8.84,25.35,25.41,8.51,6.86,23.68,0.26,7.88
57,2010,18.65,16.77,14.84,3.68,107.99,13.55,13.19,4.27,0.76,4.1,9.76,12.23,8.18,25.51,29.21,8.02,6.99,23.64,0.89,7.45
57,2011,20.49,19.33,17.5,4.36,16.73,16.3,15.65,4.93,0.98,4.52,10.72,13.17,7.59,24.1,37.41,9.75,8.98,29.42,0.61,6.21
57,2012,13.51,13.05,10.66,2.97,12.17,10.3,9.81,3.63,0.74,3.13,6.97,8.45,11.83,24.52,24.59,6.17,6.03,19.21,0.91,10.09
57,2013,14.95,15.05,12.71,3.52,14.71,12.06,11.51,4.4,0.96,3.87,8.15,9.78,10.22,21.91,26.74,6.58,6.76,20.93,0.89,8.65
57,2014,17.66,16.92,14.69,4,16.92,13.49,12.97,5.05,1.11,4.53,9.9,11.86,8.43,20.97,28.62,6.93,7.37,22.23,1.14,7.65
57,2015,19.68,18.83,15.3,3.88,23.12,14.85,13.43,5.12,1.71,4.63,10.51,12.66,7.9,17.12,26.8,6.27,6.93,20.68,1.17,6.98
57,2016,19.42,18.44,14.59,3.51,21.41,13.85,12.65,4.67,4.33,4.16,10.01,11.95,8.37,11.37,22.69,5.14,5.84,17.34,1.49,7.52
57,2017,20.26,19.09,16.66,3.49,59.88,15.81,13.55,5.06,15.78,4.76,11.3,13.35,7.49,7.65,23.52,5.14,6.05,17.92,1.41,6.45
57,2018,54.96,48.02,15.5,4.03,0,14.5,12.87,5.03,58.56,4.59,10.48,12.5,8,7.33,24.01,4.73,5.73,16.87,1.63,7.31
57,2019,17.04,16.26,15.76,7.8,0,14.65,12.98,4.78,4.82,4.78,10.94,13.16,7.6,9.51,23.49,4.91,5.73,16.94,1.6,7.58
57,2020,17.46,16.85,17.11,13.66,0,15.3,13.48,4.53,2.11,4.97,11.4,13.81,7.24,13.94,23.16,5.32,5.72,17.11,1.79,7.02
57,2021,17.31,17.04,18.45,42.31,0,17.3,14.98,5.88,1.5,6.42,14.12,16.78,5.96,15.79,29.16,7.85,7.57,22.44,1.32,6.21
57,2022,29.84,27.82,42.01,0,0,39.84,21,4.72,3.35,5.8,18.19,23.65,4.23,12.92,24.57,7.53,6.02,19.66,1.78,2.62
57,2023,34.51,30.63,30.64,267.53,0,34.6,17.07,5.87,3.97,7.37,19.65,29.15,3.43,10.82,34.64,12.3,7.99,28.27,1.28,2.95
