enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
70,2004,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2005,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2006,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2007,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2008,61.12,61.12,0,0,0,92.19,52.18,25.14,0,23.61,52.18,58.72,1.7,0,0,0,0,0,0,0
70,2009,26.95,26.57,0,0,0,34.4,20.95,10.48,0,9.76,19.37,21.52,4.65,21.03,0,0,0,0,0,0
70,2010,48.99,48.99,0,0,0,33.43,30.19,20.38,0,18.93,36.66,40.01,2.5,20.76,0,0,0,0,0,0
70,2011,30.77,30.77,22.53,10.76,11.17,24.62,20.12,12.62,0,11.32,21.46,23.21,4.31,21.42,0,0,0,0,0,4.31
70,2012,21.4,21.89,15.5,8.28,9.93,25.67,16.34,7.66,0,7.09,14.33,16.61,6.02,22.11,0,0,0,0,0.35,3.61
70,2013,27.02,25.59,17.18,9.13,10.7,23.57,17.7,7.84,0,7.44,18.14,21.23,4.71,21.95,0,0,0,0,0.26,3.87
70,2014,43.03,39.32,24.77,12.57,13.97,36.48,27.38,11.04,0,10.6,27.53,32.57,3.07,21.39,0,0,0,0,0.18,2.51
70,2015,32.52,31.3,21.03,10.51,12.14,29.71,23.68,9.81,0,9.63,21.9,25.43,3.93,21.72,0,0,0,0,0.19,3.1
70,2016,38.29,34.03,24.84,9.91,11.76,34.12,24.28,10.72,0.64,10.57,24.49,28.82,3.47,22.42,0,0,0,0,0.24,2.72
70,2017,36.03,32.6,21.82,9.1,12.31,31.66,22.6,9.75,0.96,9.72,22.2,27.45,3.64,22.69,0,0,0,0,0.25,2.94
70,2018,42.12,46.25,24.26,12.7,15.97,40.63,28.38,12.67,1.24,12.66,26.21,32.99,3.03,21.79,0,0,0,0,0.15,2.28
70,2019,30.97,31.47,21.69,8,10.51,42.87,21.98,7.8,0.81,7.9,18.49,24.87,4.02,23.01,71.31,20.91,18.27,42.22,0.29,2.2
70,2020,32.27,31.98,21.63,7.43,11.8,32.62,20.11,7.92,0.96,8.15,19,26.25,3.81,23.26,65.8,17.72,17.71,41.59,0.27,2.85
70,2021,26.64,34.69,18.97,6.41,8.79,33.31,21.88,8.81,1.2,8.99,18.18,23.1,4.33,22.81,75.6,20.09,21.59,53.3,0.22,2.83
70,2022,14.85,27.08,12.62,4.43,5.96,29.5,19.03,5.95,0.91,6.13,10.95,13.42,7.45,24.12,43.57,11.98,13.54,35.33,0.35,3.17
70,2023,14.69,24,13.53,3.92,5.22,28.92,18.85,4.97,1,5.14,10.12,12.93,7.73,25.81,26.8,7.17,8.43,23.37,0.47,3.37
