enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
59,1994,26.46,27.87,15.67,4.73,0,26.27,9.67,1.21,0,1.58,9.06,13.56,7.37,0,0,6.1,1.76,25.76,1.62,3.84
59,1995,15.28,15.64,11.19,3.84,0,18.33,7.21,0.94,1.82,1.25,7.43,11.09,9.02,12.61,25.87,4.94,1.38,21.25,2.1,5.56
59,1996,25.68,26.2,22.91,5.53,0,23.15,13.11,2.17,2.93,2.59,13.26,18.45,5.42,12.1,35.85,7,1.98,29.95,1.52,4.41
59,1997,37.34,34.82,26.64,6.33,71.5,19.93,11.37,2.12,33.16,2.45,13.5,19.04,5.25,4.7,34.94,6.81,1.95,28.02,1.66,5.17
59,1998,26.79,35.79,23.39,7.89,50.61,7.02,5.92,2.73,0,2.76,14.23,19.56,5.11,1.62,42.01,8.88,2.52,23.99,1.34,14.89
59,1999,31.2,28.5,93.54,9.39,0,0,19.34,2.78,0,3.03,16.5,23.6,4.24,1.19,43.09,9.69,2.71,35.2,1.26,-4.54
59,2000,25.73,25.2,22.34,7.45,23.9,23.3,14.63,2.1,140,2.12,11.31,14.98,6.68,4.44,34.09,7.91,2.23,28.77,1.52,4.41
59,2001,34.9,33.29,41.03,9.48,24.96,28.75,19.99,3.48,4.51,2.9,14.49,18.45,5.42,10.69,43.88,10.51,3.04,36.05,1.12,4.28
59,2002,36.61,33.1,52.02,9.89,22.46,35.16,22.97,3.73,6.03,3.69,17.01,21.59,4.63,8.95,40.86,9.93,2.99,33.39,1.18,2.92
59,2003,25.13,23.92,26.34,7.82,17.82,23.6,16.27,3,16.61,2.93,13.07,16.29,6.14,5.06,31.07,8.29,2.59,26.71,1.41,4.39
59,2004,22.74,21.84,23.13,6.68,12.2,27.18,18.73,3.01,6.15,2.96,12.85,16,6.25,6.98,31.9,8.72,2.87,28.24,1.35,3.75
59,2005,21.39,21.09,20.87,6.46,10.78,24.55,17.82,3.08,5.02,3,13.13,16.2,6.17,7.68,32.36,9.08,3.23,28.97,1.63,4.18
59,2006,24.72,24.72,18.65,6.83,11.35,24.48,17.22,3.09,2.85,3.01,13.58,16.57,6.04,11.94,33.22,9.51,3.46,30.1,1.71,4.21
59,2007,18.73,18.73,21.11,6.63,11.38,26.27,17.35,3,1.7,2.92,11.87,14.18,7.05,14.31,30.28,9.31,3.48,30.15,1.85,3.92
59,2008,22.26,22.26,21.14,7.09,12.21,27.94,18.15,3.19,1.78,3.13,13.32,15.73,6.36,15.42,32.75,10.2,3.96,43.15,1.88,3.7
59,2009,17.06,17.06,16.83,7.07,16.77,19.27,12.54,2.03,1.32,2.12,10.28,12.44,8.04,17.29,22.24,6.97,2.75,24.13,3.01,5.34
59,2010,16.13,16.13,14.5,5.68,12.51,20.54,14.11,2.22,1.56,2.3,9.85,11.75,8.51,14.61,22.25,7.24,2.89,25,2.92,4.91
59,2011,16.71,15.82,13.07,4.89,0,20.3,12.48,1.82,1.7,2.11,10.66,13.37,7.48,13.5,21.94,7.1,2.82,25.5,2.89,5.03
59,2012,16.46,15.08,15.47,5.05,0,18.9,11.85,1.59,1.81,1.9,10.18,13.05,7.66,12.87,20.1,6.49,2.52,23.6,3.05,5.4
59,2013,17.46,16.69,14.13,4.75,0,18.7,12.71,1.65,2.14,1.95,10.73,13.86,7.22,12.4,19.34,6.16,2.34,22.8,3.11,5.46
59,2014,19.2,18.98,17.7,5.23,0,18.77,13.36,1.95,2.46,2.21,11.79,14.99,6.67,11.98,22.01,6.93,2.6,25.36,2.7,5.44
59,2015,22.15,20.42,17.68,8.09,0,18.88,13.74,2.17,4.51,2.41,13.1,16.66,6,8.71,24.14,7.54,2.75,26.79,2.68,5.43
59,2016,27.23,21.86,21.11,12.18,0,18.3,13.66,2.35,20.82,2.63,15.34,19.75,5.06,5.5,24.84,7.94,2.73,25.57,2.77,5.6
59,2017,24,21.57,18.57,13.52,0,19.93,14.25,2.42,86.28,2.71,13.89,17.22,5.81,4.79,25.25,8.34,2.67,24.69,2.83,5.1
59,2018,35.48,22.93,21.93,15.7,0,24.42,17.19,2.71,10.19,2.99,14.49,17.69,5.65,6.45,28.8,9.62,2.88,26.65,2.64,4.15
59,2019,12.58,19.52,11.88,10.72,0,25.67,16.72,2.43,5.44,2.77,13.98,17.21,5.81,8.09,23.26,8.94,2.52,23.58,3.25,3.94
59,2020,26.28,24.71,24.34,12.86,0,35.5,19.93,2.86,5.43,3.23,16.57,21.17,4.72,8.1,27.73,10.88,2.95,28.31,2.77,2.85
59,2021,28.96,26.87,25.62,15.21,0,32.39,19.45,2.93,6.23,3.41,18.14,23.52,4.25,7.5,29.4,12.19,3.1,29.82,2.71,3.11
59,2022,31.64,27.75,24.91,14.98,0,34.51,20.77,3.04,7.48,3.46,18.47,23.55,4.25,6.38,31.79,14.03,3.35,32.18,2.45,2.91
59,2023,28.14,26.61,31.2,14.51,0,44.72,23.18,2.9,4.29,3.28,18.97,24.31,4.11,8.69,30.3,14.21,3.22,31.84,2.49,2.25
