enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
75,1998,26.78,26.78,0,6.94,6.94,0,23.64,10.97,0,11.27,20.05,33.16,3.02,0,0,0,0,0,0,-1.6
75,1999,36.39,35.2,0,6.62,6.62,0,17.39,11.05,0,11.55,20.01,42.18,2.37,0,0,0,0,0,0,-0.47
75,2000,68.62,68.06,0,14.31,14.31,0,47.68,28.27,0,28.9,46.45,99.01,1.01,0,0,0,0,0,0,-0.28
75,2001,14.91,15.43,0,5.37,5.37,0,10.41,5.85,0,6,9.71,16.28,6.14,0,0,0,0,0,0,-0.77
75,2002,58.21,55.32,0,7.59,7.59,435.11,22.23,12.23,0,11.99,27.46,196.03,0.51,0,0,0,0,0,0,0.18
75,2003,39.17,37.99,0,3.22,3.34,19.21,8.43,5.12,0,5.04,8.47,25.92,3.86,-4.31,0,0,0,0,0,4.75
75,2004,26.61,27.33,17.04,4.3,4.42,10.83,10.83,6.19,0,5.78,9.74,22.88,4.37,27.63,0,0,0,0,0,8.19
75,2005,12.29,12.37,11.71,3.18,3.23,15.72,7.39,4.4,0,4.03,6.55,11.71,8.54,17.95,0,0,0,0,0.85,5.69
75,2006,16.69,16.96,16.63,3.65,3.7,20.22,9.93,5.85,0,5.32,8.51,15.6,6.41,14.74,0,0,0,0,3.25,4.74
75,2007,13.93,13.95,12.38,4.11,4.23,14.05,8.65,5.59,0,4.9,7.74,12.22,8.18,23.4,28.89,4.75,9.11,18.12,3.51,6.88
75,2008,14.59,14.9,13.15,3.4,3.5,15.96,8.66,4.93,0,4.25,7.15,12.26,8.16,13.18,21.98,3.75,6.92,15.51,4.49,6.03
75,2009,11.6,11.76,7.56,2.82,2.9,7.14,5.23,3.48,1.28,2.86,4.92,8.5,11.76,18.63,15.4,2.69,4.69,10.58,4.76,12.09
75,2010,18.75,19,17.88,3.86,3.96,23.15,10.45,5.65,9.79,5.02,8.4,15.48,6.46,8.16,20.55,3.74,6.24,15.83,3.19,3.78
75,2011,11.4,11.86,12.29,3.38,3.45,43.27,8.02,4.39,2.96,4.05,6.57,9.95,10.05,9.47,20.52,3.94,6.33,18.57,2.98,2.19
75,2012,14.63,14.73,14.84,3.24,3.3,58.44,7.94,4.6,1.83,4.37,7.36,12.8,7.81,12.36,19.15,3.95,6.04,20.81,4.02,1.66
75,2013,15.77,15.53,18.65,3.63,3.69,67.88,8.83,4.96,1.37,4.9,7.91,13.59,7.36,14.25,21.39,4.78,6.96,27.89,2.87,1.43
75,2014,14.86,15.04,17.8,3.22,3.27,47.95,7.87,4.58,0.87,4.55,7.25,12.43,8.05,19.42,20.75,4.78,6.83,31.97,2.91,2.12
75,2015,14.37,14.45,18.34,3.56,3.61,28.31,8.67,4.79,0.81,4.54,6.86,11.35,8.81,19.49,24.96,5.87,8.18,40.75,2.22,3.55
75,2016,12.24,13.13,11.38,3.24,3.28,13.83,7,4.4,0.62,3.97,5.81,9.47,10.56,22.82,22.26,5.37,7.37,34.25,0,6.93
75,2017,14.19,14.24,15.46,3.51,3.55,22.76,8.72,4.96,0.67,4.52,6.98,11,9.09,23,24.96,6.05,8.24,40.39,3.27,4.33
75,2018,17.26,17.25,16.25,4.12,4.16,23.86,10.17,6.09,1.05,5.64,8.35,13.79,7.25,19.4,27.7,6.77,9.23,44.86,2.94,4.05
75,2019,16.11,16.07,17.75,3.55,3.59,23.27,10.19,5.67,1.37,5.15,7.67,13.27,7.54,15.41,23.84,5.85,8.1,41.17,3.64,4.26
75,2020,24.25,24.27,24.51,5.65,5.72,59.03,13.95,8.02,4.61,7.64,12.03,20.81,4.81,7.99,31.23,7.61,10.58,56.48,3.45,1.59
75,2021,26.9,27.2,27.54,8.69,8.82,44.93,16.71,10.26,3.68,9.94,14.49,22.68,4.41,9.09,44.14,10.94,15.16,76.57,1.58,1.92
75,2022,26.93,27.16,21.91,8.06,8.16,60.42,14.34,10.05,2.42,9.76,14.2,23.18,4.31,12.76,42.23,10.78,14.77,74.21,1.56,1.52
75,2023,11.71,11.75,11.44,4.08,4.12,22.32,7.22,5.14,0.63,4.83,6.86,9.45,10.58,21.46,24.04,6.64,8.86,42.02,2.4,4.4
