enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
56,1998,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1999,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2000,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2001,N/A,N/A,0,0,0,0,0,14.83,0,12.78,-113.2,-110.68,-0.9,0,0,0,0,0,0,0
56,2002,N/A,N/A,0,0,0,0,0,3.72,0,1.58,-0.65,-0.65,-153.85,0,0,0,0,0,0,0
56,2003,N/A,N/A,0,0,0,0,0,5.86,0,2.31,-0.54,-0.53,-188.68,0,0,0,0,0,0,0
56,2004,N/A,N/A,0,0,0,0,0,29.17,0,28.69,-5.9,-5.62,-17.79,-12.57,0,0,0,0,0,0
56,2005,N/A,N/A,0,0,0,0,0,18.82,0,17.45,-5.85,-5.53,-18.08,-16.25,0,0,0,0,0,0
56,2006,N/A,N/A,0,0,0,0,0,21.5,0,22.25,-10.64,-10.27,-9.74,-50.23,0,0,0,0,0,0
56,2007,N/A,N/A,0,0,0,0,0,30,0,30.78,-11.12,-10.91,-9.17,-40.12,0,0,0,0,0,0
56,2008,N/A,N/A,0,0,0,0,0,77.27,0,81.41,-20.39,-20.15,-4.96,-16.41,0,6.82,5.44,0,0,0
56,2009,N/A,N/A,0,0,0,0,0,17.5,0,12.72,-4.2,-4.18,-23.92,-34.2,0,1.13,1.11,0,0,0
56,2010,N/A,N/A,0,0,0,0,0,27.5,0,25.09,-7.67,-7.6,-13.16,-25.72,0,1.88,2.78,0,0,0
56,2011,N/A,N/A,0,0,0,0,0,175,0,181.09,-60.65,-60.04,-1.67,-8.54,0,17.54,48.81,0,0,0
56,2012,N/A,N/A,0,0,0,0,0,66.25,0,60.39,-7.85,-7.83,-12.77,1.03,0,13.04,37.34,0,0,0
56,2013,N/A,N/A,0,0,0,0,0,63.33,0,60.8,-22.4,-22.32,-4.48,12.1,0,31.08,74.42,0,0,0
56,2014,At Loss,At Loss,0,12.06,12.06,0,0,20.53,0,17.77,-6.99,-6.97,-14.35,15.34,0,12.55,28.77,0,0,-6.39
56,2015,At Loss,At Loss,0,21.82,21.82,0,0,62.5,0,56.42,-7.29,-7.27,-13.76,0,0,7.83,20.24,0,0,-10.04
56,2016,At Loss,At Loss,0,0,0,0,0,350,0,340.44,-19.17,-19.1,-5.24,0,0,14.28,0,0,0,-4.7
56,2017,At Loss,At Loss,0,0,0,0,0,40,0,64.52,-4.74,-4.72,-21.19,0,0,1.99,0,0,0,-14.2
56,2018,N/A,N/A,0,0,0,20,20,5,0,5.58,34.75,36.09,2.77,0,0,1.65,3.81,0,0,3.83
56,2019,At Loss,At Loss,0,0,0,0,0,26.67,0,28.08,-18.94,-18.88,-5.3,0,0,4.2,7.91,0,0,-3.49
56,2020,At Loss,At Loss,0,25,25,0,0,20,0,22,-26.95,-26.38,-3.79,0,0,4.72,8.19,0,0,-12.09
56,2021,At Loss,At Loss,0,31.22,31.22,0,0,58.33,0,59.36,-59.93,-54.65,-1.83,0,0,21.95,36.67,0,0,-1.71
56,2022,At Loss,At Loss,0,20,20,0,0,23,0,23.59,-34.8,-31.97,-3.13,0,0,20.26,23.15,0,0,-1.93
56,2023,At Loss,At Loss,0,17.83,17.83,0,0,13.18,0,13.01,-22.08,-20.34,-4.92,0,0,18.36,15.21,0,0,-3.66
