enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
76,1994,23.4,19.68,0,1.34,1.63,28.75,5.4,0.51,0,0.62,6.97,13.45,7.43,0,0,0,0,0,0,3.5
76,1995,21.18,18.89,0,1.35,1.62,61.48,6.5,0.52,0,0.62,6.55,13.36,7.49,0,0,0,0,0,0,1.66
76,1996,34.14,17.84,0,1.47,1.73,0,6.36,0.57,0,0.67,6.25,14.34,6.97,0,0,0,0,0,0,-0.5
76,1997,17.44,16.64,0,1.68,1.99,0,6.37,0.56,0,0.65,6.73,12.62,7.92,0,0,0,0,0,2.14,-0.93
76,1998,21.26,20.72,0,2.42,2.82,0,10.19,0.85,0,0.96,8.28,14.02,7.13,0,0,0,0,0,1.63,-0.43
76,1999,23.08,24.32,0,1.98,2.3,0,8.09,0.84,0,0.98,8.56,17.14,5.83,0,0,0,0,0,2.19,-1.62
76,2000,31.49,30.89,0,3.4,3.84,0,27.74,2.23,0,2.62,21.34,40.96,2.44,0,0,0,0,0,1.48,-0.35
76,2001,15.48,15.01,0,3.3,3.63,15.65,7.94,0.93,0,1.03,5.94,8.26,12.11,1.92,0,0,0,0,1.52,6.36
76,2002,14.53,15.04,0,3.05,3.37,22.99,8.94,1.04,0,1.12,23.02,-468.57,-0.21,30.58,29.75,3.56,1.2,0,1.79,4.62
76,2003,14.82,15.46,0,2.71,2.96,21.38,7.89,0.85,0,0.93,5.83,9.42,10.62,31.03,21.89,2.9,0.96,0,2.02,4.67
76,2004,13,12.04,9.19,2.97,3.18,15.59,7.21,0.86,0,0.94,5.41,7.66,13.05,27.64,20.69,3.02,0.97,14.26,2.07,6.41
76,2005,8.84,10.38,7.46,3.06,3.4,13.96,6.56,1.01,0,1.12,4.5,6.26,15.97,22.7,18.37,3.17,1.01,13.91,3.45,7.12
76,2006,10.22,9.86,15.7,3,3.36,21.55,8.55,1.07,0,1.17,4.42,5.51,18.15,22.92,19.78,3.93,1.25,19.46,3.02,4.77
76,2007,10.75,10.06,11.81,3.26,3.69,20.56,7.87,0.95,0,1.1,4.43,5.33,18.76,23.82,17.42,3.8,1.2,19.65,2.99,4.68
76,2008,9.78,10.57,9.75,2.83,3.16,18.08,7.3,0.94,0,1.02,4.05,4.9,20.41,24.78,15.42,3.67,1.14,19.11,3.4,5.61
76,2009,8.02,8.19,7.92,1.81,2.03,12.46,4.55,0.53,0.35,0.6,2.99,3.7,27.03,27.08,9.53,2.36,0.71,13.07,5.61,7.69
76,2010,12.12,13.16,30.5,2,2.33,200.94,8.29,0.91,0.68,1.09,5.1,7.26,13.77,24.41,10.47,2.58,0.84,17.22,5.12,0.49
76,2011,8.37,9.17,9.87,1.56,1.6,18.91,4.79,0.63,2.75,0.77,3.55,5.05,19.8,8.74,8.64,2.1,0.71,15.4,4.72,4.95
76,2012,7.36,7.89,10.04,1.39,1.43,57.08,4.63,0.54,0,0.68,3.16,4.16,24.04,0.27,8.06,1.93,0.66,16.34,6.09,1.7
76,2013,8.5,7.35,8.39,1.31,1.34,35.34,4.02,0.5,0,0.62,3.22,4.61,21.69,-6.22,7.57,1.77,0.61,16.83,5.7,2.67
76,2014,12.35,9.7,16.34,1.39,1.42,0,4.86,0.61,0,0.73,4.12,6.14,16.29,-10.84,8.54,1.86,0.67,22.39,5.19,-0.89
76,2015,28.2,9.31,13.65,1.35,1.38,0,4.67,0.56,8.78,0.75,4.6,11.66,8.58,2.17,8.9,1.65,0.62,26.44,6.2,-0.58
76,2016,20.81,9.97,17.36,1.19,1.21,0,5.19,0.72,0,0.98,5.25,18.95,5.28,-8.38,9.37,1.49,0.6,36.13,6,-4.73
76,2017,20.48,15.21,0,1.26,1.29,0,7.43,0.96,0,1.22,6.86,18.79,5.32,-14.58,11.98,1.64,0.72,62.92,5.3,-1.28
76,2018,16.32,23.72,21.43,1.25,1.28,15.9,6.09,0.91,0,1.04,5.28,12.17,8.22,-10.89,12.29,1.45,0.69,67.14,5.04,6.14
76,2019,12.39,13.07,15.48,1.19,1.3,18.08,5.58,0.75,0,0.88,4.64,7.99,12.52,-4.34,12.65,1.37,0.71,73.03,5.64,5.53
76,2020,13.11,13.58,13.36,1.23,1.35,11.12,5.8,0.81,5.07,0.99,4.84,8.87,11.27,5.4,13.47,1.38,0.74,47.12,5.22,8.95
76,2021,At Loss,At Loss,24.8,1.06,1.19,27.66,7.55,0.93,0,1.3,8.68,-31.16,-3.21,5.03,12.27,0.97,0.55,37.19,7.4,3.67
76,2022,8.52,8.58,7.67,1.15,1.28,7.39,4.39,0.72,0,0.89,3.91,5.93,16.86,5.29,15.83,1.18,0.71,30.1,6.19,14.01
76,2023,7.91,7.67,6.31,1.38,1.53,5.04,3.37,0.61,0.76,0.66,2.96,3.85,25.97,18.87,18.32,1.44,0.87,22.19,4.52,20.56
