enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
50,2001,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2002,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2003,At Loss,At Loss,0,2.78,2.98,23.24,7.75,2.04,0,0.96,9.26,-13.71,-7.29,0,0,0,0,0,0,5.35
50,2004,558.57,558.57,0,12.33,12.69,134.83,38.33,12.65,0,4.62,22.66,281.09,0.36,0,0,0,0,0,0,1.82
50,2005,37.45,41.9,0,4.16,4.18,27.08,5.48,1.59,0,0.95,4.42,24.56,4.07,0,0,0,0,0,0,4.54
50,2006,42.53,43.48,0,6.56,8.8,99.23,11.28,2.6,0,1.86,11.56,425.25,0.24,0,0,0,0,0,0,1.21
50,2007,36.53,38.84,12.02,4.28,5.73,35.48,7.19,1.79,0,1.38,6.19,21.3,4.69,0,0,0,0,0,0,2.84
50,2008,27.34,31.4,8.41,4.02,5.81,7.42,6.28,1.52,0.59,1.14,4.36,15.12,6.61,24.21,0,0,0,0,0,14.31
50,2009,22.59,22.59,9.62,5.07,7.08,7.85,6.61,1.38,0.52,1.1,3.99,11.21,8.92,25.96,0,0,0,0,0,13.59
50,2010,27.81,28.51,45.76,14.79,14.79,11.54,9.9,1.93,0.72,1.71,12.09,14.4,6.94,24.22,0,0,0,0,0,9.47
50,2011,59.34,59.34,19.69,31.97,31.97,80.45,34.53,4.41,1.58,4.22,14.58,31.76,3.15,21.76,0,0,0,0,0,1.28
50,2012,16.67,16.67,3.5,5.97,0,20.58,11.86,1.18,0.42,1.07,2.82,9.07,11.03,24.85,57.16,14.8,3.07,30.38,0,4.76
50,2013,322.68,322.68,3.34,6.91,0,0,254.42,1.51,6.45,1.33,2.74,95.11,1.05,23.15,64.88,15.59,3.28,42.97,0,-1.3
50,2014,202.31,175.92,9.63,16.46,0,0,228.7,5.11,3.2,4.86,8.69,104.55,0.96,20.59,226.28,47.82,10.45,176.08,0,-0.1
50,2015,78.71,78.71,6.93,11.11,0,0,1284.21,3.83,1.51,3.62,6.25,49.46,2.02,20.25,168.19,33.33,7.89,186.91,0,-0.62
50,2016,408.5,408.5,13.68,22.01,0,0,0,7.36,11.13,7.23,12.72,160.25,0.62,19.68,369.39,59.73,15.06,2401.53,0,-1.88
50,2017,287.91,287.91,10.63,19.87,0,0,0,6.15,10.06,6.21,10.28,133.63,0.75,19.03,357.81,50.38,13,0,0,-3.12
50,2018,153.57,153.57,13.17,23.23,0,0,0,7.34,5.33,7.43,12.22,103.58,0.97,18.93,414.97,60.56,15.92,0,0,-2.36
50,2019,99.87,99.87,13.6,22.31,0,0,0,7.65,3.35,7.81,13.33,74.94,1.33,18.8,373.29,63.23,17.36,0,0,-2.44
50,2020,78.35,78.35,13.32,18.73,0,0,0,7.25,2.53,7.53,12.64,56.44,1.77,18.6,290.52,55.92,16.37,0,0,-2.21
50,2021,88.94,88.94,18.25,21.64,0,127.32,101.18,9.83,2.9,9.91,15.97,54,1.85,19.37,319.8,68.49,21.73,0,0,0.81
50,2022,53.6,53.6,15.95,16.88,0,0,698.89,9.24,1.87,9.32,14.54,41.91,2.39,19.52,208.37,51.69,18.67,0,0,-0.05
50,2023,29.64,29.64,7.57,6.32,0,82.23,65.67,4.21,1.19,4.42,6.87,23.39,4.28,19.56,72.29,17.78,7.32,0,0,1.23
