enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
80,1994,24.107,3.96,15.646,30.3,18.039,451.18,37.27,34.43,15.91,15.73,15.79,0,30.258,12.104,7.7,14.094,8.843,0.001,0.642,0,0.357,61.481,0.56,2.032,0.013,0,10,0,-10,0,-,0.7,0,0.022,0.181,0.198
80,1995,88.708,31.79,66.829,102.483,74.359,427.1,28.48,73.69,88.31,21.18,13.64,0,29.87,14.381,44.183,16.081,6.544,0.009,0.801,0.007,0.197,45.18,10.76,1.513,0.017,16.21,8.38,0,7.83,22.52,-,0.7,0,0.021,0.147,0.244
80,1996,9.558,2.66,5.926,14.56,7.53,285.69,18.76,7.05,-5.97,13.89,10.77,0,30.682,10.838,5.043,12.503,5.732,0.012,0.517,0.006,0.483,36.059,-4.32,1.175,0.015,23.1,6.81,0,16.29,15.8,-,0.69,0,0.019,0.178,0.252
80,1997,10.145,4.65,5.406,22.795,7.676,210.59,15.13,6.13,23.41,8.58,17.09,0,28.729,6.069,3.53,7.391,3.941,0.008,0.546,0.004,0.454,43.991,-24.36,1.531,0.017,20.94,3.89,0,17.05,17.43,-,0.71,0,0.016,0.27,0.294
80,1998,11.009,5.27,6.293,23.368,9.02,219.21,15.78,6.25,4.57,8.55,17.28,0,27.573,6.291,3.9,7.529,4.206,0.004,0.595,0.002,0.405,44.488,1.28,1.613,0.014,21.26,3.12,0,18.14,17.17,-,0.72,0,0.016,0.252,0.274
80,1999,-3.873,-1.98,-1.919,-8.797,-2.656,207.6,14.51,-76.7,163.14,38.07,16.62,0,22.08,3.936,-0.957,5.001,4.961,0.175,0.417,0.073,0.583,44.306,18.47,2.007,0.028,18.22,0,0,18.22,20.03,-,0.78,0,0.012,0.307,0.196
80,2000,14.378,6.25,5.695,44.99,7.796,13350,543.85,21.53,2973.01,328.72,15.44,0,23.101,195.179,2.904,196.371,5.076,0.257,0.376,0.096,0.624,45.308,-0.07,1.961,0.01,18.01,0,0,18.01,20.27,-,0.77,0,0.01,0.005,0.165
80,2001,19.494,3.69,6.902,82.65,9.463,413.08,16.94,25.19,-2038.28,9.18,11.94,0,23.516,5.681,3.485,6.851,6.041,0.328,0.334,0.109,0.666,46.582,-0.38,1.981,0.007,14.98,0,0,14.98,24.36,-,0.76,0,0.012,0.204,0.161
80,2002,24.093,4.29,7.757,95.203,10.214,272.35,33.04,23.63,2.15,8.27,7.43,6.73,23.86,5.545,3.94,7.901,6.124,0.407,0.312,0.127,0.688,46.977,0.92,1.969,0.014,13.57,0,0,13.57,26.9,-,0.76,0,0.018,0.331,0.23
80,2003,32.504,5.75,10.146,129.751,13.245,242.62,40.56,47.33,423.34,11.26,5.18,5.38,26.645,7.927,5.452,9.843,8.081,0.398,0.313,0.124,0.687,49.591,0.07,1.861,0.008,11.19,104.33,0,-93.14,32.63,-,0.73,0,0.017,0.213,0.173
