enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
13,1994,55.42,N/A,9.367,55.42,9.367,39.47,37.03,0,0,16.18,10.72,7.63,0,15.518,9.707,21.216,3.694,0.831,0.299,0.248,0.687,96.497,0,0.965,0.268,75.46,0,0,75.46,4.84,0,0,0.184,0.07,0.454,0.656
13,1995,28.551,5.94,9.396,28.551,9.396,42.17,27.69,0,-139.67,20.93,12.99,7.78,0,17.031,9.888,21.094,1.897,0.444,0.36,0.16,0.628,95.019,0.83,0.95,0.619,73.31,0,0,73.31,4.98,0,0,0.169,0.07,0.413,0.787
13,1996,18.846,3.01,6.837,18.941,6.849,35.49,23.14,0,-311.95,23.69,12.61,7.86,0,22.213,6.86,17.864,2.042,0.441,0.365,0.161,0.614,99.663,0.26,0.997,0.601,70.26,0,0,70.26,5.2,0,0,0.167,0.057,0.256,0.736
13,1997,34.633,4.65,13.402,35.022,13.46,56.16,35.23,0,-3086.24,28.88,11.59,8.73,0,20.343,11.99,23.42,1.622,0.357,0.407,0.145,0.572,111.782,-0.17,1.118,0.519,61.91,0,0,61.91,5.9,0,0,0.135,0.07,0.342,0.811
13,1998,34.215,3.66,14.328,35.095,14.48,57.27,35.75,-40.14,-1199.86,27.24,10.78,8.35,0,21.101,14.055,26.146,-0.096,0.328,0.431,0.142,0.562,101.947,1.84,1.019,0.58,68.08,0,0,68.08,5.36,0,0,0.138,0.088,0.417,1.011
13,1999,36.014,9.45,19.514,43.787,21.591,50.14,26.92,34.77,-18.9,17.53,9.74,9.2,82.055,21.444,23.069,28.698,17.936,0.104,0.591,0.062,0.406,69.409,-7.37,0.846,0.64,51.66,157.16,290.46,184.96,7.07,1.26,0.18,0.143,0.123,0.574,0.407
13,2000,10.767,1.53,5.97,15.184,7.118,55.95,26.77,1.96,777.22,15.93,8.78,14.79,78.538,22.664,7.553,29.728,4.196,0.109,0.52,0.056,0.478,62.078,-0.05,0.79,1.179,0,181.38,235.15,53.77,0,1.55,0.21,0.138,0.098,0.434,0.701
13,2001,25.624,2.69,13.28,38.668,16.094,72.78,32.72,-8.97,56.25,24.5,7.33,13.38,0,24.693,14.024,27.109,4.831,0.089,0.517,0.046,0.482,94.694,-3.66,0.947,0.427,53.69,0,0,53.69,6.8,0,0,0.118,0.081,0.327,0.625
13,2002,31.046,3.66,16.063,44.083,18.965,80.15,35.28,88.96,5.21,28.62,4.24,14.97,72.961,25.218,18.004,30.437,10.564,0.1,0.518,0.052,0.479,65.097,2.06,0.892,0.277,55.95,220.76,184.63,19.82,6.52,1.98,0.27,0.137,0.084,0.333,0.443
13,2003,27.324,5.06,14.155,37.191,16.41,66.73,31.57,5.18,-17.58,21.84,7.81,0,74.665,22.454,15.896,27.835,19.579,0.076,0.518,0.039,0.48,66.485,0.18,0.89,0.455,51.48,224.33,201.68,28.83,7.09,1.81,0.25,0.14,0.075,0.334,0.277
13,2004,24.821,3.99,13.387,32.392,15.318,53.31,27.41,32.39,-42.56,19.28,8.85,0,76.322,21.258,16.033,28.118,11.067,0.035,0.559,0.019,0.438,63.727,-70.81,0.835,0.43,56.62,255.86,229.61,30.37,6.45,1.59,0.24,0.149,0.068,0.32,0.381
13,2005,26.568,6.4,14.887,33.851,16.927,52.54,26.03,91.91,-9.99,20.46,9.54,0,75.763,21.222,17.101,27.14,17.521,0.088,0.562,0.049,0.435,65.954,176.57,0.871,0.423,57.86,218.28,212.34,51.92,6.31,1.72,0.24,0.141,0.05,0.234,0.221
13,2006,33.613,5.86,18.641,42.322,21.042,73.39,35.08,2.49,-94.05,29.11,9.26,0,77.637,27.148,19.649,32.689,24.772,0.088,0.547,0.048,0.449,73.651,-2.32,0.949,0.363,63.76,292.73,178.07,-50.9,5.72,2.05,0.22,0.109,0.034,0.125,0.12
13,2007,41.819,7.8,22.066,54.974,25.255,100.83,42.7,4.08,42.81,34.96,8.69,0,79.003,31.033,22.825,36.113,24,0.08,0.511,0.041,0.485,76.375,-21.09,0.967,0.39,62.49,293.76,146.29,-84.98,5.84,2.5,0.21,0.084,0.051,0.163,0.174
13,2008,37.198,8.81,14.367,247.184,21.382,102.77,30.4,3.55,-2.32,18.55,8.18,0,78.284,27.383,18.928,33.662,19.727,1.026,0.308,0.316,0.689,59.418,1.14,0.759,0.563,59.36,198.42,124.22,-14.84,6.15,2.94,0.22,0.074,0.057,0.207,0.224
13,2009,39.759,10.66,12.857,Negative Tangible Equity,23.758,130.34,30.16,-78.84,71.07,17.14,6.54,16.16,79.121,28.936,19.306,39.929,14.882,0.072,0.339,0.024,0.658,52.689,0.66,0.666,0.452,72.69,295.27,103.86,-118.72,5.02,3.51,0.21,0.059,0.128,0.442,0.462
13,2010,41.13,12.46,14.766,Negative Tangible Equity,26.134,165.3,33.5,19.5,230.52,22.07,6.79,17.26,82.395,33.502,22.927,42.516,30.951,0.535,0.376,0.201,0.621,53.066,1.17,0.644,0.424,72.56,310.83,107,-131.27,5.03,3.41,0.18,0.052,0.048,0.144,0.135
13,2011,36.711,13.11,14.504,Negative Tangible Equity,24.074,168.24,31.32,13.19,52.87,22.95,6.15,10.08,80.796,34.723,24.206,44.306,25.546,0.397,0.414,0.164,0.583,48.412,2.43,0.599,0.431,65.99,140.4,98.03,23.62,5.53,3.72,0.19,0.052,0.066,0.189,0.204
13,2012,42.697,16.61,18.204,553.713,30.012,191.85,33.6,23.61,-6.59,26.08,4.17,5.97,82.061,33.577,29.523,45.807,19.422,0.401,0.44,0.177,0.556,50.598,13.1,0.617,0.425,69.96,340.17,107.03,-163.18,5.22,3.41,0.18,0.053,0.039,0.115,0.166
13,2013,26.57,10.71,11.733,Negative Tangible Equity,21.09,130.49,21.29,4.99,-34.44,17.31,3.23,5.29,80.721,28.188,22.307,38.19,8.326,0.434,0.443,0.193,0.553,42.458,0.88,0.526,0.597,80.42,386.59,132.42,-173.75,4.54,2.76,0.19,0.07,0.165,0.586,0.665
