enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
8,1994,36.406,6.42,24.416,36.406,24.416,61.64,45.61,42.71,8.81,24.39,19.86,0,87.505,40.682,28.29,44.424,16.466,0.248,0.664,0.165,0.336,75.521,0.57,0.863,0,0,65.86,141.75,75.89,0,2.57,0.12,0.049,0.155,0.381,0.485
8,1995,26.137,4.26,17.007,26.137,17.007,70.4,49.7,25.51,-16.8,22.55,14.57,0,89.901,43.117,19.735,47.716,24.759,0.222,0.639,0.142,0.361,77.476,-0.58,0.862,0,0,59.79,192.65,132.86,0,1.89,0.1,0.053,0.081,0.187,0.246
8,1996,36.502,3.87,24.292,36.503,24.292,64.58,46.02,25.55,33.8,25.34,13.09,0,90.088,39.962,28.244,44.385,32.067,0.148,0.687,0.101,0.313,77.485,6.98,0.86,0,0,82.11,180.66,98.55,0,2.02,0.1,0.049,0.085,0.214,0.21
8,1997,37.998,5.03,26.154,37.998,26.154,62.92,46.13,12.06,58.08,26.78,12.98,0,91.679,41.672,30.927,46.235,25.281,0.093,0.689,0.064,0.311,77.532,1.07,0.846,0,0,129.12,185.79,56.67,0,1.96,0.08,0.042,0.121,0.291,0.324
8,1998,31.852,4.88,21.931,31.852,21.931,61.95,41.43,10.79,35.14,26.32,10.59,0,92.169,39.66,27.467,44.652,21.959,0.121,0.688,0.083,0.312,73.59,1.23,0.798,0,0,177.73,205.25,27.52,0,1.78,0.08,0.044,0.165,0.417,0.43
8,1999,36.72,3.53,25.454,36.72,25.454,63.53,43.4,18.78,11.23,25.78,11.42,0,92.378,42.327,32.669,47.769,23.983,0.128,0.698,0.09,0.302,71.977,1.79,0.779,0,0,204.34,199.35,-4.99,0,1.83,0.08,0.042,0.154,0.365,0.392
8,2000,39.257,1.94,28.295,39.257,28.295,74.34,43.93,15.48,-23.81,30.36,12.21,0,92.969,41.352,34.218,46.87,24.065,0.107,0.741,0.079,0.259,76.877,1.36,0.827,0,0,166.06,239.04,72.98,0,1.53,0.07,0.046,0.095,0.23,0.283
8,2001,31.03,2.02,24.026,31.03,24.026,78.59,35.15,11.71,6.45,31.07,9.87,0,94.299,39.674,33.015,45.816,34.709,0.075,0.799,0.06,0.201,68.624,0.46,0.728,0,41.2,210.35,454.39,285.24,8.86,0.8,0.06,0.071,0.127,0.32,0.268
8,2002,23.494,2.08,18.91,23.494,18.91,73.48,30.69,9.57,-16.42,33.3,8.5,0,88.968,38.13,27.883,44.752,25.859,0.062,0.81,0.05,0.19,60.336,-0.22,0.678,0,40.28,115.31,272.23,197.2,9.06,1.34,0.11,0.082,0.11,0.289,0.298
8,2003,-11.845,-3.47,-9.01,-31.528,-17.158,81.93,15.56,-58.99,4.51,42.18,6.73,0,86.674,39.96,-25.204,48.054,28.789,0.173,0.748,0.13,0.252,30.985,-4.33,0.357,0,41.28,97.13,223.31,167.46,8.84,1.63,0.13,0.082,0.119,0.299,0.293
