enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
62,2005,37.89,N/A,22.547,46.903,25.458,54.33,35.14,0,0,28.42,0,-,28.656,18.557,11.905,19.665,12.112,0,0.595,0,0.405,54.271,0,1.894,0,0,0,65.49,65.49,0,5.57,0.71,0.128,0.018,0.095,0.127
62,2006,54.044,N/A,27.573,95.158,35.369,81.27,45.45,0,0,37.6,0,1.91,61.8,39.1,28.082,41.733,22.096,0.476,0.446,0.212,0.554,60.68,0,0.982,0,34.62,31.94,231.41,234.09,10.54,1.58,0.38,0.242,0.037,0.094,0.143
62,2007,49.89,N/A,24.891,125.358,35.576,104.99,47.75,0,0,34.52,0,9.64,60.778,38.755,29.515,44.475,26.02,0.195,0.546,0.107,0.454,51.256,0,0.843,0,35.79,30.04,279.93,285.68,10.2,1.3,0.39,0.301,0.043,0.11,0.141
62,2008,40.439,N/A,20.858,98.927,30.008,87.34,41.54,0,-34.06,29.93,0.42,0.23,61.811,39.676,26.471,42.271,19.632,0.389,0.491,0.191,0.509,48.704,-0.45,0.788,0,42.32,31.24,344.55,355.63,8.63,1.06,0.38,0.36,0.047,0.118,0.193
62,2009,59.667,5.13,21.282,636.49,31.448,92.85,44.06,0,-146.45,31.6,7.71,3.45,63.711,40.195,26.804,43.143,26.594,1.595,0.227,0.363,0.76,50.586,1.03,0.794,0.461,42.33,35.84,372.42,378.91,8.62,0.98,0.36,0.37,0.043,0.106,0.139
62,2010,95.975,6.03,18.784,Negative Tangible Equity,28.981,99.85,43.93,0,-21.98,29.93,9.08,6.61,63.962,40.22,25.333,43.943,28.636,2.697,0.165,0.446,0.822,47.429,1.55,0.742,0.689,43.59,34.04,381.73,391.28,8.37,0.96,0.36,0.377,0.029,0.071,0.091
62,2011,157.428,5.23,20.859,Negative Tangible Equity,33.834,118.51,49.53,10.08,131.69,32.79,8.65,6.1,64.301,41.337,26.68,44.95,32.064,4.707,0.1,0.471,0.854,50.272,1.79,0.782,0.619,41.56,28.28,329.26,342.54,8.78,1.11,0.36,0.322,0.026,0.063,0.076
62,2012,460.027,0.78,24.359,Negative Tangible Equity,40.071,164.16,62.77,21.72,1208.72,37.59,7.16,5.33,65.662,43.255,27.627,46.529,30.974,80.983,0.006,0.523,0.95,57.895,1.23,0.882,0.576,36.77,31.89,280.93,285.81,9.93,1.3,0.34,0.264,0.029,0.067,0.085
62,2013,Negative Equity,Negative Equity,24.058,Negative Tangible Equity,38.249,176.04,67.77,22.69,16.16,37.32,6.78,4.87,66.941,44.447,28.046,47.516,26.66,-6.57,-0.092,0.606,1.049,57.421,1.71,0.858,0.621,39.49,37.55,300.31,302.25,9.24,1.22,0.33,0.272,0.034,0.076,0.112
62,2014,Negative Equity,Negative Equity,22.617,Negative Tangible Equity,34.145,165.63,65.36,24.54,4.9,36.68,7.49,4.37,66.653,44.284,27.472,46.539,28.622,-3.564,-0.203,0.725,1.164,54.872,-0.59,0.823,0.663,43.51,41.67,329.5,331.34,8.39,1.11,0.33,0.301,0.038,0.087,0.118
62,2015,Negative Equity,Negative Equity,20.429,Negative Tangible Equity,30.035,154.22,57.41,10.49,43.57,35.03,7.66,4.1,64.941,41.109,25.172,42.695,22.125,-2.332,-0.359,0.837,1.318,52.705,0.71,0.812,0.773,48.17,44,322.44,326.61,7.58,1.13,0.35,0.31,0.039,0.094,0.149
62,2016,Negative Equity,Negative Equity,19.881,Negative Tangible Equity,28.798,162.35,55.62,-6.22,94.6,33.48,7.79,3.91,65.048,39.901,25.651,42.924,25.771,-2.15,-0.39,0.839,1.338,50.414,0.79,0.775,0.914,46.19,49.32,332.55,329.42,7.9,1.1,0.35,0.318,0.036,0.09,0.122
62,2017,Negative Equity,Negative Equity,19.679,Negative Tangible Equity,27.335,181.19,56.44,-13.36,12.02,34.09,6.9,3.72,64.808,40.528,26.108,43.98,25.876,-2.291,-0.344,0.789,1.296,48.848,0.59,0.754,0.92,42.93,57.43,339.89,325.39,8.5,1.07,0.35,0.328,0.044,0.108,0.145
62,2018,Negative Equity,Negative Equity,15.122,Negative Tangible Equity,20.141,173.72,49.31,-47.12,-49.11,28.15,6.25,3.46,63.712,40.013,20.993,43.69,25.616,-2.841,-0.281,0.799,1.238,45.894,-2.16,0.72,0.894,42.49,68.37,311.8,285.92,8.59,1.17,0.36,0.31,0.054,0.135,0.174
62,2019,Negative Equity,Negative Equity,19.116,Negative Tangible Equity,25.033,159.29,46.46,17.2,271.78,34.16,5.53,2.59,63.686,38.265,26.704,42.245,27.146,-2.549,-0.313,0.798,1.27,45.59,-22.98,0.716,0.884,37.85,73.12,298.74,263.47,9.64,1.22,0.36,0.297,0.048,0.127,0.152
62,2020,Negative Equity,Negative Equity,17.381,Negative Tangible Equity,22.027,154.25,45.73,20.41,-38.78,29.84,7.67,2.53,64.727,35.034,24.107,39.027,30.995,-2.682,-0.27,0.724,1.224,46.669,1.22,0.721,1.002,36.92,75.81,313.15,274.26,9.89,1.17,0.35,0.303,0.029,0.082,0.084
62,2021,Negative Equity,Negative Equity,18.374,Negative Tangible Equity,22.46,179.76,47.44,66.99,1186.01,32.55,5.1,2.33,66.652,40.326,28.076,44.128,32.097,-2.509,-0.28,0.704,1.237,43.62,1.25,0.654,0.919,38.07,96.87,359.05,300.25,9.59,1.02,0.33,0.328,0.021,0.052,0.061
62,2022,Negative Equity,Negative Equity,21.158,Negative Tangible Equity,26.548,206.96,54.91,122.5,-718.79,36.14,5.94,2.48,68.062,40.949,29.005,44.474,35.724,-2.751,-0.245,0.673,1.199,49.649,1.16,0.729,0.84,35.03,111.19,333.18,257.02,10.42,1.1,0.32,0.292,0.024,0.058,0.063
62,2023,Negative Equity,Negative Equity,17.574,Negative Tangible Equity,26.974,192.61,43.99,26.84,-0.78,24.9,6.22,2.17,64.102,38.48,28.487,42.79,30.622,-4.814,-0.145,0.699,1.102,39.545,0.08,0.617,0.867,40.07,118.56,297.81,219.32,9.11,1.23,0.36,0.293,0.034,0.088,0.1
