enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
57,1994,44.726,3.39,20.417,44.727,20.417,147.93,54.33,11.24,44.71,29.12,12.51,0,80.281,20.984,14.177,26.211,9.635,0.121,0.464,0.056,0.536,115.617,1.18,1.44,0,104.99,78.02,0,26.97,3.48,-,0.2,0,0.125,0.597,0.565
57,1995,45.236,3.63,21.968,45.236,21.968,142.27,56.94,31.65,67.22,35.68,13.3,0,78.725,21.902,14.881,26.883,10.337,0.075,0.5,0.038,0.5,116.218,0.61,1.476,0,82.44,63.78,0,18.66,4.43,-,0.21,0,0.088,0.403,0.461
57,1996,39.15,3.37,20.868,39.151,20.868,156.6,58.43,23.66,41.77,40.08,9.7,0,74.048,22.632,14.285,27.829,13.752,0.003,0.557,0.002,0.443,108.178,0.8,1.461,0,79.92,49.07,0,30.85,4.57,-,0.26,0,0.073,0.323,0.347
57,1997,38.747,3,20.584,38.747,20.584,167.21,56.46,25.59,32.66,39.47,13.39,0,72.724,22.866,14.451,27.524,11.255,0.128,0.512,0.066,0.488,103.586,0.76,1.424,0,84.29,41.83,0,42.46,4.33,-,0.27,0,0.069,0.301,0.379
57,1998,30.548,3.93,15.583,32.218,16.006,156.52,46.75,16.2,-13.44,33.93,11.52,0,68.174,19.755,11.39,24.354,17.944,0.104,0.508,0.053,0.492,93.27,0.58,1.368,0,86.81,34.13,0,52.68,4.2,-,0.32,0,0.046,0.233,0.204
57,1999,38.773,4.04,19.723,43.719,20.927,194.91,49.63,20.66,76.11,41.27,14.51,0,65.288,21.217,14.611,25.47,16.545,0.083,0.509,0.042,0.491,88.13,1.62,1.35,0,84.68,31.19,0,53.49,4.31,-,0.35,0,0.039,0.185,0.192
57,2000,124.002,3.97,61.928,142.26,66.169,320.59,53.9,56.48,23.45,40.13,15.45,0,70.247,30.105,61.548,33.926,26.009,0.047,0.494,0.023,0.506,70.68,5.76,1.006,0,85.13,34.23,0,50.9,4.29,-,0.3,0,0.026,0.085,0.09
57,2001,40.207,2.95,21.247,45.749,22.7,395.7,52.72,14.91,-23.5,46.25,19.46,0,73.57,34.459,23.365,37.615,16.522,0.048,0.569,0.028,0.431,66.902,-2.58,0.909,0,82.68,35.09,0,47.59,4.41,-,0.26,0,0.029,0.083,0.147
57,2002,35.885,5.1,20.376,39.598,21.521,364.02,51.19,11.14,-30.19,53.12,18.81,0,75.127,36.917,22.992,40.67,29.536,0.049,0.566,0.028,0.434,66.578,1.67,0.886,0,84.3,37.77,0,46.53,4.33,-,0.25,0,0.029,0.078,0.089
57,2003,37.099,3.44,21.197,38.479,21.641,335.77,50.41,8.02,4.35,52.95,12.91,0,75.282,36.306,24.348,39.757,28.834,0.052,0.576,0.03,0.424,65.54,-2.06,0.871,0,76.2,35.53,0,40.67,4.79,-,0.25,0,0.031,0.085,0.096
57,2004,37.457,5.08,22.596,37.668,22.672,367.89,51.22,-19.79,-106.18,65.94,11.21,0,77.186,38.578,26.398,40.882,29.598,0.022,0.626,0.013,0.374,66.068,1.24,0.856,0,70.66,33,0,37.66,5.17,-,0.23,0,0.019,0.048,0.059
57,2005,30.65,5.04,17.256,68.911,25.102,348.76,41.46,4.74,3.04,27.26,11.14,0,77.532,37.096,24.46,40.698,28.511,0.263,0.524,0.138,0.476,54.697,0.84,0.705,0,70.87,28.98,0,41.89,5.15,-,0.22,0,0.016,0.043,0.053
57,2006,26.16,5.26,13.601,595.247,27.045,350.02,28.56,9.16,12.13,16.95,14.86,0,77.503,34.478,23.512,40.083,29.937,0.393,0.517,0.203,0.483,44.835,1.05,0.578,0,70.97,28.09,0,42.88,5.14,-,0.22,0,0.016,0.048,0.052
57,2007,26.77,4.57,13.44,Negative Tangible Equity,28.664,409.69,25.94,13.01,12.63,17.06,13.08,0,76.711,34.08,23.75,40.342,28.901,0.449,0.489,0.22,0.511,43.411,1.21,0.566,0,71.96,25.39,0,46.57,5.07,-,0.23,0,0.018,0.052,0.058
