enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
15,2006,151.091,N/A,10.757,151.091,10.757,236.98,146.94,0,0,13.1,0,-,82.577,19.686,16.126,23.649,46.484,0,0.071,0,0.929,55.081,0,0.667,0,0,13.36,0,-13.36,0,-,0.17,0,0.071,0.36,0.132
15,2007,51.613,N/A,24.257,51.613,24.257,605.41,41.73,0,55.35,35.71,0,-,87.048,37.191,44.748,39.931,58.694,0,0.597,0,0.403,47.187,0.57,0.542,0,0,13.73,0,-13.73,0,-,0.13,0,0.065,0.174,0.099
15,2008,27.927,N/A,17.051,27.95,17.059,427.25,27.02,0,42.28,37.58,0,-,86.663,38.005,38.431,40.949,43.753,0,0.62,0,0.38,38.451,0.42,0.444,0,0,12.55,0,-12.55,0,-,0.13,0,0.092,0.241,0.173
15,2009,20.537,N/A,11.686,21.348,11.944,183.7,20.7,0,-2.4,24.63,0,-,86.207,27.692,26.144,30.958,47.215,0,0.526,0,0.469,38.533,2.14,0.447,0,3.57,13.46,0,-9.89,102.16,-,0.14,0,0.106,0.383,0.183
15,2010,27.724,N/A,13.41,30.478,14.023,184.93,24.74,0,0,23.03,0,0,83.248,25.686,26.441,29.758,49.39,0.016,0.453,0.007,0.543,42.222,0,0.507,0,2.99,7.7,0,-4.71,122.01,-,0.17,0,0.053,0.206,0.097
15,2011,26.532,N/A,12.49,29.38,13.087,228.66,23.53,0,0,19.67,0,0,80.365,26.342,26.69,30.28,31.322,0.173,0.485,0.084,0.508,37.608,0,0.468,0,2.76,4.59,0,-1.83,132.04,-,0.2,0,0.027,0.102,0.079
15,2012,21.758,N/A,13.547,34.239,17.525,350.92,25.6,0,16.2,26.33,0,5.31,67.271,26.717,21.114,32.31,35.491,0.041,0.667,0.027,0.272,43.163,1.81,0.642,0,1.82,22.76,0,-20.94,200.02,-,0.33,0,0.108,0.405,0.234
15,2013,41.191,N/A,15.475,116.723,20.445,374.9,31.28,0,0,31,0,10.78,71.843,32.778,24.718,36.559,34.687,2.678,0.163,0.438,0.828,44.977,0,0.626,0,1.52,31.43,0,-29.91,240.03,-,0.28,0,0.073,0.221,0.173
15,2014,93.309,N/A,26.661,220.117,31.915,619.4,51.01,0,0,42.41,5.66,6.38,74.537,48.027,44.406,58.378,41.145,1.037,0.355,0.368,0.635,44.752,0,0.6,0,1.4,39.93,0,-38.53,260.52,-,0.25,0,0.091,0.189,0.181
15,2015,26.16,2.94,13.179,41,16.118,474.66,24.13,0,-6.82,18.3,7.76,5.84,68.723,30.589,31.837,51.933,43.977,0.362,0.569,0.206,0.381,28.449,-0.09,0.414,0,3.21,55.33,0,-52.12,113.83,-,0.31,0,0.101,0.331,0.187
