enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
64,1994,13.352,9.75,3.088,15.776,3.201,13.53,9.27,3,-446.46,3.59,7.39,0,25.627,3.93,2.349,7.861,3.193,0.784,0.242,0.189,0.735,33.69,-0.34,1.315,112.5,53.83,46.29,78.82,86.36,6.78,4.63,0.74,0.161,0.041,1.038,0.561
64,1995,14.876,11.44,3.745,15.981,3.811,15.49,10.75,1.52,-129.77,4.32,9.39,0,25.523,4.591,2.812,8.629,2.875,0.597,0.262,0.156,0.713,33.986,0.14,1.332,7.438,59.01,44.05,71.95,86.91,6.19,5.07,0.74,0.147,0.036,0.795,0.559
64,1996,17.626,9.74,4.75,17.626,4.75,22.41,15.35,-60.82,-87.2,6.63,9.84,0,25.937,6.232,3.315,9.963,4.685,0.462,0.277,0.128,0.694,37.16,1.15,1.433,6.095,59.91,43.65,64.36,80.62,6.09,5.67,0.74,0.131,0.043,0.698,0.481
64,1997,19.784,8.6,5.541,19.784,5.541,24.21,15.6,-101.11,13.96,7.13,11.44,0,27.269,6.385,3.976,10.076,4.353,0.377,0.283,0.107,0.688,38.003,8.05,1.394,1.382,59.26,47.02,69.33,81.57,6.16,5.26,0.73,0.138,0.048,0.747,0.523
64,1998,23.146,8.97,6.461,25.891,6.658,26.71,16.44,780,14.24,7.33,9.95,0,28.122,7.293,5.09,10.65,3.324,0.351,0.275,0.097,0.704,35.697,6.23,1.269,0.994,64.63,49.12,77.81,93.32,5.65,4.69,0.72,0.153,0.057,0.785,0.633
64,1999,26.825,7.62,7.338,36.074,7.891,33.24,19.94,128.24,22.64,9.1,11.04,0,29.052,8.711,5.508,11.915,7.162,0.45,0.272,0.122,0.704,38.704,0.92,1.332,0.565,57.34,42.32,71.16,86.18,6.37,5.13,0.71,0.138,0.03,0.339,0.292
64,2000,24.694,9.05,7.267,57.319,8.73,19.9,9.59,64.34,-7.16,4.84,13.1,0,27.168,5.175,6.421,8.61,15.547,0.571,0.311,0.177,0.668,30.75,-0.75,1.132,0.292,59.35,40.11,70.36,89.6,6.15,5.19,0.73,0.14,0.032,0.618,0.171
64,2001,23.746,7.81,7.271,128.409,9.69,50.07,20.15,70.42,-26.53,11.4,11.72,8.37,28.639,11.812,6.801,15.043,5.891,0.628,0.302,0.19,0.678,30.617,0.98,1.069,0.233,60.29,40.58,69.84,89.55,6.05,5.23,0.71,0.137,0.035,0.298,0.374
64,2002,24.178,10.56,7.401,157.689,9.989,49.75,18.68,42.47,17.5,13.75,10.56,8.72,27.996,11.589,6.947,14.833,7.825,0.593,0.31,0.184,0.67,29.824,2.56,1.065,0.235,56.17,40.13,70.16,86.2,6.5,5.2,0.72,0.138,0.028,0.245,0.266
64,2003,26.74,12.15,7.957,152.057,10.542,54.57,18.28,32.64,14.92,14.29,7.57,7.75,28.538,12.963,7.926,15.54,8.036,0.583,0.286,0.167,0.694,28.649,1.17,1.004,0.222,54.46,38.48,70.33,86.31,6.7,5.19,0.71,0.138,0.021,0.16,0.205
