enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
17,2003,11.038,N/A,4.19,106.137,6.349,20.73,9.76,0,0,5.34,0,4.66,51.116,10.412,6.679,18.064,6.264,0.68,0.38,0.258,0.496,32.065,0,0.627,0,77.26,207.17,47.41,-82.5,4.72,7.7,0.49,0.064,0.087,0.834,0.581
17,2004,12.89,N/A,4.983,143.341,7.687,26.77,11.71,0,0,7.03,5.53,4.95,51.945,11.911,7.169,19.591,6.672,0.672,0.392,0.264,0.496,36.103,0,0.695,0,70.27,192.61,44.75,-77.59,5.19,8.16,0.48,0.059,0.097,0.812,0.592
17,2005,15.03,N/A,6.226,324.18,10.291,41.13,16.99,0,0,10.27,6.78,4.86,53.408,20.168,10.481,27.988,6.116,0.553,0.426,0.236,0.514,31.725,0,0.594,0,71.38,233.21,58.26,-103.57,5.11,6.27,0.47,0.074,0.1,0.498,0.621
17,2006,13.891,N/A,6.245,Negative Tangible Equity,11.476,41.01,14.98,0,0,9.41,0,12.68,56.4,21.062,12.028,28.835,10.501,0.514,0.471,0.242,0.481,29.283,0,0.519,0,72.32,259.34,68.17,-118.85,5.05,5.35,0.44,0.081,0.101,0.481,0.491
17,2007,18.41,N/A,8.972,Negative Tangible Equity,18.197,56.43,17.89,0,0,12.36,0,11.06,58.844,24.557,15.975,32.98,14.33,0.49,0.501,0.245,0.499,33.049,0,0.562,0,64.25,234.14,61.67,-108.22,5.68,5.92,0.41,0.07,0.104,0.422,0.42
17,2008,16.069,N/A,7.817,Negative Tangible Equity,16.344,66.72,20.34,0,0,14.48,0,10.36,58.865,30.053,15.227,37.689,17.203,0.515,0.475,0.245,0.48,30.219,0,0.513,0,66.36,262.22,67.2,-128.66,5.5,5.43,0.41,0.076,0.11,0.365,0.389
17,2009,9.068,N/A,2.471,Negative Tangible Equity,6.433,38.65,9.25,0,0,6.27,0,5.23,56.03,24.661,8.198,32.331,12.256,2.757,0.197,0.544,0.785,16.886,0,0.301,0,61.4,295.4,79.72,-154.28,5.94,4.58,0.44,0.096,0.113,0.457,0.479
17,2010,17.487,6.36,4.077,Negative Tangible Equity,11.966,68.8,13.16,0,0,8.19,5.73,8.44,53.213,31.89,12.55,41.479,20.162,1.685,0.269,0.454,0.705,17.289,0,0.325,0,40.84,229.37,55.41,-133.12,8.94,6.59,0.47,0.071,0.047,0.146,0.188
17,2011,12.279,4.72,3.549,Negative Tangible Equity,10.634,67.2,11.04,0,0,7.8,8.28,6.65,55.503,29.936,11.092,37.631,20.831,1.273,0.308,0.393,0.661,17.76,0,0.32,0.158,43.93,264.95,53.82,-167.2,8.31,6.78,0.44,0.066,0.065,0.216,0.237
17,2012,15.884,6.11,5.097,Negative Tangible Equity,15.25,79.57,13.27,0,178.99,9.57,9.01,7.08,57.46,31.847,14.801,39.648,23.332,1.071,0.334,0.357,0.635,19.788,3.35,0.344,0.299,40.94,279.17,53.56,-184.67,8.92,6.81,0.43,0.062,0.086,0.271,0.27
