enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
3,1994,39.847,13.46,19.127,39.847,19.127,43.65,43.96,17.5,-59.69,23.15,10.61,0,56.175,22.883,16.641,28.641,21.967,0.313,0.478,0.15,0.522,64.569,0.51,1.149,0.41,56.01,61.2,89.37,84.18,6.52,4.08,0.44,0.107,0,0,0
3,1995,39.27,13.54,18.71,39.27,18.71,46.39,44.48,16.65,17.57,24.74,10.38,0,56.38,23.419,16.565,28.994,24.161,0.262,0.475,0.124,0.525,63.682,0.98,1.13,0.402,55.9,59.84,89.5,85.56,6.53,4.08,0.44,0.107,0,0,0
3,1996,39.987,12.01,18.83,39.987,18.83,46.73,44.66,16.12,24.63,24.85,7.9,0,56.795,23.8,16.866,29.457,19.632,0.338,0.467,0.158,0.533,63.406,1.09,1.116,0.392,55.26,60.2,89.83,84.89,6.61,4.06,0.43,0.106,0,0,0
3,1997,40.837,11.04,18.327,45.695,19.245,46.35,42.2,15.3,5.56,21.43,10.67,0,63.264,23.763,17.088,29.992,13.012,0.481,0.433,0.208,0.567,67.85,1.34,1.072,0.414,54.22,75.73,105.96,84.45,6.73,3.44,0.37,0.107,0.086,0.363,0.398
3,1998,42.349,9.45,17.934,53.814,19.712,47.24,41.04,14.61,16.86,18.99,10.6,0,63.638,23.835,17.487,29.967,12.2,0.544,0.414,0.225,0.586,65.262,1.31,1.026,0.425,53.59,81.22,106.3,78.67,6.81,3.43,0.36,0.106,0.102,0.427,0.455
3,1999,43.421,7.51,18.439,56.316,20.424,48.56,40.7,15.08,32.26,19.65,8.62,0,63.075,24.914,18.656,31.199,12.288,0.539,0.434,0.234,0.566,62.339,1.28,0.988,0.419,54.52,81.31,106.36,79.57,6.69,3.43,0.37,0.108,0.099,0.399,0.447
3,2000,37.11,10.98,17.64,47.693,19.719,46.45,34.52,12.7,3.11,18.65,10.07,0,60.925,23.899,18.56,30.182,13.154,0.301,0.513,0.154,0.487,57.902,4.57,0.95,0.465,55.56,80.96,103.07,77.67,6.57,3.54,0.39,0.11,0.091,0.382,0.41
3,2001,34.828,8.91,18.727,43.3,20.928,48.36,32.48,13.17,-16.54,20.91,7.75,0,54.615,24.739,20.268,30.758,15.014,0.182,0.561,0.102,0.439,50.462,1.68,0.924,0.49,56.23,75.56,94.69,75.36,6.49,3.85,0.45,0.118,0.075,0.305,0.334
3,2002,17.588,4.09,8.037,35.313,10.43,41.6,24.47,-8.85,-1.77,17.57,5.05,0,52.421,19.8,9.52,26.972,14.757,0.805,0.389,0.313,0.611,44.256,8.57,0.844,0.585,55.94,67.86,93.11,81.19,6.52,3.92,0.48,0.121,0.071,0.361,0.326
3,2003,28.328,10.73,11.749,116.943,17.134,37.44,19.98,7.18,37.04,13.01,3.95,0,55.362,21.333,18.284,28.164,18.892,0.602,0.44,0.265,0.56,35.575,73.07,0.643,0.614,68.56,85.27,124.51,107.8,5.32,2.93,0.45,0.152,0.072,0.339,0.277
3,2004,23.198,9.24,10.948,72.975,16.145,31.83,16.92,4.78,-7.68,11.11,4.89,0,55.011,17.791,15.933,24.315,14.485,0.458,0.502,0.23,0.498,37.799,0.63,0.687,0.706,65.91,64.32,121.59,123.18,5.54,3,0.45,0.15,0.061,0.342,0.296
3,2005,23.621,9.72,11.808,80.876,18.276,41.7,20.37,6.96,51.99,14.4,5.99,0,54.857,21.226,16.442,27.775,16.135,0.473,0.498,0.236,0.502,39.396,0.54,0.718,0.475,65,43.81,110.08,131.27,5.62,3.32,0.45,0.136,0.066,0.309,0.289
3,2006,23.465,11.67,11.646,85.116,18.183,46.27,20.06,29.89,2.33,14.02,5.44,0,52.363,19.605,15.096,25.689,17.759,0.46,0.495,0.228,0.505,40.397,1.11,0.771,0.497,59.42,35.79,88.54,112.17,6.14,4.12,0.48,0.116,0.054,0.276,0.233
3,2007,12.06,4.73,5.257,129.29,8.691,41.85,17.65,-18.13,11.34,11.28,2.47,0,56.331,18.047,7.638,24.982,17.758,0.883,0.388,0.343,0.612,38.767,2.54,0.688,0.557,63.4,41.06,99.45,121.79,5.76,3.67,0.44,0.119,0.06,0.33,0.251
3,2008,22.658,9.68,9.504,5526.622,16.322,40.4,16.7,14.47,-405.12,11.58,2.52,0,55.924,17.668,13.916,24.826,13.613,0.687,0.448,0.308,0.552,38.192,3.69,0.683,0.532,64.64,38.27,92,118.37,5.65,3.97,0.44,0.111,0.064,0.362,0.319
3,2009,27.686,12.25,11.885,228.589,19.086,65.21,20.78,22.27,-38.38,15.26,3.79,4.47,57.287,19.613,16.529,27.851,19.327,0.655,0.412,0.27,0.587,41.191,0.72,0.719,0.497,61.15,37.2,82.88,106.83,5.97,4.4,0.43,0.097,0.044,0.222,0.184
3,2010,28.49,16.28,12.117,201.448,19.088,75.77,21.98,25.89,5.52,15.28,4.69,3.72,57.063,20.269,18.677,31.864,20.108,0.72,0.436,0.314,0.563,37.023,1.38,0.649,0.353,77.62,36.36,83.46,124.72,4.7,4.37,0.43,0.098,0.035,0.175,0.15
