enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
66,1997,25.714,4.11,16.855,25.782,16.884,39.76,25.81,0,0,20.69,0,0,89.404,23.346,15.248,27.768,12.99,0.004,0.655,0.003,0.343,98.832,0,1.105,0.177,152.57,0,7.22,159.79,2.39,50.57,0.11,0.002,0,0,0
66,1998,24.961,1.22,15.775,25.277,15.901,45.15,29.52,0,0,21.58,0,0,90.07,26.43,15.17,29.632,4.272,0.055,0.601,0.033,0.396,93.663,0,1.04,0.391,164.97,191.81,6.91,-19.93,2.21,52.8,0.1,0.002,0.094,0.356,0.688
66,1999,31.061,7.12,18.553,32.164,18.942,81.92,35.03,0,0,22.75,0,0,59.283,19.591,12.396,22.796,5.513,0.063,0.594,0.038,0.403,88.728,0,1.497,0.169,103.88,40.96,2.35,65.27,3.51,155.58,0.41,0.003,0.09,0.458,0.62
66,2000,26.381,5.37,14.68,27.598,15.05,63.32,27.22,0,0,15.57,11.09,0,60.766,15.566,11.757,18.947,5.577,0.01,0.53,0.005,0.468,75.876,0,1.249,0.442,131.86,49.74,2.06,84.18,2.77,177.09,0.39,0.002,0.069,0.446,0.554
66,2001,23.635,2.14,11.507,24.797,11.776,34.38,19.56,0,0.44,11.89,10.81,0,64.104,12.813,10.126,16.912,6.299,0.122,0.445,0.054,0.545,72.85,22.98,1.136,0.512,124.52,56.46,0.74,68.8,2.93,491.14,0.36,0.001,0.046,0.356,0.42
66,2002,20.699,1.43,9.826,23.25,10.366,65.24,28.52,0,-103.79,18.29,14.9,0,61.142,17.876,7.913,21.687,8.326,0,0.502,0,0.488,75.926,0.39,1.242,0.383,109.92,45.83,0.66,64.75,3.32,551.88,0.39,0.001,0.051,0.288,0.382
66,2003,18.198,2.2,9.227,21.584,10.024,-299.95,-131.65,0,-1117.17,-70.74,18.28,0,62.01,-77.447,6.861,-74.463,18.589,0.012,0.512,0.006,0.478,83.392,0.06,1.345,0.292,96,42.62,0.95,54.33,3.8,384.28,0.38,0.001,0.042,0,0.183
66,2004,35.337,3.07,19.606,40.58,21.12,67.13,37.15,25.8,720.09,25.81,18.2,0,63.94,24.543,15.333,27.611,17.504,0.009,0.586,0.005,0.404,81.758,-0.87,1.279,0.18,88.47,40.35,1.39,49.51,4.13,262.63,0.36,0.001,0.039,0.16,0.183
66,2005,32.785,3.67,19.583,37.002,21.014,73.58,34.79,30.79,-36.22,30.81,15.15,0,65.563,26.953,17.44,29.743,21.493,0.008,0.606,0.005,0.391,73.62,1.22,1.123,0.167,86.27,42.56,1.5,45.21,4.23,244.11,0.34,0.001,0.028,0.105,0.116
66,2006,27.273,3.35,16.971,31.129,18.389,80.64,30.28,25.79,18.96,30.86,8.67,0,65.819,27.488,17.587,29.881,15.929,0.005,0.638,0.003,0.361,63.514,0.86,0.965,0.325,95.04,48.21,2.05,48.88,3.84,178.17,0.34,0.002,0.03,0.108,0.157
66,2007,33.054,4.14,21.225,39.878,23.845,142.21,37.81,34.22,94.09,35.15,5.09,0,66.314,27.45,19.924,29.725,15.778,0.004,0.646,0.003,0.353,70.643,2.76,1.065,0.311,86.65,55.03,1.22,32.84,4.21,298.13,0.34,0.001,0.039,0.142,0.198
66,2008,31.824,4.93,20.229,42.168,23.967,174.88,41.21,20.56,2.63,29.67,6.19,0,66.798,26.683,18.74,29.231,15.01,0.004,0.627,0.003,0.373,72.106,0.69,1.079,0.289,90.98,68.03,0.44,23.39,4.01,826.86,0.33,0,0.039,0.147,0.207
