enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
45,2011,28.03,N/A,20.268,29.332,20.94,136.97,39.6,0,0,64.36,0,4.65,75.025,52.28,30.699,59.22,20.517,0.219,0.723,0.158,0.277,49.532,0,0.66,0,68.97,21.47,0,47.5,5.29,-,0.25,0,0.148,0.284,0.42
45,2012,28.325,N/A,21.457,29.399,22.068,150.85,43.25,0,0,61.74,4.32,7.3,76.826,47.319,26.947,55.511,25.411,0.138,0.774,0.107,0.226,61.174,0,0.796,0,45.24,19.52,0,25.72,8.07,-,0.23,0,0.163,0.345,0.391
45,2013,0.636,0.12,0.495,0.702,0.533,24.52,5.59,0,-34.93,1.52,7.66,3.36,73.197,10.572,1.042,23.462,7.408,0.2,0.778,0.156,0.222,34.758,1.48,0.475,0,45.4,17.13,0,28.27,8.04,-,0.27,0,0.243,2.296,0.766
45,2014,11.019,1.22,9.092,12.44,10.038,85.99,18.22,0,164.55,27.06,8.96,3.95,76.181,35.62,19.055,48.539,36.331,0.031,0.864,0.027,0.136,36.348,-23.85,0.477,0,42.38,14.79,0,27.59,8.61,-,0.24,0,0.173,0.486,0.323
45,2015,11.403,1.9,10.162,21.05,17.178,116.21,17.83,0,6.6,17.43,8.18,6.49,82.729,40.061,23.584,49.543,44.08,0.006,0.903,0.006,0.097,35.648,1.14,0.431,0,40.8,22.29,0,18.51,8.95,-,0.17,0,0.147,0.367,0.25
45,2016,9.184,1.37,8.253,19.864,15.969,103.31,14.45,29.19,33.42,12.65,7.85,8.39,84.008,34.722,20.571,45.527,43.491,0.007,0.895,0.006,0.105,33.704,0.63,0.401,0,43.13,23.68,0,19.45,8.46,-,0.16,0,0.141,0.405,0.244
45,2017,19.76,3.52,17.867,33.235,28.209,140.32,22.87,54.17,157.84,31.3,4.38,3.17,86.291,44.964,36.967,53.803,42.033,0,0.911,0,0.089,41.706,1.7,0.483,0,43.26,23.99,0,19.27,8.44,-,0.14,0,0.162,0.361,0.279
45,2018,23.864,3.46,21.319,34.348,29.311,149.92,28.84,40.51,83.35,41.43,5.82,-,86.584,49.696,39.195,58.114,43.005,0,0.88,0,0.12,47.094,0.85,0.544,0,44.11,22.82,0,21.29,8.28,-,0.13,0,0.166,0.333,0.278
45,2019,27.906,6.27,24.318,37.234,31.109,112.36,29.12,34.36,51.62,46.29,6.62,1.8,83.246,44.617,39.6,52.344,27.506,0.006,0.864,0.005,0.136,51.12,1.93,0.614,0,43.86,23.41,0,20.45,8.32,-,0.17,0,0.249,0.559,0.475
45,2020,19.964,3.45,16.024,25.326,19.305,66.34,22.99,21.35,-19.74,28.57,10.22,0.37,81.937,33.928,26.147,42.049,30.004,0.102,0.758,0.077,0.242,50.216,4.01,0.613,0,44.16,31.2,0,12.96,8.27,-,0.18,0,0.214,0.63,0.416
45,2021,25.417,4.19,19.916,30.67,23.003,65.5,24.88,20.04,57.27,35.13,8.68,0.32,80.583,38.005,33.905,45.987,27.434,0.083,0.805,0.067,0.195,47.335,1.57,0.587,0,44.27,29.45,0,14.82,8.24,-,0.19,0,0.176,0.464,0.391
45,2022,31.102,4.21,24.205,36.852,27.551,74.84,32.33,19.42,55.91,38.82,9.61,0,80.794,39.645,33.385,46.401,33.065,0.111,0.752,0.084,0.248,58.579,0.85,0.725,0,39.27,43.62,0,-4.35,9.3,-,0.19,0,0.158,0.4,0.324
45,2023,18.516,7.41,13.193,22.142,14.935,35.7,19.07,2.17,-56.66,18.91,9.9,1.58,78.347,24.821,19.896,32.27,16.332,0.212,0.677,0.143,0.323,51.951,0.99,0.663,0,43.05,65.58,0,-22.53,8.48,-,0.22,0,0.27,1.086,0.623
