enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
11,2008,-22.944,N/A,-8.15,0,-15.114,-27.03,-6.32,0,0,-4.7,0,11.99,23.707,-4.191,-10.413,4.781,7.138,1.312,0.355,0.466,0.645,18.555,0,0.783,-,52.11,60.78,43.86,35.19,7,8.32,0.76,0.092,0.024,0,0.253
11,2009,11.27,N/A,4.343,Negative Tangible Equity,8.165,38.42,9.2,0,0,11,6.75,10.62,38.552,9.771,4.885,17.952,8.064,0.91,0.417,0.379,0.583,34.275,0,0.889,0,43.18,64.33,57.34,36.19,8.45,6.37,0.61,0.097,0.042,0.428,0.341
11,2010,-4.835,-1.42,-2.291,-78.571,-4.126,10.68,2.85,0,-140.35,5.87,9.72,11.76,37.736,4.784,-2.965,13.545,5.458,0.576,0.528,0.304,0.472,29.159,2.31,0.773,-,45.5,64.78,69.13,49.85,8.02,5.28,0.62,0.118,0.039,0.817,0.417
11,2011,32.613,8.3,20.112,84.521,32.371,101.97,30.04,0,-273.97,33.67,8.75,8.14,46.154,22.408,19.828,28.619,20.593,0.157,0.698,0.109,0.302,46.814,-1.02,1.014,0,41.07,57,56.84,40.91,8.89,6.42,0.54,0.084,0.038,0.168,0.155
11,2012,31.444,7.6,23.984,52.823,34.695,112.13,30.59,0,274.08,42.48,8.15,2.48,49.101,25.171,23.63,30.865,26.284,0.003,0.82,0.002,0.18,49.837,1.06,1.015,0.153,47.89,64.31,58.79,42.37,7.62,6.21,0.51,0.082,0.048,0.19,0.154
11,2013,25.446,7.6,21.213,35.78,27.94,91.63,25.41,20.97,-10.8,39.1,7.25,22.22,48.308,24.831,23.816,31.345,19.12,0.001,0.845,0.001,0.155,43.029,0.58,0.891,0.247,51.65,70.04,57.95,39.56,7.07,6.3,0.52,0.082,0.102,0.411,0.348
11,2014,20.811,5.31,17.588,28.901,23.038,62.4,20.66,36.84,-4.21,29.53,8.29,66.67,47.54,21.984,21.905,30.04,19.286,0,0.845,0,0.155,38.171,1.07,0.803,0.364,54.97,72.61,66.13,48.49,6.64,5.52,0.52,0.095,0.094,0.426,0.327
11,2015,8.582,1.27,3.783,1593.939,6.735,25.84,7.25,-10.91,-1.51,9.99,10.11,2,43.968,13.54,6.161,25.228,17.943,1.699,0.309,0.525,0.691,26.996,2.66,0.614,0.692,51.3,60.5,61.34,52.14,7.12,5.95,0.56,0.094,0.096,0.708,0.348
11,2016,34.284,4.75,12.987,Negative Tangible Equity,25.161,69.91,17.57,32.13,-513.94,20.47,7.21,4.07,52.066,25.923,19.988,38.394,25.278,0.821,0.448,0.368,0.552,33.828,1.44,0.65,0.285,48.17,63.16,58.19,43.2,7.58,6.27,0.48,0.076,0.087,0.335,0.256
11,2017,-14.734,-4.1,-5.751,0,-22.111,-16.74,-1.85,-3160,-10.43,3.48,8.57,6.68,44.864,4.434,-13.134,19.033,20.302,0.722,0.378,0.273,0.562,19.643,1.4,0.438,-,44.11,46.95,48.1,45.26,8.28,7.59,0.55,0.073,0.055,1.232,0.212
11,2018,9.107,1.71,3.418,Negative Tangible Equity,12.284,53.22,4.61,-156.82,-139.56,5.99,7.86,2.91,48.248,15.049,10.116,39.782,31.084,0.865,0.373,0.322,0.574,16.303,0.38,0.338,0.803,47.9,47.31,56.93,57.52,7.62,6.41,0.52,0.081,0.061,0.403,0.163
11,2019,52.23,15.27,23.453,Negative Tangible Equity,78.26,105.97,10.38,146.91,469.84,34.58,7.85,3.58,51.482,25.748,58.802,44.388,39.548,0.656,0.532,0.349,0.468,20.533,4.44,0.399,0.242,50.54,34.57,46.39,62.36,7.22,7.87,0.49,0.062,0.03,0.118,0.072
11,2020,10.553,2.26,4.632,Negative Tangible Equity,21.22,87.1,6.77,11.26,-54.58,9.52,6.18,5.74,55.242,18.498,12.055,41.944,41.001,1.313,0.37,0.486,0.63,21.227,2.66,0.384,1.419,53.17,30.06,36.05,59.16,6.86,10.12,0.45,0.044,0.019,0.103,0.045
11,2021,12.114,2.03,4.128,Negative Tangible Equity,20.464,144.92,6.48,224.95,-5.97,7.7,5.96,4.81,56.581,17.632,12.391,46.572,48.552,1.718,0.315,0.541,0.685,18.847,-0.17,0.333,2.029,42.45,29.75,33.03,45.73,8.6,11.05,0.43,0.039,0.019,0.11,0.038
11,2022,27.556,3.13,8.892,Negative Tangible Equity,36.96,356.19,12.46,95.93,-60.36,13.03,6.94,4.67,61.362,31.574,24.539,53.519,48.528,1.59,0.331,0.526,0.669,22.236,1.32,0.362,0.955,29.04,33.07,39.58,35.55,12.57,9.22,0.39,0.042,0.016,0.051,0.032
11,2023,48.199,5.57,15.448,Negative Tangible Equity,53.132,620.04,20.92,-8.64,-125.76,21.46,9.89,4.38,66.545,43.014,34.62,57.691,49.128,1.74,0.31,0.539,0.69,29.694,1.21,0.446,0.608,27.64,34.24,52.94,46.34,13.2,6.9,0.33,0.049,0.013,0.03,0.025
