enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
5,1994,16.908,4.47,13.247,17.975,13.894,70.5,35.19,2.25,-36.87,21.53,19.81,-,81.418,15.276,7.241,23.868,20.268,0,0.772,0,0.228,148.947,-0.55,1.829,0.138,31.33,24.38,15.07,22.02,11.65,24.22,0.19,0.008,0.044,0.288,0.178
5,1995,3.899,0.98,2.886,3.959,2.918,126.52,32.81,-20.72,-104.92,17.45,20.03,-,81.939,19.266,2.27,27.821,18.211,0,0.724,0,0.276,104.167,-1.62,1.271,0.208,43.51,66.04,21.26,-1.27,8.39,17.17,0.18,0.011,0.048,0.251,0.21
5,1996,15.417,2.19,11.724,15.417,11.724,368.53,29.86,1.27,328.14,46.79,18.84,-,82.908,23.754,12.263,31.682,18.848,0,0.789,0,0.211,79.266,11.69,0.956,0.124,58.53,84.03,24.36,-1.14,6.24,14.99,0.17,0.011,0.045,0.188,0.192
5,1997,21.82,5.46,16.253,21.82,16.253,262.23,23.38,21.34,-219.28,34.55,18.9,-,82.055,21.993,19.487,29.065,19.356,0,0.706,0,0.294,68.438,-13.62,0.834,0.12,57.78,88.82,18.82,-12.22,6.32,19.4,0.18,0.009,0.058,0.265,0.232
5,1998,26.279,6.5,19.247,26.279,19.247,292.96,31.55,26.86,-101.42,42.92,10.54,-,87.259,25.895,20.489,32.407,18.511,0,0.761,0,0.239,81.97,0.72,0.939,0.088,49.39,158.51,0,-109.12,7.39,-,0.13,0,0.037,0.143,0.167
5,1999,17.072,3.24,12.316,17.072,12.316,187.11,26.56,19.95,-67.69,28.44,12.54,-,88.709,18.283,11.751,24.571,16.062,0,0.673,0,0.327,92.978,1.26,1.048,0.114,55.51,192.44,0,-136.93,6.58,-,0.11,0,0.067,0.365,0.294
5,2000,46.229,2.91,30.264,46.229,30.264,351.43,54.43,24.03,-59.06,55.29,13.62,-,90.69,28.211,23.414,33.211,28.756,0,0.637,0,0.363,117.222,1.83,1.293,0.065,37.66,162.87,0,-125.21,9.69,-,0.09,0,0.042,0.147,0.126
5,2001,45.512,2.24,30.728,45.512,30.728,620.93,64.16,19.14,392.46,98.43,13.1,-,93.11,32.706,22.727,36.123,32.754,0,0.704,0,0.296,125.889,0.55,1.352,0.045,30.1,158.9,0,-128.8,12.13,-,0.07,0,0.024,0.072,0.067
5,2002,30.032,2.46,20.564,30.032,20.564,537.68,56.94,5.23,-112.7,87.05,13.66,-,93.376,31.757,16.723,36.363,30.263,0,0.663,0,0.337,114.825,4.78,1.23,0.045,39.27,159.47,0,-120.2,9.29,-,0.07,0,0.038,0.119,0.111
5,2003,29.645,2.92,19.312,32.127,20.335,401.02,47.23,10.33,-21.14,54.01,13.82,-,91.047,26.18,16.432,31.63,25.563,0,0.641,0,0.359,107.001,0.27,1.175,0.056,37.7,120.15,0,-82.45,9.68,-,0.09,0,0.027,0.104,0.096
5,2004,30.009,3.35,20.436,34.058,22.236,511.7,42.27,4.06,260.96,58.48,15.44,-,92.815,29.265,20.571,33.05,30.406,0,0.708,0,0.292,92.205,1.69,0.993,0.044,37.05,147.54,0,-110.49,9.85,-,0.07,0,0.03,0.104,0.091
5,2005,35.685,3.43,25.637,39.384,27.492,669.9,45.08,12.32,116.72,81.24,13.84,-,93.737,35.51,27.025,40.422,38.497,0,0.727,0,0.273,88.921,1.15,0.949,0.028,31.57,140.98,0,-109.41,11.56,-,0.06,0,0.038,0.107,0.09
5,2006,36.671,3.54,27.408,39.833,29.137,716.88,42.02,23.19,437.81,91.22,11.87,-,94.275,37.046,30.658,41.255,36.083,0,0.764,0,0.236,84.281,1.36,0.894,0.011,29.25,136.55,0,-107.3,12.48,-,0.06,0,0.025,0.067,0.064
5,2007,14.418,3.15,12.039,23.943,18.027,345.3,15.76,11.64,-5.43,21.08,15.5,-,88.644,22.173,19.641,34.126,32.773,0,0.864,0,0.136,54.335,1.4,0.613,0,37.56,59.95,0,-22.39,9.72,-,0.11,0,0.032,0.146,0.09
5,2008,14.769,2.85,12.398,31.503,22.376,332,16.92,14.27,151.08,18.94,16.63,-,88.768,27.175,22.921,37.164,41.396,0,0.814,0,0.186,48.015,0.91,0.541,0,39.01,62.72,0,-23.71,9.36,-,0.11,0,0.042,0.154,0.092
5,2009,19.245,6.97,15.116,41.915,26.28,361.16,21.95,12.04,-98.66,24.96,13.67,2.86,89.87,29.619,24.353,37.956,32.652,0.079,0.758,0.06,0.242,55.781,1.17,0.621,0,40.04,61.75,0,-21.71,9.12,-,0.1,0,0.031,0.105,0.087
5,2010,8.311,2.22,5.899,26.39,11.482,201.07,12.26,-8.11,-24.4,9.39,13.19,0.5,89.927,24.841,13.12,33.517,33.885,0.204,0.672,0.137,0.328,40.433,1.52,0.45,0,54.4,70.57,0,-16.17,6.71,-,0.1,0,0.041,0.163,0.107
5,2011,15.366,5.71,10.046,81.962,21.427,238.97,14.8,11.11,731.74,15.8,11.22,4.52,89.382,26.746,20.386,34.022,24.825,0.293,0.638,0.187,0.362,44.043,2.39,0.493,0,46.36,50.36,0,-4,7.87,-,0.11,0,0.045,0.167,0.152
5,2012,15.176,6.51,9.723,69.112,19.443,225.69,14.88,6.6,20.13,17.11,10.32,4.41,89.615,28.392,19.753,32.55,31.616,0.262,0.643,0.168,0.357,44.108,1.13,0.492,0,51.45,57.97,0,-6.52,7.09,-,0.1,0,0.05,0.176,0.136
5,2013,13.38,5.21,8.752,49.346,16.725,199.02,14.37,0.98,-15.66,14.14,8.7,4.47,89.014,26.734,18.911,33.746,27.897,0.226,0.664,0.15,0.336,41.194,0.08,0.463,0,51.87,51.46,0,0.41,7.04,-,0.11,0,0.062,0.23,0.181
5,2014,4.331,1.03,2.84,17.394,5.596,63.99,4.81,-2.79,-51.8,5.26,10.82,4.47,85.536,11.078,7.151,18.368,23.755,0.225,0.648,0.146,0.352,33.973,1.02,0.397,0,54.77,34.8,0,19.97,6.66,-,0.14,0,0.046,0.419,0.164
5,2015,3.976,0.73,2.536,18.31,5.065,58.29,4.91,-16.92,-5.85,4.11,9.12,3.94,85,10.431,6.472,17.716,27.469,0.223,0.628,0.14,0.372,33.308,23.4,0.392,0,52.44,38.28,0,14.16,6.96,-,0.15,0,0.036,0.343,0.115
5,2016,9.139,1.41,5.593,46.479,11.003,119.29,10.54,-7.31,73.48,7.72,8.63,3.75,84.479,18.832,13.128,26.638,26.787,0.272,0.597,0.163,0.403,35.991,1.25,0.426,0,48.1,39.64,0,8.46,7.59,-,0.16,0,0.039,0.205,0.126
5,2017,16.203,2.37,9.571,85.668,18.369,187.77,15.52,10.51,115.41,13.67,8.99,3.71,85.995,25.512,19.964,31.38,34.093,0.255,0.585,0.149,0.415,41.226,1.44,0.479,0,46.92,40.36,0,6.56,7.78,-,0.14,0,0.035,0.136,0.093
5,2018,21.328,2.08,12.441,87.847,22.282,252.34,21.17,35.21,62.1,18,8.19,3.94,86.161,29.694,23.2,34.761,37.454,0.222,0.582,0.129,0.418,46.202,0.98,0.536,0,51.26,36.4,0,14.86,7.12,-,0.14,0,0.024,0.082,0.061
5,2019,29.076,2.22,15.56,Negative Tangible Equity,35.869,286.57,22.63,37.31,12.75,19.44,9.03,2.96,86.766,31.451,28.693,35.759,41.661,0.441,0.499,0.22,0.501,47.051,1.77,0.542,0,51.2,45.78,0,5.42,7.13,-,0.13,0,0.03,0.094,0.066
