enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
38,1994,33.281,6.42,14.814,39.283,15.895,50.99,27.38,22.29,19.92,17.31,13.51,0,70.477,16.933,12.64,21.297,8.438,0.432,0.455,0.197,0.545,82.6,65.54,1.172,0.385,0,79.18,151.24,72.06,0,2.41,0.3,0.122,0.069,0.407,0.45
38,1995,31.615,6.4,14.375,42.854,16.321,57.54,27.48,23.3,9.19,16.93,14.18,0,70.923,17.84,12.75,22.442,12.953,0.435,0.455,0.198,0.545,79.964,0.76,1.127,0.357,0,83.49,154.7,71.21,0,2.36,0.29,0.123,0.06,0.334,0.315
38,1996,29.727,4.86,14.329,44.442,17.05,69.48,28.22,20.62,39.57,17.6,12.07,0,71.457,18.634,12.753,23.182,11.283,0.268,0.506,0.136,0.494,80.284,0.72,1.124,0.339,0,94.81,150.57,55.76,0,2.42,0.29,0.118,0.067,0.358,0.371
38,1997,29.043,4.75,15.242,41.768,18.142,79.34,30.4,41.92,41.26,19.66,12.36,0,72.206,19.903,13.353,24.57,11.647,0.211,0.542,0.114,0.458,82.417,0.73,1.141,0.328,0,101.59,144.99,43.4,0,2.52,0.28,0.11,0.064,0.319,0.353
38,1998,28.48,3.97,15.932,39.258,18.823,80.66,29.82,17.32,37.64,20.1,12.18,0,73.11,20.425,14.596,25.14,13.045,0.149,0.576,0.086,0.424,79.801,1.77,1.092,0.358,0,104.85,150.38,45.53,0,2.43,0.27,0.111,0.061,0.301,0.32
38,1999,22.719,2.84,12.321,37.986,15.756,65.43,28.59,9.06,0.41,18.25,10.15,0,73.665,20.954,12.515,26.31,14.361,0.318,0.516,0.164,0.484,72.524,-1.37,0.985,0.37,57.07,104.84,156.36,108.59,6.4,2.33,0.26,0.113,0.064,0.307,0.31
38,2000,28.214,3.54,15.138,55.656,20.583,60,29.4,13.16,151.77,18.96,11.5,0,69.658,21.37,15.257,26.761,14.632,0.263,0.556,0.146,0.444,69.113,1.61,0.992,0.384,52.03,83.33,128.7,97.4,7.01,2.84,0.3,0.107,0.065,0.304,0.308
38,2001,27.06,3.77,15.623,46.07,20.509,60.22,27.17,14.59,-33.39,21.05,7.8,0,69.296,22.676,16.979,28.133,17.873,0.228,0.596,0.136,0.404,63.762,1.74,0.92,0.387,55.27,84.05,122.25,93.47,6.6,2.99,0.31,0.103,0.058,0.255,0.245
38,2002,25.401,3.42,15.586,40.463,20.199,70.66,27.46,14.4,58.88,24.81,5.98,0,70.353,24.399,17.539,29.365,22.072,0.115,0.63,0.072,0.37,62.519,0.62,0.889,0.367,52.13,94.48,112.33,69.98,7,3.25,0.3,0.091,0.054,0.22,0.195
38,2003,28.114,4,16.692,46.122,21.729,88.34,32.5,22.34,137.09,28.61,5.09,0,71.219,26.663,18.175,31.241,16.742,0.182,0.56,0.102,0.44,65.409,0.79,0.918,0.35,50.42,112.83,109.97,47.56,7.24,3.32,0.29,0.087,0.058,0.217,0.257
38,2004,29.04,5.09,16.206,50.012,21.157,98.03,34.01,15.84,30.86,29.83,5.65,0,70.914,25.969,17.192,30.433,19.906,0.152,0.557,0.085,0.443,66.846,0.49,0.943,0.384,52.2,128.71,103.29,26.78,6.99,3.53,0.29,0.082,0.054,0.208,0.213
38,2005,27.879,4.71,16.106,46.344,20.921,111.15,33.3,16.73,37.76,29.96,6.52,0,71.543,26.096,17.276,30.582,18.25,0.089,0.597,0.053,0.403,66.694,1.38,0.932,0.399,51.67,138.06,99.31,12.92,7.06,3.68,0.28,0.077,0.052,0.198,0.221
38,2006,28.53,6.18,17.935,43.263,22.821,100.91,29.97,20.1,67.02,33.33,10.24,0,72.265,25.401,19.915,29.544,17.472,0.069,0.658,0.046,0.342,65.081,6,0.901,0.376,50.01,124.3,100.34,26.05,7.3,3.64,0.28,0.076,0.059,0.232,0.252
38,2007,28.331,5.83,17.081,59.481,24.963,86.88,28.09,18.03,2.74,25.05,4.74,0,71.763,25.709,20.728,29.792,21.585,0.168,0.557,0.093,0.443,59.136,1.66,0.824,0.393,53.81,121.28,107.24,39.77,6.78,3.4,0.28,0.083,0.051,0.2,0.192
38,2008,25.596,5.86,13.961,83.983,22.488,78.05,24.14,14.33,86.19,22.76,4.64,3.67,70.945,24.901,17.311,26.771,19.773,0.22,0.535,0.118,0.465,57.216,2.83,0.806,0.386,54.23,129.54,102.8,27.49,6.73,3.55,0.29,0.082,0.048,0.193,0.196
38,2009,30.174,7.76,15.614,88.172,23.671,95.79,27.74,17.16,16.99,22.64,5.35,4.07,70.962,25.364,20.313,31.682,18.677,0.279,0.501,0.14,0.499,54.545,0.93,0.769,0.413,54.86,142.09,100.19,12.96,6.65,3.64,0.29,0.08,0.048,0.19,0.205
38,2010,26.35,7.51,13.66,71.691,20.322,84.68,23.66,9.05,10.2,22.28,7.29,3.42,70.197,26.921,19.817,30.664,22.951,0.287,0.534,0.154,0.466,48.387,0.56,0.689,0.424,57.1,129.05,101.23,29.28,6.39,3.61,0.3,0.083,0.038,0.142,0.143
38,2011,24.885,8.32,13.497,60.648,19.843,91.09,22.78,8.61,10.19,20.86,6.53,2.91,69.487,26.835,21.651,33.028,22.734,0.296,0.55,0.163,0.45,43.317,1.17,0.623,0.441,57.55,108.42,102.53,51.66,6.34,3.56,0.31,0.086,0.039,0.144,0.145
38,2012,17.019,5.44,8.933,40.833,12.873,65.66,15.15,-1.25,-16.27,19.22,4.83,3.14,68.691,24.839,14.873,24.742,17.538,0.344,0.502,0.173,0.498,41.256,1.05,0.601,0.616,57.12,101.72,104.54,59.94,6.39,3.49,0.31,0.09,0.044,0.179,0.202
38,2013,17.806,5.94,9.237,59.544,14.515,67.84,15.23,-6.59,3,17.17,4.07,2.97,67.782,25.336,16.145,26.736,18.538,0.249,0.534,0.133,0.466,38.781,1.02,0.572,0.575,59.43,97.38,116.12,78.17,6.14,3.14,0.32,0.102,0.044,0.172,0.191
38,2014,19.918,5.71,10.889,74.847,18.186,71.5,15.63,4.17,189.76,20.11,5.9,2.81,68.67,26.583,19.395,28.126,19.378,0.245,0.558,0.137,0.442,38.555,2.13,0.561,0.519,58.92,98.81,125.57,85.68,6.2,2.91,0.31,0.108,0.05,0.19,0.206
38,2015,22.702,5.44,12.411,74.185,19.999,104.24,19.87,8.72,4.61,20.16,7.06,2.89,69.399,28.436,21.96,33.621,20.175,0.269,0.535,0.144,0.465,39.222,0.57,0.565,0.48,55.73,111.52,128.87,73.08,6.55,2.83,0.31,0.108,0.05,0.176,0.199
38,2016,21.872,5.5,11.684,69.324,18.418,114.87,18.72,19.19,-142.7,17.94,7.89,2.86,69.267,26.1,21.99,33.527,22.984,0.279,0.533,0.149,0.467,36.803,0.58,0.531,0.519,56.56,121.19,137.6,72.97,6.45,2.65,0.31,0.116,0.049,0.189,0.177
38,2017,23.367,5.27,12.046,74.347,18.632,119.25,18.61,17.22,320.26,20.99,6.18,3.09,69.691,29.06,23.007,33.778,21.618,0.385,0.499,0.192,0.501,36.488,2.03,0.524,0.518,56.95,113.79,135.66,78.82,6.41,2.69,0.3,0.113,0.045,0.154,0.172
38,2018,1.991,0.32,0.871,Negative Tangible Equity,1.588,108.06,15.4,-58.6,-49.49,1.36,5.81,3.03,66.725,24.718,1.701,31.719,23.253,0.575,0.382,0.22,0.618,34.177,9.98,0.512,5.295,60.13,102.07,121.31,79.37,6.07,3.01,0.33,0.111,0.043,0.174,0.156
38,2019,25.514,4.44,9.861,Negative Tangible Equity,20.804,111.66,15.3,-1.22,-233.51,15.39,6.09,3.09,66.793,25.956,18.751,31.788,22.715,0.51,0.391,0.199,0.609,35.126,627.32,0.526,0.586,61.72,100.02,116.97,78.67,5.91,3.12,0.33,0.106,0.045,0.173,0.165
