enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
50,2001,0,N/A,-111.024,0,-111.024,-,-111.39,0,0,-155.53,0,0,30.738,-162.891,-162.35,-162.891,-,-0.028,-1.396,0.039,2.396,21.02,0,0.684,-,0,0,0,0,0,-,0.69,0,0,0,0
50,2002,0,N/A,-83.261,0,-90.909,-313.57,-109.32,0,0,-109.79,0,0,34.257,-48.899,-51.615,-9.647,-9.533,-0.076,-2.174,0.165,3.174,55.26,0,1.613,-,0,100.31,0,-100.31,0,-,0.66,0,0.159,0,2.493
50,2003,0,0,-24.336,0,-26.492,-122.27,-20.23,0,0,-33.12,9.68,0,48.866,-6.985,-13.709,10.343,8.699,0.019,0.685,0.013,0.315,86.745,0,1.775,-,0,79.56,0,-79.56,0,-,0.51,0,0.176,0,0.669
50,2004,6.445,0.52,4.249,6.747,4.378,58.11,4.4,0,60.81,9.91,10.26,0,45.505,1.643,2.392,20.373,9.293,0.004,0.64,0.003,0.36,80.826,0.85,1.776,0,0,65.2,0,-65.2,0,-,0.54,0,0.237,14.421,0.718
50,2005,16.056,3.86,10.096,16.293,10.189,135.82,14.34,0,41.89,25.21,15.63,0,33.739,3.866,4.314,21.485,5.885,0,0.621,0,0.379,78.961,0.68,2.34,0,0,45.35,0,-45.35,0,-,0.66,0,0.231,5.984,0.797
50,2006,21.973,3.35,13.635,25.936,15.063,10.14,1.56,0,6.82,11.33,21.01,0,31.726,0.438,6.16,16.123,2.628,0,0.62,0,0.38,70.218,-1.3,2.213,0,0,44.38,0,-44.38,0,-,0.68,0,0.205,46.698,0.886
50,2007,15.327,3.58,10.084,20.534,12.103,134.59,20.05,508.93,18.38,18.76,28.71,-,37.091,6.463,4.925,22.229,5.059,0,0.68,0,0.32,75.951,0.01,2.048,0,0,45.8,0,-45.8,0,-,0.63,0,0.198,3.065,0.797
50,2008,15.865,3.95,10.362,22.072,12.693,137.26,20.59,34.57,17.43,18.57,15.88,0,34.776,7.563,5.555,26.229,20.494,0.085,0.629,0.053,0.371,64.874,0.81,1.865,0,0,46.04,0,-46.04,0,-,0.65,0,0.037,0.492,0.154
50,2009,21.372,4.22,12.784,30.414,15.549,132.45,30.81,26.48,1628.05,22.56,8.55,6.5,33.3,8.904,6.084,27.565,17.527,0.113,0.564,0.064,0.436,69.97,0.87,2.101,0,0,41.06,7.5,-33.56,0,48.7,0.67,0.014,0.033,0.369,0.158
50,2010,42.416,2.87,17.891,51.752,19.365,154.85,46.65,24.38,100.19,31.49,7.27,4.67,35.383,11.219,6.937,14.172,16.7,1.195,0.293,0.35,0.707,91.263,0.96,2.579,0,0,32.62,6.32,-26.3,0,57.74,0.65,0.011,0.028,0.246,0.142
