enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
73,2001,-294.793,N/A,-16.289,-294.793,-16.289,-4730.61,-3.66,0,0,-3.95,0,-,0,0,0,0,-,0,0.055,0,0.945,0,0,0,-,0,0,0,0,0,-,0,-,0,0,0
73,2002,0,N/A,-19.627,0,-19.627,-33.8,-12.72,0,0,-14.38,0,-,0,0,0,0,-,0,-0.159,0,1.159,0,0,0,-,0,0,0,0,0,-,0,-,0,0,0
73,2003,1454.297,N/A,29.658,1454.297,29.658,-11.77,-7,0,0,-6.15,0,0,50.853,-23.77,100.745,-23.77,-39.177,0.744,0.125,0.093,0.875,14.971,0,0.294,0,0,0,0,0,0,-,0.49,0,0,0,0
73,2004,21.826,N/A,2.113,76.578,2.27,9.83,6.58,0,0,3.37,0,0,72.909,9.127,3.405,18.532,-1.593,2.744,0.079,0.218,0.921,45.252,0,0.621,0,7,0,50.67,57.67,52.13,7.2,0.27,0.038,0.266,2.91,1.064
73,2005,121.079,N/A,9.608,Negative Tangible Equity,10.819,154.27,107.36,0,0,117.09,0,0,0,100,11.543,100,-,N/A,0,0,0,83.237,0,0.832,0,4.22,0,0,4.22,86.46,0,0,0.023,0,0,0
73,2006,54.002,N/A,9.202,Negative Tangible Equity,13.445,50.77,21.95,0,0,15.99,0,0,43.753,40.655,19.133,49.12,-48.055,2.461,0.17,0.419,0.829,21.044,0,0.481,0,5.63,18.39,24.64,11.88,64.79,14.81,0.56,0.038,0.753,1.853,2.762
73,2007,13.776,N/A,1.705,Negative Tangible Equity,3.025,22.73,8.41,0,1.18,5.52,0,0,40.385,15.338,3.478,24.067,-102.326,6.282,0.1,0.625,0.9,19.794,-3.86,0.49,0,5.21,23.65,26.19,7.75,70.04,13.94,0.6,0.043,1.259,8.209,5.339
73,2008,8.877,2.43,2.016,Negative Tangible Equity,3.454,29.24,10.29,0,-1.98,5.36,7.06,0,44.325,20.58,4.491,28.551,-8.874,1.624,0.318,0.517,0.681,19.901,-74.04,0.449,0,4.89,77.64,29.62,-43.13,74.59,12.32,0.56,0.045,0.352,1.712,1.337
73,2009,7.697,3.01,2.444,Negative Tangible Equity,3.865,19.36,8.41,20.39,-13.44,5.33,5.52,5.9,43.233,17.687,5.431,25.955,-29.893,1.512,0.317,0.479,0.682,19.456,785.18,0.45,0,4.41,89.48,30.97,-54.1,82.78,11.78,0.57,0.048,0.462,2.61,2.838
73,2010,8.183,6.93,2.561,Negative Tangible Equity,3.967,17.51,8.7,14.69,16.32,6.07,7.2,8.04,42.413,15.245,5.081,26.198,0.442,1.593,0.31,0.494,0.69,21.381,1.04,0.504,0,4.52,56.66,27.62,-24.52,80.75,13.21,0.58,0.044,0.254,1.666,0.983
73,2011,8.009,4.55,2.528,Negative Tangible Equity,3.751,16.65,8.4,28.61,23.48,6.57,5.89,7.09,43.041,16.712,4.753,25.192,5.491,1.488,0.321,0.477,0.679,22.888,1.05,0.532,0,4.91,49.84,24.29,-20.64,74.26,15.03,0.57,0.038,0.189,1.134,0.775
73,2012,-172.531,-161.24,-54.225,-2313.346,-76.465,-111.08,-54.03,117.69,345.31,29.89,11.26,15.71,58.299,10.384,-22.883,-6.218,10.806,1.622,0.309,0.501,0.691,138.149,3.04,2.37,0,1.2,11.65,8.51,-1.94,303.03,42.92,0.42,0.01,0.133,1.285,0.553
73,2013,-162.254,-275.01,-34.038,0,-56.568,-75.19,-34.47,56.2,-4.1,9.07,11.64,18.33,58.933,7.805,-37.203,-15.914,2.911,0.402,0.182,0.073,0.818,53.92,0.12,0.915,-,25.51,83.09,15.7,-41.88,14.31,23.25,0.41,0.018,0.167,2.136,0.851
73,2014,0.344,0.18,0.084,Negative Tangible Equity,0.146,9.05,3.53,1.32,-30.49,2.23,12.36,12.51,49.816,4.513,0.143,20.07,-3.526,1.199,0.285,0.342,0.715,29.112,0.85,0.584,0,36.07,96.81,15.53,-45.21,10.12,23.5,0.5,0.021,0.18,3.998,1.243
73,2015,1.652,1.19,0.463,Negative Tangible Equity,0.809,11.17,3.83,1.47,60.56,1.26,8.38,8.08,47.879,2.96,0.836,20.89,-10.388,1.044,0.276,0.289,0.724,26.556,-0.09,0.555,0,24.77,98.87,19.79,-54.31,14.73,18.44,0.52,0.028,0.244,8.248,1.741
73,2016,4.55,2.36,1.231,Negative Tangible Equity,2.146,13.65,4.91,-51.22,28.37,4.35,5.51,8.09,54.113,8.292,2.258,22.059,-3.835,1.247,0.265,0.331,0.735,29.511,4.54,0.545,0,20.53,140.37,29.15,-90.69,17.78,12.52,0.46,0.037,0.205,2.474,1.23
73,2017,8.392,3.22,2.276,Negative Tangible Equity,4,19.82,7.39,-119.29,4.55,4.07,4.5,8.08,55.855,8.853,3.894,27.474,-15.714,1.217,0.277,0.337,0.723,32.641,1.64,0.584,0,17.93,124.61,26.53,-80.15,20.35,13.76,0.44,0.032,0.231,2.612,3.12
73,2018,22.238,9.19,6.648,Negative Tangible Equity,12.939,22.4,8.34,64.5,39.19,11.33,4.49,6.62,56.389,11.46,11.171,26.638,-17.816,1.255,0.32,0.401,0.68,33.559,11,0.595,0,17.13,116.92,27.59,-72.2,21.31,13.23,0.44,0.033,0.273,2.378,2.888
73,2019,12.217,5.58,4.038,Negative Tangible Equity,8.481,23.15,8.7,28.9,-120.16,5.98,6.13,6.57,57.622,12.258,6.668,27.153,-4.085,0.525,0.341,0.179,0.659,34.896,-3.84,0.606,0,15.52,116.03,26.35,-74.16,23.51,13.85,0.42,0.031,0.131,1.068,1.454
