enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
61,1994,27.174,5.16,8.762,50.497,10.295,35,20.97,17.45,-309.42,11.46,12.16,0,46.458,11.817,7.298,15.56,5.968,0.72,0.346,0.249,0.654,55.776,-0.47,1.201,0.463,37.53,62.25,65.03,40.31,9.73,5.61,0.54,0.095,0.061,0.514,0.505
61,1995,27.239,4.82,9.858,47.679,11.669,36.93,22.96,28.38,-30,14.33,11.59,0,41.578,12.676,7.9,16.418,4.247,0.579,0.376,0.218,0.624,51.886,1.4,1.248,0.429,33.39,57.42,59.06,35.03,10.93,6.18,0.58,0.095,0.064,0.506,0.601
61,1996,27.305,4.35,10.907,45.267,12.961,38.98,24.45,28.81,212.64,16.61,11.69,0,41.157,13.646,8.633,17.495,5.609,0.494,0.423,0.209,0.577,51.999,0.93,1.263,0.441,30.26,45.07,57.87,43.06,12.06,6.31,0.59,0.093,0.062,0.453,0.524
61,1997,28.736,3.09,12.357,43.957,14.518,44.26,27.68,90.79,-96.96,19.02,11.83,0,42.652,15.345,9.549,19.503,10.494,0.414,0.437,0.181,0.563,55.194,0.84,1.294,0.427,28.47,39.5,55.32,44.29,12.82,6.6,0.57,0.087,0.06,0.388,0.362
61,1998,31.134,2.68,12.921,56.748,15.899,47.52,29.21,17.08,8.66,19,11.67,0,43.306,16.297,10.174,20.598,6.26,0.658,0.395,0.26,0.605,54.999,0.66,1.27,0.444,27.11,36.86,55.2,45.45,13.46,6.61,0.57,0.086,0.069,0.423,0.524
61,1999,30.979,2.72,11.931,71.943,15.283,46.4,29.04,13.39,0.97,16.53,10.17,0,44.847,16.401,9.87,22.035,7.124,0.778,0.375,0.292,0.625,54.211,3.18,1.209,0.489,27.39,37.76,57.47,47.1,13.33,6.35,0.55,0.087,0.074,0.452,0.51
61,2000,29.098,4.13,10.656,81.081,13.925,41.19,26.13,7.81,-6.68,14.24,6.83,0,46.149,14.903,8.866,20.388,4.148,0.997,0.358,0.357,0.642,55.467,0.97,1.202,0.619,26.72,38.25,57.92,46.39,13.66,6.3,0.54,0.085,0.076,0.507,0.646
61,2001,24.052,3.02,8.5,81.043,11.311,32.45,19.42,-3.05,38.37,10.9,9.87,0,43.681,12.068,7.446,17.855,8.455,1.001,0.349,0.35,0.651,49.865,0.9,1.142,0.793,27.16,35.37,56.76,48.55,13.44,6.43,0.56,0.088,0.063,0.525,0.428
61,2002,33.847,3.52,11.58,218.364,16.29,49.1,25.39,12.12,19.82,15.07,2.88,0,47.838,16.596,10.816,20.804,15.068,1.089,0.336,0.366,0.664,51.219,1.3,1.071,0.517,27.31,37.21,59.47,49.57,13.37,6.14,0.52,0.085,0.042,0.251,0.217
61,2003,34.698,4.37,12.277,350.998,18.024,59.37,26.43,12.2,-68.9,16.31,3.41,0,48.957,18.104,11.956,22.03,16.64,0.843,0.37,0.312,0.63,50.273,0.55,1.027,0.499,25.78,41.21,58.49,43.06,14.16,6.24,0.51,0.082,0.034,0.189,0.17
61,2004,36.792,4.19,12.22,Negative Tangible Equity,19.436,68.95,28.32,25.06,5.9,15.57,4.36,0,51.09,18.25,11.975,21.622,14.261,1.206,0.303,0.365,0.697,52.135,1.51,1.02,0.432,25.21,46.54,58.36,37.03,14.48,6.25,0.49,0.078,0.039,0.216,0.216
61,2005,38.727,5.04,11.677,Negative Tangible Equity,19.636,73.62,29.33,32.03,20.35,13.74,3.71,0,50.879,18.451,12.201,21.771,11.452,1.317,0.3,0.395,0.7,48.693,1.2,0.957,0.422,26.53,48.58,61.59,39.54,13.76,5.93,0.49,0.083,0.038,0.208,0.251
61,2006,21.341,7.41,8.806,Negative Tangible Equity,20.668,80.05,17.41,18.67,2.92,10.51,8.02,0,51.445,19.42,12.729,23.271,12.764,0.606,0.464,0.281,0.536,35.591,0.2,0.692,0.446,26.51,48,62.24,40.75,13.77,5.86,0.49,0.083,0.039,0.201,0.234
61,2007,15.948,5.46,7.556,Negative Tangible Equity,21.883,80.66,13.86,19.38,9.42,8.36,8.82,0,52.029,20.202,13.521,24.295,13.717,0.53,0.484,0.257,0.516,29.075,0.86,0.559,0.438,29.48,52.83,65.22,41.87,12.38,5.6,0.48,0.086,0.039,0.191,0.219
61,2008,17.724,6.54,8.564,Negative Tangible Equity,24.686,78.6,15.52,17.51,-22.46,9.27,7.18,4.07,51.637,20.352,14.771,24.79,14.633,0.528,0.483,0.255,0.517,29.937,2.21,0.58,0.42,29.89,57.63,70.33,42.59,12.21,5.19,0.48,0.093,0.037,0.183,0.203
61,2009,20.267,8.41,9.638,Negative Tangible Equity,28.077,68.61,14.54,17.97,23.2,8.7,5.91,3.69,49.553,20.046,17.519,24.582,15.231,0.586,0.468,0.274,0.53,27.26,-2.66,0.55,0.497,29.98,60.17,72.15,41.96,12.18,5.06,0.5,0.1,0.042,0.211,0.217
