enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
13,1994,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1995,18.27,15.5,0,4.81,4.81,95.41,20.25,1.81,0,1.82,8.64,11.12,8.99,0,0,0,0,0,3.99,1.05
13,1996,34.04,19.54,0,6.26,6.32,114.66,30.23,2.34,0,2.37,13.26,17.04,5.87,0,0,0,0,0,3.03,0.86
13,1997,23.02,22.1,0,7.44,7.54,169.15,32.14,2.76,0,2.73,11.66,14.1,7.09,0,0,0,0,0,2.29,0.57
13,1998,27.21,27.21,0,9.36,9.72,0,43.98,3.83,0,3.82,14.62,17.39,5.75,0,0,0,0,0,2.09,-0.02
13,1999,29.17,33.76,0,3.81,4.91,37.32,22.16,6.7,0,3.38,11.78,15.76,6.35,0,0,0,0,0,1.84,4.87
13,2000,63.12,63.28,60.03,7.04,11.04,112.87,33.77,4.74,0,4.6,15.48,20.31,4.92,0,0,0,0,0,1.84,0.88
13,2001,34.4,27.99,39.62,9.54,13.83,99.56,37.33,4.82,0,4.61,17.01,20.98,4.77,0,0,0,0,0,1.46,0.96
13,2002,27.06,17.64,44.81,8.49,11.81,45.09,25.11,4.76,0,4.56,14.97,18.07,5.53,-1.48,0,0,0,0,1.5,2.14
13,2003,21.49,22.93,19.5,5.4,7.21,17.48,12.64,3.42,1.52,3.18,11.43,14.17,7.06,15.14,29.05,6.07,3.22,0,1.99,5.79
13,2004,26.51,27.8,32.69,6.22,7.96,38.45,23.82,4.26,3.04,4.03,14.35,18.98,5.27,9.17,17.63,6.85,3.82,0,1.5,2.55
13,2005,16.7,18.39,16.11,4.15,5.27,16.24,12.65,2.85,0,2.61,9.62,12.3,8.13,-3.2,4.52,4.62,2.62,0,2.3,6.27
13,2006,16.97,17.47,15.28,5.74,7.17,13.47,11.85,3.34,5.88,3.16,9.66,11.63,8.6,4.29,6.66,6.49,3.74,65.81,2.11,7.6
13,2007,14,14.91,12.23,5.36,7.39,13.32,11,3.2,1.39,2.88,7.97,9.28,10.78,13.86,6.15,5.93,3.53,34.63,2.63,7.74
13,2008,11.7,14.05,10.65,4.22,0,11.21,8.7,2.21,0.8,2.47,7.33,9.01,11.1,22.58,4.57,4.49,2.62,21.53,4.09,9.35
13,2009,9.93,9.93,9.77,3.73,0,12.89,6.93,1.92,0.48,1.81,4.54,5.73,17.45,25.27,5.61,5.57,3.19,24.05,4.63,7.92
13,2010,9.1,9.6,8.79,3.3,0,6.75,5.84,2.09,0.41,2.08,4.9,5.77,17.33,28.16,5.39,5.32,3.03,18.2,4.45,14.91
13,2011,8.18,8.16,6.85,2.8,55,7.75,6.17,1.98,0.37,1.86,4.19,5.15,19.42,29.79,5.02,4.72,2.76,14.29,5.22,13.06
13,2012,6.39,7.3,6.29,2.57,24.95,9.71,8.1,1.89,0.35,1.73,3.78,4.53,22.08,30.15,4.68,4.24,2.54,11.61,5.83,10.9
13,2013,9.51,9.84,10.1,2.48,0,25.5,8.55,2.12,0.88,2.18,5.7,7.46,13.4,21.17,4.36,3.74,2.32,11.68,6.03,3.95
13,2014,28.73,28.99,13.81,3.21,0,13.75,9.93,2.85,0,2.87,8.89,19.73,5.07,4.98,6.05,4.2,2.7,13.96,4.72,7.16
13,2015,72.77,61.15,20.95,4.53,0,20.93,12.77,3.39,0,3.54,17.1,42.5,2.35,-8.33,17.8,5.04,3.32,16.09,3.98,4.84
13,2016,30.98,47.3,28.06,4.64,0,163.13,26.3,3.54,0,3.87,13.75,23.29,4.29,-14.18,17.16,4.89,3.29,17.65,4.12,0.62
13,2017,20.07,31.38,16.36,4.65,0,38.32,16.92,3.05,0,3.6,11.39,16.85,5.93,-10.1,16.48,4.54,3.05,17.71,5.12,2.65
13,2018,28.96,51.68,20.9,5.87,0,44.41,24.3,3.87,0,4.53,15.38,28.4,3.52,1.45,18.87,4.98,3.4,20.97,4.03,2.23
13,2019,43.73,At Loss,26.94,7.72,0,75.49,35.99,4.26,0,4.95,15.37,32.54,3.07,7.26,22.48,5.6,3.87,25.19,3.69,1.3
13,2020,96.78,329.31,42.98,9.97,0,254.41,43.69,5.32,36.67,5.92,21.5,48.91,2.04,10.07,32.82,7.33,5.04,41.17,2.81,0.39
13,2021,40.35,58.73,26.59,8.4,0,58.92,26.94,4.86,11.99,5.32,17.52,27.3,3.66,6.11,35.15,7.32,4.89,48.06,2.8,1.67
13,2022,1446.33,At Loss,41.02,4.6,0,43.76,27.62,4.4,0,5.43,39.74,200.99,0.5,0.58,52.72,8.24,5.51,60.81,2.4,2.08
13,2023,64.77,54.22,20,5.67,0,29.45,21.73,4.81,0,5.29,25.84,61.28,1.63,-2.18,71.22,9.33,6.3,62.36,2.13,3.44
