enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
7,1994,10.83,11.7,10.4,1.21,1.21,13.06,3.79,1.05,0,1.04,3.57,5.62,17.79,0,0,0,0,0,0,8.07
7,1995,8.52,7.55,11.56,1.37,1.37,106.32,4.54,1.22,0.28,1,2.92,4.16,24.04,21.28,46.3,2.12,1.45,80.07,0,1.03
7,1996,10.44,10.44,6.75,0.82,0.82,0,4.17,0.92,0.27,0.61,3.08,6.74,14.84,23.66,21.8,1.27,0.9,120.47,0,-4.69
7,1997,At Loss,At Loss,0,1.75,1.75,0,47.7,1.79,0,1.87,45.95,-14.39,-6.95,-21.21,25.87,1.87,1.37,0,0,-11.62
7,1998,At Loss,At Loss,0,1.24,1.24,0,6.25,1.06,0,1.19,9.19,-30.81,-3.25,-36.29,16.1,1.25,0.96,0,0,-11.34
7,1999,At Loss,At Loss,0,2.1,2.1,0,29.41,1.64,0,2.12,17.71,-32.87,-3.04,-39.7,28.22,2.01,1.55,0,0,-19.75
7,2000,At Loss,At Loss,30.79,2.17,2.17,0,16.41,1.49,0,1.81,22.25,-18.33,-5.46,-34.56,31.06,1.95,1.47,0,0,-8.37
7,2001,4.78,6.32,5.81,1.37,1.37,12.08,4.01,1.04,0.21,0.94,2.96,4.89,20.45,11.07,16.5,1.73,1.3,0,0,9.22
7,2002,At Loss,337.45,0,1.52,1.52,0,31.47,1.35,6.33,1.42,8.46,178.28,0.56,12.72,21.52,1.84,1.44,0,0,-9.47
7,2003,At Loss,At Loss,0,0.9,0.9,0,0,0.82,0,1.06,-20.63,-3.2,-31.25,-20.67,30.24,0.71,0.59,0,0,-35.68
7,2004,At Loss,At Loss,0,2.14,2.14,0,17.49,1.47,0,1.91,8.97,-27.16,-3.68,-6.3,446.07,1.65,1.34,0,0,-5.26
7,2005,88.08,83.41,21.82,2.87,2.87,0,7.52,1.63,0,2.03,6.98,44.77,2.23,-3.94,0,2.45,1.93,0,0,-4.1
7,2006,76.5,55.74,22.5,3.98,3.98,0,9.1,2.31,0,2.25,9.05,56.71,1.76,-3.74,0,3.47,2.63,0,0,-0.23
7,2007,At Loss,83.74,0,1.92,8.18,0,7.78,1.78,0,2.43,12.61,34.28,2.92,-5.22,0,2.24,1.68,0,0,-5.12
7,2008,At Loss,At Loss,0,1.52,3.67,0,0,0.71,0,1.4,-6.99,-3.55,-28.17,-17.55,0,0.81,0.59,0,0,-43.89
7,2009,At Loss,At Loss,0,10.33,0,0,0,0.23,0,0.89,-7.07,-2.64,-37.88,-73.61,0,0.25,0.17,0,0,-100.09
7,2010,21.51,35.59,0,10.02,28.64,968,13.87,1.21,0,1.78,4.88,11.38,8.79,-14.88,0,1.21,0.8,0,0,0.11
7,2011,12.78,27.73,0,5.52,8.56,0,0,0.92,0,0.96,4,5.32,18.8,-18.92,0,1.15,0.71,0,0,-10.02
7,2012,8.18,7.1,174.19,2.37,2.99,30.34,10.49,0.61,0,0.61,8.11,22.46,4.45,-24,0,0.87,0.48,0,0,3.5
7,2013,At Loss,At Loss,0,3.18,0,0,0,0.33,0,0.51,-3.52,-2.64,-37.88,-29.33,0,0.45,0.22,0,0,-27.52
7,2014,At Loss,At Loss,0,5.16,0,0,0,0.55,0,0.71,11.11,36.57,2.73,-8.53,0,0.85,0.36,0,0,-8.27
7,2015,At Loss,At Loss,0,11.08,0,0,0,0.37,0,0.59,-180.22,-14.68,-6.81,0,0,0.71,0.27,0,0,-9.32
7,2016,At Loss,At Loss,0,0,0,0,0,0.56,0,0.93,-11.68,-7.66,-13.05,0,0,1,0.32,0,0,-14.17
7,2017,At Loss,At Loss,0,25.48,0,2268,116.91,2.19,0,2.49,-67.34,-36.77,-2.72,0,0,6.65,1.35,0,0,0.04
7,2018,At Loss,At Loss,0,16.69,146.86,0,790.77,1.86,0,1.93,38.74,86.02,1.16,0,0,11.35,1.31,0,0,-1.02
7,2019,57.69,56.28,0,14.65,24.71,0,576.88,3.03,0,2.88,30.03,41.34,2.42,0,0,24.4,2.47,0,0,-0.7
7,2020,152.87,103.29,0,18.98,23.05,186.42,104.23,7.63,0,7.85,72.98,113.39,0.88,0,0,46.17,6.29,0,0,0.51
7,2021,44.52,43.82,62.22,19.03,20.88,142.41,103.39,11.34,0,11.2,65.22,82.68,1.21,0,0,76.13,12.87,0,0,0.7
7,2022,55.99,55.88,58.64,23.17,25.23,54.92,50.23,10.76,0,10.39,40.98,46.11,2.17,0,1253.28,90.35,18.2,1002.38,0,1.85
7,2023,77.11,77.11,52.07,1.91,17.13,32.66,28.55,4.31,1,4.3,18.33,79.73,1.25,21.67,155.14,13.06,7.2,146.03,0,2.98
