enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
84,1994,At Loss,32.63,11.18,2.82,2.82,13.44,5.45,1.78,0,2.53,6.16,11.76,8.5,0,16.31,2.3,1.64,15.08,5.05,7.41
84,1995,743.67,15.66,0,3.2,3.2,17.72,5.21,1.42,0,2.05,5.19,10.09,9.91,0,14.92,1.98,1.33,13.11,6.19,5.67
84,1996,At Loss,19.13,12.64,3.91,3.91,16.46,3.31,0.94,5.17,1.22,3.21,6.3,15.87,9.48,22.5,2.76,1.6,17.05,4.67,6.08
84,1997,13.26,14.04,5.42,1.96,1.96,11.52,3.13,0.94,0.88,1.56,4.01,7.48,13.37,22.4,21.3,2.66,1.46,15.17,4.96,9.39
84,1998,25.99,25.19,16.37,4.95,4.95,28.73,7.2,2.11,1.18,2.77,7.55,15.68,6.38,24.49,30.86,3.82,1.93,21.18,3.74,3.51
84,1999,26.03,24.41,11,5.86,5.86,26.32,4.86,2.42,2.05,3.08,5.98,14.67,6.82,15.66,37.3,4.64,2.24,24.89,3.18,3.81
84,2000,18.59,20.51,15.9,3.25,4.83,38.28,9.01,2.63,3.38,2.27,5.4,9.06,11.04,9.75,38.18,5.16,2.47,28.14,2.79,4.67
84,2001,10.43,21.17,7.15,3.51,0,0,7.77,1.9,0,3.26,8.36,16.26,6.15,-1.39,26.38,4.16,1.92,25.15,3.43,-1.49
84,2002,304,128.97,0,3.55,0,100.38,5.95,1.74,0,2.99,9.88,30.03,3.33,-2.24,27.99,3.95,1.77,25.94,3.62,1
84,2003,23.32,39.27,28.09,2.93,0,10.73,4.39,1.45,0,2.52,7.07,15.87,6.3,-0.09,23.27,3.16,1.38,19.49,4.43,9.46
84,2004,28.09,25.66,16.54,2.6,0,8.41,3.97,1.32,0,2.28,6.79,17.01,5.88,-1.94,18.7,2.8,1.2,16.23,4.9,12.17
84,2005,13.02,17.19,15.19,2.68,0,11.43,4.72,1.56,0,2.44,6.14,12.69,7.88,0.93,18.07,3.08,1.33,16.83,4.24,8.94
84,2006,10.19,13.83,17.18,1.88,0,10.77,3.45,1.09,7.86,1.96,5.02,10.05,9.95,10.5,11.48,2.13,1.02,12.01,6,9.46
84,2007,16.35,18.96,17.35,2.08,0,14.54,4.22,1.15,3.13,1.81,5.5,11,9.09,14.44,14.63,2.6,1.27,15.56,4.67,6.94
84,2008,21.4,21.52,32.92,2.31,0,12.69,4.4,1.26,3.82,1.89,5.76,10.81,9.25,12.95,16.58,2.8,1.44,16.88,4.11,7.95
84,2009,At Loss,At Loss,0,2.25,0,8.75,3.29,0.93,0,1.78,9.57,49.94,2,13.65,14.86,2.1,1.1,12.54,5.62,10.97
84,2010,18.01,18.06,15.92,2.22,0,6.06,2.8,0.82,0,1.8,5.86,11.7,8.55,7.72,15.98,2,1.01,10.69,6.04,15.8
84,2011,39.76,39.8,16.01,2.62,0,6.29,3.04,0.95,0,1.83,6.17,12.83,7.79,10.76,23.69,2.31,1.12,9.95,5.38,15.94
84,2012,47.2,47.2,210.05,3.16,0,8.55,3.82,1.03,16.16,1.85,6.87,15.39,6.5,13.69,24.69,2.55,1.19,9.74,4.93,11.71
84,2013,139.58,139.58,0,3.73,0,11.24,3.93,1.07,27.64,1.94,7.76,18.01,5.55,15.87,28.91,2.74,1.22,10.4,4.69,8.9
84,2014,12.29,17.3,8.04,3.62,0,6.53,3.64,1.17,1.51,1.96,4.87,7.41,13.5,22.26,27.61,3.13,1.33,10.92,4.25,15.38
84,2015,19.33,19.33,26.64,15.8,0,14.23,6.08,1.47,4.31,2.34,8.11,14.76,6.78,15.24,27.59,3.21,1.24,10.47,4.62,6.73
84,2016,10.58,10.58,8.8,11.46,0,16.73,4.85,1.44,0,2.24,5.99,8.88,11.26,8.42,25.35,3.47,1.21,10.33,4.82,6.01
84,2017,16.63,15.84,86.38,9.66,0,53.27,10.06,1.73,0,2.57,7.85,12.79,7.82,5.7,27.66,4.38,1.39,12.18,4.28,1.88
84,2018,7.19,6.69,24.69,5.01,0,33.35,8.9,1.72,0,2.64,7.86,13.13,7.62,2.37,21.32,4.75,1.38,12.44,4.41,3
84,2019,14.95,11.69,16.42,4.37,0,14.29,6.76,1.78,0,2.63,8.22,14.07,7.11,-1.47,18.7,5.25,1.46,13.06,4.22,7
84,2020,13.2,11.27,20.55,4.14,0,15.03,7.11,1.93,7.27,2.93,8.74,14.05,7.12,5.92,18.12,5.76,1.62,14.61,3.95,6.66
84,2021,13.66,13.59,12.39,3.58,0,12.37,5.83,1.9,0,2.91,8.3,13.22,7.56,3.89,15.63,5.49,1.58,14.47,4.21,8.09
84,2022,9.77,8.69,14.22,2.67,0,0,5.45,1.61,4.16,2.95,8.03,11.99,8.34,4.68,11.64,4.46,1.36,17.11,4.85,-12.99
84,2023,7.79,7.49,13.32,1.82,0,15.93,4.46,1.21,2.69,2.49,6.95,10.68,9.36,7.04,7.55,3.06,1.02,13.21,6.55,6.29
