enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
10,1996,18,18.16,0,7.93,7.93,84.38,32.14,2.58,0,2.57,10.67,11.35,8.81,0,0,0,0,0,0,1.17
10,1997,17.72,18.2,0,5.84,5.84,673.33,44.23,2.9,0,2.73,10.44,11.09,9.02,0,0,0,0,0,0,0.16
10,1998,16.91,17.49,0,11.49,11.49,0,0,6.17,0,6.1,22.42,24.16,4.14,0,0,0,0,0,0,-1.15
10,1999,22.5,24.31,0,9.04,9.04,0,0,1.79,0,1.9,12.06,16.69,5.99,0,0,0,0,0,0,-3.37
10,2000,63.74,91.38,0,25.61,26.48,0,135.68,4.3,0,4.43,41.47,62.14,1.61,0,0,0,0,0,0,-0.46
10,2001,30.26,30.26,0,10.86,11.07,197.43,57.09,4.89,0,4.8,18.68,21.21,4.71,-0.32,0,0,0,0,0,0.51
10,2002,At Loss,At Loss,0,7.27,7.38,0,0,4.92,0,5.28,-20.4,-15.31,-6.53,-2.95,0,0,0,0,0,-6.53
10,2003,At Loss,At Loss,0,3.01,3.04,0,0,1.94,0,2.18,59.34,-45.43,-2.2,-10.25,0,0,0,0,0,-4.87
10,2004,At Loss,At Loss,17.33,6.9,6.99,17.35,14.92,4.92,0,4.82,522.13,-57.01,-1.75,-3.32,0,0,0,0,0,5.56
10,2005,24.03,24.43,166.14,4.13,4.23,32.49,22.79,2.32,0,2.15,11.45,14.22,7.03,-3.26,131.7,5.53,3.85,20.11,0,3.07
10,2006,26.52,26.52,13.52,4.8,4.87,14.37,12.91,3.63,0,2.64,12.37,14.86,6.73,-1.19,124.11,6.92,4.88,21.54,0,7.78
10,2007,16.84,17.37,24.32,4.13,4.16,25.35,21.69,2.98,0,2.16,8.13,8.95,11.17,2.96,85.3,6.91,4.79,23.89,0,4.74
10,2008,15.32,15.76,27.84,4.9,5.37,20.12,14.98,2.79,0,2.32,9.3,10.74,9.31,88.37,65.64,6.34,4.3,23.19,0,5.58
10,2009,17.23,17.23,782.33,2.91,3.16,262.86,19.71,1.87,0.35,1.71,10.54,14.04,7.12,26.27,32.58,3.4,2.28,15.92,1.82,0.36
10,2010,At Loss,At Loss,0,5.69,6.22,0,104.6,6.51,0,6.29,471.65,-83.36,-1.2,3.38,71.67,6.09,4.25,34.67,0.66,-0.06
10,2011,16.11,16.11,17.05,4.56,4.83,20.31,17.53,3.65,0,2.52,8.03,8.99,11.12,3.06,61.7,6.86,4.68,34.05,0.6,6.41
10,2012,12.33,12.33,7.41,3.81,3.99,10.23,8.74,3.2,0,2.02,6.33,6.97,14.35,4.32,33.71,6.96,4.55,26.5,1.16,13.47
10,2013,17.91,17.91,57.49,4.91,5.11,39.12,29.13,4.33,0,3.72,13.11,15.22,6.57,4.11,29.67,6.86,4.85,29.91,1.17,2.62
10,2014,29.08,29.08,45.49,4.36,7.29,35.13,27.98,5.62,0,5.35,23.15,28.53,3.51,3.45,35.2,8.42,6.33,40.73,0.76,2.78
10,2015,32.9,32.9,65.75,5.04,8.54,59.27,38.38,6.72,1.35,6.34,25.52,30.92,3.23,22.64,41.94,9.59,7.88,50.25,0.76,1.75
10,2016,26.2,26.2,24.06,4.16,6.94,22.01,17.96,5.79,0,5.36,18.95,22.75,4.4,-4.43,35.6,7.84,6.94,42.52,0.86,4.74
10,2017,29.3,29.3,38.16,4.66,12.62,34.01,27.38,6.63,19.93,6.56,22.32,27.1,3.69,3.58,42.01,8.73,8.35,49,1.06,2.93
10,2018,30.3,30.3,46.85,5.83,12.38,42.91,34.45,6.99,1.63,6.89,22.37,26.35,3.8,20.3,50.94,10.33,10.48,60.9,0.75,2.33
10,2019,22.56,22.56,24.16,4.95,9.61,23.74,19.03,5.34,1.06,5.19,16.75,19.14,5.22,22.59,40.28,8.43,8.75,45.66,1.1,4.28
10,2020,42.88,42.88,43.71,8.88,16.1,46.51,33.93,9.41,2.16,9.23,33.56,38.93,2.57,21.49,63.26,13.91,14.36,72.17,1.19,2.14
10,2021,46.88,46.88,62.93,12.04,20.39,45.94,36,11.92,2.19,11.65,35.8,40.13,2.49,21.34,84.52,18.47,19.57,94.58,0.59,2.17
10,2022,49.28,49.28,27.76,27.97,61.23,29.28,26.74,15.58,1.97,15.13,38.93,41.64,2.4,21.34,119.66,28.8,29.37,112.76,0.5,3.49
10,2023,35.65,35.65,26.73,23.1,59.64,27.97,23.63,9.47,1.35,9.24,27.56,30.03,3.33,22.42,66.66,18.45,16.6,59.02,1.2,3.52
