enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
22,2001,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2002,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2003,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2004,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2005,190.56,201.76,0,9.91,9.91,29.57,27.22,8.62,0,7.52,52.48,203.36,0.49,0,0,0,0,0,0,3.58
22,2006,171,173.9,0,23.11,23.11,67.06,50.79,15.74,0,13.98,106.32,215.46,0.46,0,0,0,0,0,0,1.6
22,2007,N/A,At Loss,0,17.82,19.06,59.24,47.45,10.6,0,9.6,147.85,-1326.72,-0.08,0,0,0,0,0,0,1.77
22,2008,341.58,360.56,41.08,13.71,14.78,39.57,31.13,8.49,0,7.68,66.33,283.23,0.35,0,0,0,0,0,0,2.59
22,2009,75.57,112.71,29.3,4.86,5.48,19.79,14.52,3.09,0,2.41,21.29,30.22,3.31,23.19,0,0,0,0,0,5.15
22,2010,100.57,108.84,64.86,7.75,8.48,36.78,30.04,6.24,2.03,5.61,37.05,50.7,1.97,21.76,0,0,0,0,0,2.74
22,2011,273.64,105.87,109.83,13.45,24.01,195.7,38.44,10.65,2.03,10.36,83.76,132.86,0.75,20.9,0,0,0,0,0,0.53
22,2012,At Loss,85.88,127.51,9.61,25.35,37.63,26.72,6.97,3,6.97,111.99,-970.5,-0.1,21.37,0,0,0,0,0,2.63
22,2013,At Loss,104.95,512.26,10.63,44.09,43.64,33,7.97,0,8.19,208.24,-257.92,-0.39,-0.21,10893.18,28.2,19.37,105.65,0,2.21
22,2014,At Loss,172.94,0,12.05,0,62.79,41.32,8.89,0,9.48,435.17,-137.5,-0.73,-15.05,0,31.65,20.87,129.17,0,1.56
22,2015,At Loss,108.56,318.93,9.24,0,39.53,29.82,6.56,0,7.06,122.97,-271.21,-0.37,-7.87,0,23.12,15.26,94.75,0,2.43
22,2016,At Loss,90.75,86.15,9.13,91.36,46.81,26.93,6.75,4.15,6.75,67.9,328.92,0.3,21.5,0,21.79,14.57,93.22,0,2.11
22,2017,171.96,184.38,99.25,7.46,0,32.61,25.61,6.56,3.57,6.7,62.83,210.99,0.47,21.83,0,19.38,13.44,81.29,0,3.03
22,2018,232.47,243.4,106.36,8.01,39.8,37.98,30.58,7.94,3.48,7.62,64.89,176.95,0.57,21.62,0,21.44,15.67,90.61,0,2.65
22,2019,106.27,165.36,79.32,7.5,858.59,42.02,34.66,8.87,2.64,8.72,76.37,216.54,0.46,21.54,1769.97,21.51,17.18,94.82,0,2.4
22,2020,1215.4,At Loss,112.47,4.8,40.42,42.02,35.78,9.06,0,9.4,61.86,347.14,0.29,21.62,2037.39,18.21,16.9,89.73,0,2.27
22,2021,51.5,84.26,64.3,5,18.74,51.28,43.7,9.87,2.75,9.49,61.07,443.09,0.23,21.56,425.43,15.93,17.51,90.88,0,1.97
22,2022,157.18,748.01,87.78,3.96,189.13,42.89,37.76,8.55,26.81,8.81,60.72,426.13,0.23,21.78,326.13,11.35,14.44,74.11,0,2.3
22,2023,799.86,159.21,112.35,2.82,61.8,26.53,23.55,5.34,7.51,5.31,29.48,89.54,1.12,22.89,199.23,6.13,8.56,43.52,0,3.83
