enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
51,1994,122.67,102.22,9.02,2.48,2.72,8.98,7.48,1.14,0,1.04,6.8,7.65,13.07,0,60.27,3.81,1.76,21.01,1.3,11.16
51,1995,117.14,102.5,34.65,2.86,3.83,55.91,22.16,1.18,26.55,1.23,7.54,8.53,11.72,6.86,68.88,4.4,2.01,30.42,1.22,1.79
51,1996,26.57,25.59,61.47,5.93,7.37,130.63,44.79,2.28,2.01,2.26,13.19,14.98,6.68,14.34,139.57,9.74,4.22,80.69,0.56,0.79
51,1997,42.62,40.68,100.85,5.25,6.16,0,51.14,1.8,1.82,1.85,10.97,12.3,8.13,21,120.68,9.59,3.84,121.08,0.49,-0.86
51,1998,34.02,27.64,46,4.05,4.67,1150,26.26,1.43,1.08,1.46,12.72,16.16,6.19,21.06,85.99,6.75,2.56,108.34,0.97,0.09
51,1999,38.88,35.61,39.69,5.16,5.92,30.36,18.23,2,2.45,2.03,16.41,20.8,4.81,15.46,95.46,8.06,2.95,99.37,0.79,3.35
51,2000,20.69,20.23,20.54,3.69,4.24,42.88,17.12,1.33,6.26,1.42,10.55,12.95,7.72,4.64,50.32,5.01,1.82,63.76,1.12,2.42
51,2001,19.04,18.36,39.84,3.16,3.57,33.16,17.08,1.18,0,1.27,9.8,11.87,8.42,0.22,38.55,4.23,1.55,46.08,1.17,3.07
51,2002,22.03,22.03,18.46,3.73,4.21,18.31,13.52,1.48,0,1.5,11.2,14.1,7.09,-1.1,43.94,5.01,1.9,52.28,0.89,5.59
51,2003,31.67,28.57,43.48,3.7,3.88,20.35,16.24,1.4,4.77,1.4,10.03,12.17,8.22,9.54,40.62,4.77,1.8,44.6,0.94,4.99
51,2004,20.25,19.28,15.35,3.91,4.37,14.69,12.61,1.56,2.04,1.49,9.83,11.82,8.46,13.03,41,5.43,2.03,45.18,0.97,6.97
51,2005,18.36,18.07,16.74,3.8,4.21,16.94,14.16,1.62,1.13,1.49,9.36,10.78,9.28,19.97,37.89,5.6,2.1,39.76,1.09,6.12
51,2006,30.42,30.33,15.05,3.27,3.58,15.94,12.76,1.42,1.35,1.27,7.9,8.99,11.12,24.99,31.31,4.81,1.85,30.74,1.39,6.49
51,2007,19.36,19.39,18.95,4.06,4.39,18.45,15.37,1.77,1.08,1.6,10.91,12.29,8.14,22.27,37.36,6.13,2.41,33.67,1.52,5.49
51,2008,18.28,18.22,21.31,4.29,5.06,23.16,17.8,1.85,1.43,1.69,11.4,12.91,7.75,16.69,35.47,6.56,2.62,33.26,1.29,4.43
51,2009,18.81,14.95,31.69,3.19,3.45,21.87,16.11,1.46,1.46,1.31,8.83,10.2,9.8,15.09,26.63,5.08,2.06,26.45,1.73,4.62
51,2010,18.76,19.13,13.26,3.59,3.85,12.64,11.3,1.88,2.39,1.6,10.62,12.32,8.12,12.65,29.81,5.73,2.41,26.71,1.48,8.07
51,2011,19.19,18.85,29.4,4.01,4.32,29.73,22.63,2.04,2.33,1.77,11.14,12.55,7.97,12.24,29.89,5.94,2.55,27.99,1.43,3.49
51,2012,23.02,22.54,38.05,4.77,5.02,40.31,27.86,2.18,2.79,1.98,13.33,15.05,6.64,11.35,33.49,6.85,2.93,34.15,1.29,2.54
51,2013,22.84,23.01,22.39,4.97,5.17,23.22,18.64,2.23,2.77,2,13.51,15.6,6.41,11.42,33.27,7.06,3.05,34.53,1.31,4.42
51,2014,25.81,25.81,29.77,6.18,6.43,32.68,23.13,2.51,2.3,2.27,14.8,17.16,5.83,14.12,36.94,7.95,3.45,40.32,1.21,3.19
51,2015,27.48,27.48,25.75,6.86,7.09,24.2,19.21,2.94,2.09,2.7,17.1,19.75,5.06,15.63,43.93,9.72,4.2,46.65,1.06,4.27
51,2016,25.56,25.56,40.37,7.58,7.84,42.64,28.3,2.97,1.92,2.76,17.32,19.87,5.03,15.73,41.65,9.71,4.17,47.76,1.12,2.43
51,2017,21.11,21.11,30.38,7.02,7.26,32.71,23.31,2.61,1.69,2.47,15.5,17.83,5.61,15.36,34.94,8.6,3.64,42.41,1.32,3.15
51,2018,61.37,61.37,31.76,11.71,12.27,30.33,24.04,3.27,7.13,3.12,21.75,25.54,3.92,11.04,45.87,10.93,4.46,50.19,1.06,3.42
51,2019,30.98,30.98,28.15,13.38,14.06,26.1,21.15,3.19,4.93,3.06,21.81,25.1,3.98,8.98,43.96,11.42,4.37,46.01,1.11,3.96
51,2020,61.61,61.61,145.61,19.07,20.32,112.15,63.15,4.19,14.67,4.22,37.27,50.66,1.97,6.07,54.77,14.58,5.22,61.74,0.97,0.91
51,2021,38.33,38.33,41.49,16.87,17.57,36.84,32.99,4.93,11.76,4.82,27.76,30.95,3.23,4.96,64.37,19.03,6.38,69.33,0.78,2.77
51,2022,31.69,31.69,50.02,12.22,12.69,43.22,36.9,4.1,3.73,3.99,24.8,27.92,3.58,10.57,46.77,14.75,4.83,50.84,0.98,2.37
51,2023,32.59,32.59,36.11,11.52,11.99,33.91,28.29,3.23,3.47,3.18,24.02,27.51,3.64,12.02,37.67,12.25,3.88,40.92,1.23,3.02
