enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
29,2002,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2003,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2004,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2005,130.39,100.51,0,360.04,385.96,84.64,54.21,16.52,0,15.86,63.26,77.69,1.29,0,0,0,0,0,0,0.06
29,2006,82.39,79.25,0,261.83,269.65,74.69,49.2,19.74,0,18.78,47.32,53.81,1.86,0,0,0,0,0,0,0.07
29,2007,46.68,47.25,0,169.56,190.7,86.1,40.22,13.58,0,12.56,32.31,37.52,2.67,0,0,0,0,0,0,0.06
29,2008,52.12,52.44,0,190.99,217.25,64.81,37.86,13.19,0,12.2,33.46,39.82,2.51,0,0,0,0,0,0,0.08
29,2009,23.12,19.29,23.22,68.71,86.6,17.78,12.46,4.49,0.26,3.72,9.98,12.24,8.17,22.4,0,0,0,0,0,0.28
29,2010,30.42,29.84,28.89,109.45,129.94,23.3,21.28,8.38,0.69,7.29,17.42,20.59,4.86,22.01,0,0,0,0,0,0.22
29,2011,22.59,22.25,24.55,82.55,98.01,27.22,17.34,6.55,0.67,5.49,13.19,14.9,6.71,22.66,0,0,0,0,0,0.19
29,2012,21.72,20.51,20.47,72.19,85.27,19.02,14.52,5.58,0.81,4.47,11.9,13.68,7.31,23.31,0,0,0,0,0,0.27
29,2013,21.91,20.3,19.58,65.09,86.92,17.63,14.16,5.11,0.97,4.17,10.95,13.18,7.59,23.85,0,0,0,0,0,0.29
29,2014,29.83,28.41,28.75,86.21,107.93,33.63,20.37,6.85,1.5,5.84,16.27,20.29,4.93,21.64,55.84,9.73,13.77,49.27,0,0.15
29,2015,25.79,26.75,24.76,3.44,4.27,30.36,15.83,5.52,1.6,4.61,13.61,17.52,5.71,19.83,43.96,7.53,10.67,44.03,0,3.36
29,2016,34.06,32.77,36.48,4.33,5.18,32.44,20.29,7.19,2.33,6.23,18.81,23.64,4.23,16.46,55.04,9.02,13.05,54.82,0,3.19
29,2017,28.44,27.82,25.39,3.84,4.47,21.44,15.36,6.13,2.21,5.16,15.3,19.17,5.22,15.47,47.66,7.59,11.04,44.33,0,4.84
29,2018,58.52,51.49,36.08,4.77,5.46,31,19.98,6.69,4.07,5.72,18.53,23.22,4.31,15.07,58.54,8.45,12.25,50.08,0,3.29
29,2019,23.91,24.99,21.67,4.06,4.57,32.19,15.32,5.37,1.58,4.54,14.11,17.75,5.63,18.53,47.63,7.15,10.14,44.15,0,3.17
29,2020,27.25,28.1,27.62,4.57,5.15,30.21,17.16,5.78,1.48,5.06,15.89,20.6,4.85,21.47,51.2,7.82,10.78,49.48,0,3.37
29,2021,29.9,34.15,28.53,5.32,5.92,28.11,18.49,6.6,1.79,5.88,17.34,22.26,4.49,21.43,56.83,8.89,11.9,54.1,0,3.62
29,2022,25.82,29.77,27.09,7.61,8.43,29.3,21.42,7.62,1.13,7.01,17.45,19.84,5.04,21.85,67.93,12.19,15.3,67.88,0,3.5
29,2023,19.35,17.81,25.14,4.45,5.06,19.35,12.69,4.1,0.65,3.71,11.98,14.64,6.83,23.63,33.62,6.32,7.5,33.99,0,5.26
