enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
17,2003,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2004,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2005,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2006,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2007,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2008,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,19.92,0,0,0,0,0,0
17,2009,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,22.93,0,0,0,0,0,0
17,2010,17.94,17.49,11.73,2.75,0,11.18,9.08,2.25,2.96,3.64,8.77,10.75,9.3,24.47,0,0,0,0,0,8.88
17,2011,22.84,18.24,12.44,2.6,0,12.16,9.29,2.53,7.02,3.72,9.88,12.41,8.06,21.29,0,0,0,0,0.87,8.25
17,2012,17.04,15.44,10.06,2.6,0,10.81,7.88,2.52,4.01,3.48,8.77,10.69,9.35,15.45,0,0,0,0,1.94,9.35
17,2013,19.87,19.78,13.82,3.4,0,14.22,10.73,3.58,2.46,4.4,10.8,13,7.69,10.92,0,0,0,0,1.8,7.14
17,2014,12.21,22.13,9.78,3.4,0,17.57,12.67,4.07,0,4.98,8.95,10.22,9.78,15.2,0,0,0,0,2.84,5.85
17,2015,20.27,21.11,13.97,3.61,0,19.18,13.22,3.97,0,4.83,11.59,13.98,7.15,12.91,0,0,0,0,2.9,5.4
17,2016,25.2,24.51,16.26,4.77,0,22.25,14.76,4.84,2.92,5.73,13.82,16.78,5.96,10.92,0,0,0,0,3.16,4.67
17,2017,148.51,38.06,56.54,2.86,0,36.06,18.3,4.07,0,7.09,25.49,35.15,2.84,1.13,0,0,0,0,3.8,2.52
17,2018,28.03,25.95,20.69,2.97,0,21.9,15.03,4.09,0,6.02,16.49,21.45,4.66,-1.35,19.94,4.26,4.07,0,3.63,4.75
17,2019,30.33,32.34,16.7,2,0,13.16,8.79,2.5,0,4.54,11.13,14.16,7.06,1.07,13.5,2.23,2.35,0,5.01,7.81
17,2020,18.11,19.43,13.87,2.12,0,18.76,11.84,3.18,0,5.07,11.88,15.01,6.66,5.87,18.54,2.59,2.92,0,2.45,5.51
17,2021,101.32,53.2,32.88,2.03,0,20.03,13.07,3.04,0,4.93,20,34.35,2.91,1.24,16.39,2.14,2.51,0,2.08,5.16
17,2022,26.56,22.33,11.9,2,0,13.52,8.37,2.28,0,4.13,12.55,17.5,5.71,4.98,13.95,1.73,2.07,0,0.99,6.68
17,2023,20.63,18.27,14.1,1.62,0,15.12,9.26,2.13,0,3.46,10.5,14.31,6.99,2.76,13.3,1.53,1.88,0,0.9,6.83
