enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,ev-to-ebitda,ev-to-ebit,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
6,1994,19.7,20.44,72.22,4.53,4.53,0,39.63,2.66,0,2.7,11.25,13.21,7.57,0,55.29,8.84,5.12,0,0,-1.59
6,1995,19.59,19.59,179.14,5.04,5.04,0,125.4,5.81,0.39,2.8,11.05,12.37,8.08,19.61,69.22,13.15,7.45,0,0,-1.37
6,1996,8.07,8.19,9.19,2.01,2.01,20.18,7,1.17,0.12,1.14,4.4,5.11,19.57,20.19,25.3,5.22,2.93,0,0,5.02
6,1997,25.27,25.2,29.37,4.16,4.47,69.5,35.95,6.19,0.48,2.8,11.75,15.19,6.58,20.6,49.97,10.45,5.96,535.34,0,2.96
6,1998,56.67,31.41,36.13,4.09,4.09,32.47,15.1,3.03,1.01,2.96,12.99,18.49,5.41,21.18,48.4,8.92,5.25,202.86,0,3.17
6,1999,49.34,50,62.19,7.51,7.79,42.76,34.12,7.23,4.86,6.31,25.29,32.7,3.06,11.22,101.33,19.32,11.53,243.57,0,2.51
6,2000,22.13,22.34,47.77,6.08,6.08,35.99,27.64,4.77,1.69,4.14,11.97,13.44,7.44,14.62,76.97,17.28,10.67,147.03,0,2.94
6,2001,56.87,31.19,28.06,3.66,3.66,33.26,18.29,3.94,1.37,3.21,17.89,25.33,3.95,22.68,44.99,8.51,5.91,70.95,0,3.12
6,2002,93.94,75.15,3757.5,3.09,3.17,341.59,46.39,5.05,0,4.04,29.96,69.27,1.44,-5.67,37.79,6.06,4.76,60.02,0,0.3
6,2003,At Loss,343.09,148.6,4.85,5.05,65.53,45.21,8.63,0,7.64,77.32,589.98,0.17,-17.35,60.57,7.88,6.93,80.64,0,1.51
6,2004,20.64,18.66,24.85,2.92,3.02,19.3,17.04,3.46,0,2.61,9.15,10.84,9.23,-15.38,35.36,4.59,4.25,41.33,0,5.31
6,2005,22.41,22.41,32.92,2.94,3.09,25.89,21.76,3.88,35.02,3.34,13.36,16.14,6.2,3.77,32.28,3.99,3.99,33.91,0.37,3.99
6,2006,17.93,16.33,20.27,3.64,4.12,15.5,14.06,2.97,0.39,2.48,11.76,13.68,7.31,23.46,31.18,3.87,3.98,29.91,0.92,7.26
6,2007,16.18,16.01,15.55,3.44,4.18,14.25,12.55,2.85,0.42,2.54,9.01,9.99,10.01,24.31,29.61,3.92,3.99,27.41,1.13,7.23
6,2008,18.44,18.21,14.09,2.28,2.87,12.47,10.38,2.18,0.75,1.88,8.74,10.69,9.35,27.59,17.71,2.39,2.45,16.05,1.86,8.28
6,2009,At Loss,At Loss,0,2.31,2.91,193.65,48.8,3.24,0,2.86,-82.79,-30.89,-3.24,6.89,18.88,2.17,2.33,16.46,1.97,0.51
6,2010,17.64,14.03,15.28,2.18,2.77,10.72,9.67,1.74,0,1.47,8.19,9.96,10.04,7.66,21.62,2.14,2.33,16,2.11,9.48
6,2011,8.5,9.55,7.74,1.83,2.22,7.38,6.75,1.56,0,1.12,4.4,4.84,20.66,8.57,17.61,2.05,2.15,13.66,2.44,13.8
6,2012,117.78,14.13,14.66,1.75,5.37,8.01,7.32,1.55,0,1.46,15.24,30.89,3.24,9.89,15.13,1.71,1.72,10.11,3.21,13.31
6,2013,85.05,30.27,510.29,3.03,7.99,51.17,34.95,2.9,0,2.87,25.21,48.45,2.06,5.11,24.13,2.87,2.75,17.02,2.13,1.98
6,2014,25.39,20.64,18.45,3.43,7.47,17.45,15.11,3,0,2.84,13.43,16.69,5.99,5.28,29.76,3.51,3.27,20.29,1.81,5.78
6,2015,14.97,14.09,24.77,2.56,5.48,21.69,17.67,2.13,0,1.97,9.18,11.19,8.94,3.54,21.87,2.66,2.38,15.36,2.39,4.87
6,2016,18.88,16.62,14.74,4.34,9.43,14.03,12.65,3,0.79,2.86,12.09,14.26,7.01,24.13,35.5,4.55,3.91,24.53,1.38,7.38
6,2017,17.36,16.95,17.94,6.4,10.74,17.76,16.15,4.16,0.26,3.94,13.08,14.41,6.94,22.69,55.83,8.43,6.94,41.27,0.71,5.76
6,2018,11.11,7.87,10.02,4.64,9.74,10.66,8.91,2.02,0.18,1.98,6.5,7.14,14.01,26.01,25.96,4.74,3.54,20.68,1.82,9.95
6,2019,18.97,17.85,18.87,6.05,10.67,18.28,15.79,3.51,0.56,3.52,13.28,14.66,6.82,24.35,33.8,7.43,5.14,28.4,1.51,5.65
6,2020,15.11,14.2,17.64,5.12,7.78,16.17,14.37,3.18,0.59,3.15,11.31,12.28,8.14,24.93,30.6,7.62,5.06,27.37,1.45,6.25
6,2021,21.35,19.98,26.96,9.95,14.07,26.3,23.07,5.45,1.22,5.3,16.51,17.44,5.73,19.05,53.98,15.47,9.74,52.02,0.67,3.92
6,2022,11.87,11.47,17.06,6.11,9.14,16.79,14.34,3,0.64,3.02,9.4,9.94,10.06,22.39,25.36,8.76,5.12,27.6,1.13,6.19
6,2023,16.32,16.44,14.73,6.77,8.98,14.73,12.85,4.22,0.69,4.13,12.92,13.76,7.27,23.88,30.15,11.6,6.56,31.76,0.88,6.86
