enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
2,2010,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,No Debt,0,0,-,0,0,0,0,0,1616,1625,0,12/19/12,12/19/12,,0,0,1
2,2011,0,0,0,-3.34,1.71,-1.52,0,0,0,14.8,0,0,N/A,0,0,20.03,2.19,1.96,0,No Debt,0,0,0,0,10.01,-9.88,3.81,0,1616,1625,0,04/05/13,04/05/13,,0,0,1
2,2012,0,0,0,-4.27,-0.14,-2.24,0,0,0,10.02,0,1.6,N/A,0,0.536,-17.25,1.25,1.1,0.11,N/A,0,0,0,0,11.56,-17.81,-17.95,0,1616,1625,0,02/21/14,12/19/12,,0,0,1
2,2013,53972.8,61668.8,34.16,-9.92,-5.25,-7.53,0,0,0,0,0,3.14,8,-3.13,0.567,4.99,2.27,2.1,1.18,58.7,35.35,33,2.77,0,8.57,58.54,45.56,0,1577,1580,0,02/20/15,03/15/13,,0,21500,1
2,2014,83828.482,88656.482,52.81,-9.33,-4.32,-7.15,0,0,0,0,0,3.84,6,-2.66,0.345,-10.34,2.59,2.43,1.44,20.07,54.32,33.71,-0.47,0.38,0.51,-23.58,-8.02,0,1589,1587.36,0,02/19/16,02/21/14,01/31/14,58250,25000,1
2,2015,104140.562,110743.562,65.44,-10.93,-6.09,-8.82,0,0,0,0,0,3.72,5,-2.87,0.286,-3.09,1.41,1.31,0.74,8.77,69.71,46.46,-0.25,0.64,5.84,-57.03,-45.31,0,1595,1591.39,0,02/17/17,02/20/15,01/30/15,56161,26000,1
2,2016,95369.884,118633.884,59.24,-25.28,-20.37,-22.54,0,0,0,0,22.15,2.24,7,-1.99,0.989,19.88,1.5,1.34,0.77,10.69,71.23,48.27,-1.16,7.95,12.63,184.55,125.02,0,1625,1609.89,1.62,02/16/18,02/19/16,01/29/16,53653,28000,1
2,2017,99722.976,130141.976,62.62,-34.56,-28.43,-31.87,34.32,0,31.48,0,23.45,2.02,6,-2.4,0.661,7.54,1.65,1.51,0.66,9.11,67.39,51.18,1.08,6.05,12.57,15.97,23.88,7.49,1622,1592.51,1.49,02/27/19,02/17/17,01/27/17,52270,30000,1
2,2018,153974.892,181553.892,96.71,-35.11,-27.93,-32.21,44.89,0,59.95,0,26.06,2.4,5,-2.66,0.494,-6.18,1.28,1.18,0.59,8.58,98.21,60,0.02,0.92,11.98,-9.09,4.34,12.59,1596,1592.13,1.39,02/21/20,02/16/18,01/27/18,50095,29000,1
2,2019,136332.416,168581.416,92.19,-40.4,-34.39,-37.12,51.06,0,137.09,0,29.03,2.2,7,-3.11,0.336,-11.35,0.98,0.89,0.47,5.05,123.21,77.85,7.12,8.81,20.36,10.91,-16.98,20.16,1541,1478.82,1.44,02/19/21,02/27/19,01/25/19,48516,30000,1
2,2020,130942.691,157746.691,88.54,-38.79,-32.3,-35.42,63.99,0,101.79,0,46.88,2.09,8,-2.74,0.314,-6.78,3.18,3.06,2.56,7.49,90.79,62.98,-0.01,0.48,5.81,44.26,53.28,17.59,1481,1478.91,0.66,02/18/22,02/21/20,02/07/20,46544,30000,1
2,2021,189133.68,266731.68,107.15,-73.09,-64.2,-68.4,81.1,0,40.97,0,17.53,1.23,4,-1.68,1.017,16.33,0.84,0.73,0.3,5.19,108.67,64.5,-19.35,0.52,22.14,-48.48,-10.6,6.61,1667,1765.13,0.79,02/17/23,02/19/21,02/03/21,47754,47000,1
2,2022,239433.236,306315.236,135.4,-68.59,-58.36,-63.47,104.61,0,88.53,0,35.78,1.8,7,-2.61,0.547,-6.07,0.79,0.7,0.28,7.86,135.93,102.3,-0.18,0.39,15.51,137.13,82.84,11.27,1770,1768.34,0.73,02/17/23,02/18/22,02/02/22,46139,50000,1
2,2023,285917.18,339992.18,161.61,-63.49,-52.62,-57.71,122.74,138.82,194.54,0,58.42,2.24,8,-2.73,0.487,-8.99,0.96,0.84,0.31,8.44,174.96,131.98,-0.05,0.52,3.24,2.79,0.95,21.39,1771,1769.18,0.69,02/17/23,02/17/23,02/09/23,44487,50000,1
