enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
36,1994,25949.44,23736.44,3.88,-0.11,0.29,0.12,1.53,0,0,2.81,0.87,6.86,7,-2.45,0.654,24.96,2.38,2.04,1.29,N/A,4.58,2.7,0.14,-0.51,46.3,106.25,99.32,0,7056,6688,1.63,03/28/95,03/25/94,,0,25800,1
36,1995,26365.92,24864.92,3.99,-0.32,0.24,-0.01,1.93,3.78,8.08,3.23,0.87,6.15,5,-2.08,0.685,16,2.04,1.65,0.8,N/A,4.52,3.53,1.2,1.64,32.37,0,8.93,34.41,6992,6608,1.27,03/29/96,03/28/95,,0,32600,1
36,1996,46567.12,44855.12,7.09,-0.44,0.42,0.07,2.37,5.67,12.25,4.6,1.14,8.27,8,-2.31,0.755,12.72,2.24,1.68,0.68,N/A,9.56,3.98,0.61,1.63,39.02,54.55,47.95,40.33,6600,6568,1.31,03/28/97,03/29/96,,0,41600,1
36,1997,107518.16,100728.16,16.37,0.16,1.04,0.68,4.65,7.91,18.33,6.5,2.79,12.65,7,-3.24,0.576,7.09,2.81,2.55,1.63,N/A,17.19,6.25,0,0.92,28.11,43.14,41.68,39.66,6580,6568,1.1,03/27/98,03/28/97,,0,48500,1
36,1998,114350.72,105388.72,17.56,0.02,0.96,0.55,6.68,9.68,24.25,8.04,3.91,10.43,6,-2.93,0.435,13.14,2.64,2.35,1.62,N/A,25.13,16.3,0.85,2.38,18.98,32.88,26.56,36.92,6542,6512,1.4,03/26/99,03/27/98,,0,63700,1
36,1999,196513.2,189748.2,29.64,-0.07,0.81,0.45,9.31,11.93,21.8,8.25,4.42,17.45,4,-2.29,0.575,10.75,2.32,2.05,1.31,N/A,31.25,16.49,-1.81,2.35,6.96,-10.82,-3.57,27.97,6672,6630,1.33,03/23/00,03/26/99,,0,64500,1
36,2000,274454.88,263851.88,41.16,0.07,0.98,0.6,12.97,15.32,25.63,9.67,6.5,17.05,7,-2.77,0.697,3.26,2.51,2.3,1.66,N/A,44.66,25.25,-0.57,1.48,13.39,21.39,22.19,24.48,6648,6668,1.31,03/13/01,03/23/00,,0,70200,1
36,2001,202033.26,189295.26,30.06,0.48,1.57,1.1,15.54,19.31,25.62,12.6,7.47,14.31,7,-3.14,0.561,16.15,2.45,2.19,1.6,N/A,74.88,30.06,-0.79,1.59,14,43.81,10.8,16.98,6710.191,6721,1.39,03/13/02,03/13/01,,0,86100,1
36,2002,210400.5,200309.5,31.45,0.45,1.36,0.91,13.25,20.61,0,5.27,4.71,16.65,4,-3.49,0.537,-16.15,2.68,2.34,1.76,N/A,37.81,19.3,0.46,1.54,-20.09,-87.42,-40.35,3.45,6794.737,6690,2.07,03/11/03,03/13/02,,0,83400,1
36,2003,102372.75,91150.75,15.57,0.58,1.55,1.05,12.19,22.13,0,7.03,4.25,9.15,9,-3.12,0.546,-0.56,2.87,2.52,1.91,N/A,35.79,13.22,1.72,3.26,2.64,142.11,10.08,-3.19,6651,6575,2.34,03/11/03,03/11/03,,0,78700,1
36,2004,207908.35,192904.35,32.05,1.06,2.09,1.59,12.86,26.95,0,10.44,5.08,15.91,8,-2.9,0.517,2.58,3.33,2.96,2.35,N/A,34.12,15.05,1.34,1.46,14.95,84.78,32.04,-5.15,6527,6487,2.34,02/23/04,02/23/04,,0,79700,1
