enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
6,1994,4373.395,4480.695,3.25,-0.43,0.37,-0.11,0.29,1.27,0,1.6,0.23,6.15,5,-1.63,0.958,23.82,2.48,1.98,0.32,N/A,3.28,1.88,-4.64,-3.07,40.72,106.25,79.75,0,1360.336,1345.66,1.65,12/21/94,12/21/94,,0,6497,1
6,1995,8992.559,8585.859,6.27,-0.29,0.79,0.29,0.53,2.66,8.25,2.99,1.08,7.43,6,-1.23,0.809,26.92,2.68,2.19,0.89,N/A,7.39,2.41,-6.58,-4.12,-11.56,93.94,-6.48,50.23,2837.568,1434.22,2.13,01/12/96,01/12/96,,0,10537,1
6,1996,4772.623,4744.423,3.31,-0.6,0.99,-0.01,1.39,4.23,10.33,3.87,1.3,5.43,6,-2.74,0.79,14.03,2.88,2.37,0.43,N/A,6.92,2.81,-0.53,-0.07,162.65,28.13,168.98,67.65,1427.619,1441.88,2.09,01/23/98,01/24/97,,0,11403,1
6,1997,12251.46,11398.16,8.34,-0.4,1.12,0.4,2.28,4.51,8.5,3.73,2.41,5.92,3,-0.09,0.574,16.64,2.69,2.2,1.1,N/A,13.5,3.27,-1.88,-0.59,-52.43,-19.51,-56.45,52.17,3022.704,1469,3.35,01/23/98,01/23/98,,0,13924,1
6,1998,12757.558,12806.958,8.67,-0.84,1.16,-0.26,2.68,5.11,7.05,3.63,1.81,6.67,6,-3.26,0.625,0.03,3.15,2.65,0.51,N/A,9.88,5.59,-0.17,0.66,112.17,-53.64,102.8,31.13,1467.396,1471.46,2.51,01/31/00,01/20/99,,0,12060,1
6,1999,34363.317,32170.572,22.45,0.25,1.88,1.11,4.63,7,4.59,5.4,3.72,10.91,6,-1.72,0.483,8.78,3.07,2.65,1.63,N/A,22.45,8.19,-4.02,-0.42,8.57,197.39,19.05,10.29,1557.208,1530.66,2.41,01/24/01,01/31/00,,0,12755,1
6,2000,43157.875,39609.259,26.56,0.48,3.32,2.03,7.48,14.1,15.75,10.81,5.98,10.73,6,-1.68,0.507,13.5,3.2,2.66,1.53,N/A,57.44,21.03,-6.16,-0.23,79.26,163.74,148.52,13.25,1613.16,1624.92,1.86,01/24/01,01/24/01,,0,19220,1
6,2001,27834.072,23562.292,17.06,1.61,3.41,2.4,8.19,11.97,12.52,7.57,6.16,10.21,6,-3.29,0.316,7.92,5.08,4.16,3.16,N/A,30.63,13.75,-0.41,0.61,-22.15,-75,-59.66,22.84,1626.404,1631.54,2.39,01/23/02,01/23/02,,0,17365,1
6,2002,24769.891,20463.994,15.03,1.65,3.56,2.52,7.84,9.83,0,4.62,5.81,8.93,5,-1.89,0.378,4.59,5.38,4.53,3.28,N/A,27.76,10.35,-1.01,-0.3,-31.34,-46.67,-48.39,-8.22,1643.612,1648.03,2.35,01/13/04,01/23/03,,0,16077,1
6,2003,39133.742,34202.25,23.33,1.94,3.65,2.63,7.52,10.42,0,2.66,5.78,12.4,4,-2.83,0.307,-2.13,5.1,4.52,3.35,N/A,23.33,11.6,-1.78,-0.19,-9.18,-156.25,-33.42,-19.21,1657.189,1677.4,2.59,12/15/04,01/13/04,,0,12050,1
6,2004,27052.186,20930.49,16.1,2.23,4.43,3.31,9.06,19.92,0,10.17,7.19,8.52,7,-1.87,0.305,0.64,4.49,4,2.88,N/A,25.61,15.61,-0.17,0.94,72.24,966.67,397.75,-18.67,1688.121,1680.26,2.33,12/14/05,12/15/04,,0,12191,1
6,2005,26285.448,23367.108,16.36,0.62,2.8,1.69,9.63,17.74,0,9.33,4.58,9.38,5,0.09,0.497,1.26,3.87,3.29,1.89,N/A,18.58,14.5,4.38,5.37,-9.35,-6.41,-20.62,0.64,1654.74,1606.69,2.63,12/14/06,12/14/05,,0,12924,1
6,2006,24202.185,22712.09,17.39,-0.67,2.34,0.93,10.27,25.51,27.08,10.06,5.86,8.71,8,-2.57,0.458,-25.41,2.5,1.92,0.78,N/A,20.82,14.76,13.38,15.79,38.82,32.88,16.87,41.58,1551.339,1391.73,2,12/14/06,12/14/06,,0,15105,1
6,2007,26910.488,24745.751,19.42,-0.34,2.72,1.24,15.89,28.96,30.58,11.26,8.98,9.25,7,-2.56,0.597,4.48,2.77,2.22,0.99,62.07,22.95,17.08,0.43,1.61,16.48,23.71,56.12,38.43,1406.685,1385.71,1.12,12/11/09,12/14/07,,0,15328,1
6,2008,17180.112,15282.088,12.91,-1.02,2.41,0.68,18.85,25,17.24,8.47,11.62,6.02,5,-2.91,0.53,-6.12,2.26,1.59,0.71,66.98,21.59,11.3,3.97,6.44,-13.31,-41.67,-33.87,24.35,1354.176,1330.76,0.67,12/10/10,12/12/08,,5031,15410,1
