enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
87,1994,78395.04,93090.04,15.78,-9.74,-7.08,-9.32,10.35,0,0,11.29,14.11,3.25,5,-3.01,0.574,-0.14,0.8,0.5,0.05,N/A,17.25,14.53,0,0.24,-5.13,10.58,2.21,0,4957.238,4968,0.46,03/11/94,03/11/94,,0,91000,1
87,1995,75463.92,89717.92,15.19,-9.92,-6.95,-9.48,11.34,14.26,0,11.46,0.73,3.13,6,-2.66,0.607,0.76,0.84,0.56,0.06,N/A,16.78,14.13,0,0.2,0.72,-2.58,-2.29,-13.73,4970.909,4968,0.9,03/10/95,03/10/95,,0,86000,1
87,1996,100005.84,111146.84,20.13,-9.93,-6.84,-9.45,13.91,16.41,0,13.68,1.57,3.59,9,-2.85,0.582,-1.12,0.92,0.62,0.08,N/A,21.44,15.09,0,0.3,9.17,27.21,22.08,-0.93,4996.139,4968,0.93,03/13/97,03/08/96,,0,82000,1
87,1997,121716,130728,24.5,-9.87,-6.52,-9.4,15.51,17.98,6.27,15.12,3.08,3.93,7,-2.68,0.572,0.9,1.02,0.75,0.15,N/A,25.06,19.47,0,0.37,7.24,16.22,4.59,5.43,4972.093,4968,0.87,03/13/97,03/13/97,,0,79000,1
87,1998,150319.26,158785.26,30.59,-9.84,-6.39,-7.69,20.12,26.88,12.62,15.46,3.64,5.05,9,-3.1,0.544,1.17,1.08,0.8,0.21,N/A,33.41,24.59,1.09,1.79,51.57,11.96,62.43,10.52,4966.667,4914,0.55,03/30/99,03/18/98,,0,80000,1
87,1999,177535.36,196488.36,36.56,-15.4,-10.17,-12.21,25.47,27.38,10.48,13.08,1.37,3.66,5,-2.33,0.836,2.6,0.85,0.59,0.07,N/A,38.28,29.19,1.18,1.71,-4.38,-32.34,-29.48,15.06,4885.572,4856,0.54,03/23/00,03/30/99,,0,79000,1
87,2000,280107.12,301006.12,40.28,-11.4,-7.18,-8.73,18.3,27.36,11.41,13.95,1.33,4.35,4,-2.54,0.605,2.69,0.8,0.58,0.05,N/A,43.22,32.41,-43.2,0.11,-22.3,-1.32,-26.79,12.02,6907.018,6954,0.51,03/28/01,03/23/00,,0,106900,1
87,2001,301247.1,310838.1,43.47,-10.27,-5.46,-7.18,23.15,30.67,26.75,24.01,8.82,5.39,7,-2.42,0.556,-1.29,1.06,0.84,0.19,N/A,47.16,35.53,0.35,0.62,26.43,124,231.33,10.65,6949.02,6930,0.32,03/27/02,03/28/01,,0,99600,1
87,2002,267593.7,271848.7,39.3,-9.32,-5.04,-6.59,26.16,31.03,51.28,23.26,16.13,5.34,7,-3,0.52,0.45,1.18,0.92,0.22,N/A,45.78,35.79,1.75,2.03,-6.9,-12.3,-5.73,22.79,6869.955,6809,0.2,03/26/03,03/27/02,,0,97900,1
87,2003,234500,240787,35,-10.57,-5.93,-7.6,24.39,31.37,28.6,19.45,22.38,4.55,5,-2.76,0.565,-0.03,1.15,0.91,0.22,N/A,44.58,30.27,1.6,1.92,-2.33,-23.98,-10.39,19.08,6781.065,6700,0.36,03/15/04,03/26/03,,0,92500,1
