enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
53,1999,363.99,322.09,0.264,0,0.04,0.01,0,0,0,0,0,0,N/A,0,0.197,12.27,2.15,1.54,1.07,N/A,0.302,0.264,-,-10.41,0,0,0,0,699.12,1378.97,0,03/13/00,04/29/99,,0,248,1
53,2000,766.851,708.539,0.514,-0.01,0.06,0,0,0,0,0.2,0,9.53,N/A,0,0.585,18.13,2.27,1.78,0.81,N/A,0.652,0.228,-8.2,-1.75,80,633.33,387.5,0,1433.139,1492.05,0,04/27/01,03/13/00,,0,392,1
53,2001,2355.079,1981.77,1.434,0.04,0.2,0.11,0,0,0,0.52,0,4.42,6,-2.15,0.167,-10.68,3.01,2.72,2.18,N/A,2.402,0.527,-10.06,-4.95,78.24,136.36,92.31,0,1571.19,1642.12,0,05/14/02,04/27/01,,0,796,1
53,2002,6551.635,6070.015,3.653,0.03,0.28,0.15,0,0,0,0.88,0,7.71,4,-1.14,0.278,41.07,2.85,2.35,1.83,N/A,3.984,1.18,-9.23,-1.38,73.25,65.38,92,0,1715.322,1793.74,2.47,04/25/03,05/14/02,,0,1123,1
53,2003,1085.05,367.193,0.573,0.18,0.35,0.28,0,0,0,0.68,0,3.51,6,-2.68,0.143,6.38,3.56,3.18,2.71,N/A,3.563,0.409,-5.51,-2.35,41.68,-47.67,-30.56,0,1841.235,1892.53,3.3,04/25/03,04/25/03,,0,1513,1
53,2004,2433.065,1833.893,1.236,0.13,0.36,0.26,0,0,0,0.65,0.65,6.79,3,-1.74,0.28,-4.52,3.15,2.45,1.81,N/A,1.476,0.539,-4.03,-1.55,-6.88,-20,-15,0,1930.123,1968.77,3.08,03/29/04,03/29/04,,0,1825,1
53,2005,3827.774,3158.585,1.91,0.11,0.43,0.3,0.76,0,0.42,0.69,0.74,7.7,8,-2.38,0.364,6.65,3.1,2.35,1.59,No Debt,1.992,0.786,-1.79,-0.47,8.3,16.67,10.59,9.95,1991.748,2004.07,3.92,03/16/06,03/22/05,,0,2101,1
53,2006,7705.776,6755.602,3.747,0.24,0.53,0.42,1.37,0,1.02,1.44,0.93,13.11,8,-2.61,0.335,-5.29,3.53,2.95,2.17,No Debt,3.854,1.767,-2.63,0.79,13.64,226.19,110.64,7.21,2035.262,2056.7,3.63,03/16/07,03/16/06,,0,2737,1
53,2007,11058.768,9940.918,5.108,0.21,0.63,0.47,1.6,0,2.9,1.82,1.03,12.93,7,-2.19,0.455,15.05,3.18,2.63,1.75,No Debt,6.45,2.945,-5.26,0.49,20.68,40.15,20.71,15.49,2113.367,2164.85,4.74,03/16/07,03/16/07,,0,4083,1
53,2008,13699.15,11889.672,6.148,0.31,0.79,0.61,2.47,0,8.15,2.67,1.77,10.52,7,-2.87,0.302,7.71,2.99,2.62,1.87,No Debt,9.885,4.725,-2.94,2.38,29.15,70.83,66.95,42.8,2200.432,2228.41,3.04,,,,449,4985,1
