enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
82,1999,0,0,0,-7.45,-4.03,-5.45,0,0,0,0,0,0,N/A,0,0.477,2.81,1.46,1.36,0.44,N/A,0,0,-,0,0,0,0,0,1094.969,1108.917,0,03/30/00,03/30/00,,0,328000,1
82,2000,75989.7,74209.7,69,-5.77,-0.33,-3.61,0,0,0,20.2,0,6.27,N/A,0,0.627,7.6,2.43,2.43,1,N/A,73.5,63.13,0.69,-6.21,5.53,-50.96,24.27,0,1117.722,1101.3,0,04/02/01,03/30/00,,0,344000,1
82,2001,66731.119,68383.119,58.81,-8.79,-4.23,-6.05,0,0,0,20.73,0,6.23,3,-2.25,0.494,4.93,1.58,1.58,0.43,N/A,69.06,50.06,-3.03,8.06,6.55,224.68,-13.58,0,1155.118,1134.69,0,03/14/05,04/02/01,,0,359000,1
82,2002,61023.105,64573.105,54.5,-11.41,-6.07,-8.2,0,0,0,20.37,0,5.02,7,-2.65,0.637,3.58,1.59,1.59,0.34,N/A,61.9,47.95,1.32,2.93,5.6,-16,319.35,0,1126.291,1119.69,0,03/14/05,03/29/02,,0,371000,1
82,2003,70775.76,72363.76,63.08,-9.7,-4.6,-7.19,0,0,0,22.55,0,5.68,7,-3.09,0.57,-1.18,1.57,1.57,0.54,N/A,67,54.46,-0.21,0.69,4.05,33.81,18.22,0,1120.423,1122,0.39,03/01/07,03/06/03,,0,360000,1
82,2004,84166.95,84037.95,74.55,-9.68,-4.36,-7.02,0,0,0,25.45,0.5,5.86,7,-2.74,0.559,3.58,1.77,1.77,0.7,N/A,74.81,53.18,-0.62,0.29,6.69,-9.25,-148.8,0,1127.626,1129,0.41,03/14/05,03/05/04,,0,355000,1
82,2005,96227.96,95478.96,85.46,-10.16,-3.59,-6.73,28.44,0,0,28.85,-0.14,5.98,7,-2.63,0.526,4.97,1.94,1.94,0.8,N/A,87.53,67.98,0.27,1.16,9.15,14.9,-82.11,0,1129.831,1126,0.29,03/14/05,03/14/05,,0,384000,1
82,2006,82439.55,83378.55,75.15,-13.69,-6.69,-9.77,37.33,0,0,30.9,14.15,5.36,8,-2.51,0.54,-2.71,1.65,1.65,0.47,N/A,85,66.86,2.58,2.81,18.72,18.43,291.6,0,1112.069,1097,1.3,03/01/07,03/14/06,,0,407000,1
82,2007,80228.6,82361.6,74.98,-14.71,-7.8,-10.65,39.9,0,0,31.34,5.18,5.64,8,-2.84,0.504,2.87,1.4,1.4,0.3,31.45,83.35,65.92,2.46,2.86,14.36,11.24,11.39,0,1085,1070,1.33,02/29/08,03/01/07,,0,428000,1
82,2008,73619.52,82033.52,70.72,-23.3,-14.5,-18.92,35.08,0,0,7.33,1.72,3.54,5,-2.49,0.62,3.73,1.2,1.2,0.26,2.35,78.37,69.26,2.71,3.35,7.07,-90.67,-70.71,0,1057,1041,0.8,02/27/09,02/29/08,,188973,425300,1
