enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
35,2005,0,0,0,-0.23,-0.06,-0.13,0,0,0,0,0,0,N/A,0,0.452,2.24,1.14,0.76,0.56,28.28,0,0,-,0,0,0,0,0,6208.105,6208.105,0,01/31/06,01/31/06,,0,0,0.762
35,2006,0,0,0,-0.26,-0.05,-0.14,0,0,0,1.39,0,0,N/A,0,0.486,3.74,1.11,0.74,0.53,N/A,0,0,-0.4,0,11.81,15.56,10.04,0,6209.105,6232.89,0,05/16/07,05/16/07,,0,0,0.825
35,2007,0,0,0,-0.29,-0.03,-0.15,0,0,0,1.81,0,0,7,-2.68,0.568,8.55,1.14,0.7,0.48,74.41,0,0,0.06,0,30.24,33.97,31.23,0,6209.41,6229.2,0,05/16/07,05/16/07,,0,0,0.77
35,2008,0,0,0,-0.34,0.02,-0.14,0,0,0,2.53,0,0,8,-3.26,0.625,5.27,1.21,0.8,0.6,354.6,0,0,0.32,0,30.57,41.63,36.1,0,6209.422,6209.422,0,06/16/09,06/16/09,,0,0,0.679
35,2009,0,0,0,-0.34,0.04,-0.13,0,0,0,2.42,0,6.69,6,-4.51,0.447,5.45,1.37,0.92,0.61,171.64,0,0,-0.35,0,-0.94,-9.8,-8.45,0,6217.111,6231.09,0,04/03/12,06/16/09,,0,89112,0.755
35,2010,38944.313,35608.113,6.25,-0.13,0.21,0.05,3.83,0,0,2.84,0,8.9,6,-3.28,0.414,-5.87,1.71,1.28,1.05,41.08,6.63,5.35,0,0,14.43,13.11,18.88,0,6231.091,6231.09,0,04/03/12,04/03/12,,0,92301,0.701
35,2011,46920.108,42388.539,7.53,0,0.38,0.21,4.45,0,0,3.34,0,9.33,8,-2.93,0.337,-0.72,1.94,1.49,1.28,190.08,8.58,5.16,0,0,5.91,23.18,14.8,13.47,6232.28,6231.09,0,06/16/12,04/03/12,,0,100138,0.748
35,2012,54354.376,50516.082,8.72,-0.02,0.39,0.15,4.71,0,0,3.5,-2.08,10.38,6,-2.27,0.436,7.96,2.01,1.54,1.28,686.83,9.74,7.14,-0.04,0,6.29,7.53,7.39,12.22,6232.28,6233.3,0,06/21/13,06/16/12,,0,109000,0.775
35,2013,86954.535,82278.078,13.95,-0.07,0.48,0.14,5.54,0,0,4.3,5.1,12.01,6,-2.34,0.464,6.53,1.92,1.47,1.18,1093.89,14.48,8.03,0,0,19.12,26,22.25,0,6233.304,6233.3,0.91,03/28/14,06/21/13,03/13/13,0,120314,0.752
35,2014,92876.17,88199.72,14.9,-0.1,0.49,0.14,5.97,0,7.63,4.63,5.63,12.45,6,-2.59,0.462,6.55,1.95,1.47,1.17,202.9,16.51,12.06,0,0.07,7.5,3.17,2.75,14.86,6231.124,6233.3,0.9,03/27/15,03/28/14,03/19/14,0,128313,0.734
35,2015,91526.61,87687.963,14.7,-0.17,0.4,0.05,5.32,0,4.68,4.32,5.24,13.02,5,-2.6,0.442,7.15,1.9,1.4,1.07,277.82,15.63,12.7,0.11,0.03,-7.6,-10.38,-10.84,10.38,6227.547,6226.3,1.13,03/23/16,03/27/15,03/18/15,0,137054,0.861
35,2016,102235.846,97319.08,16.42,-0.11,0.44,0.13,5.99,0,4.35,4.55,5.74,12.66,7,-3.14,0.418,4.56,1.81,1.34,1.14,280.62,18.8,14.52,0,0,7.87,7.51,7.06,8.67,6226.304,6226.3,0.99,03/31/17,03/23/16,,0,152854,0.921
35,2017,104633.363,99082.299,16.54,-0.13,0.5,0.15,6.29,0,4.16,4.91,0,11.49,4,-2.49,0.423,7.25,1.82,1.35,1.13,472.4,18.67,15.17,-1.6,0.04,9.25,7.58,5.98,7.61,6227.294,6326.08,0.89,03/29/18,03/31/17,03/15/17,0,162450,0.94
35,2018,111345.912,104705.668,17.88,-0.06,0.67,0.26,7.38,19.97,5.26,6.05,0,11.25,5,-2.66,0.47,1.19,1.96,1.44,1.24,431.6,20.77,15.81,1.56,0.01,24.61,22.45,20.16,7.86,6226.436,6227.4,0.85,03/30/19,03/29/18,03/14/18,0,171839,0.82
35,2019,87183.6,80679.034,14,-0.04,0.66,0.27,7.16,18.43,5.15,5.96,0,9.62,6,-2.56,0.414,5.95,1.97,1.47,1.26,290.47,17.7,12.49,0,0,-3.41,-4.39,-2.59,8.1,6227.404,6227.4,1.09,03/28/20,03/30/19,03/13/19,0,174386,0.876
35,2020,104772.621,103749.314,16.82,-0.96,-0.37,-0.69,8.48,19.2,6.55,6.09,0,6.69,4,-3.37,0.627,-3.11,1.56,1.25,1.11,30.58,17.89,13.29,-0.03,0,5.15,2.69,34.35,10.14,6228.768,6229.05,1.26,04/20/21,03/28/20,03/18/20,0,2247,0.901
35,2021,92513.273,91055.295,14.85,-0.85,-0.18,-0.56,7.76,15.22,0,3.63,0,5.81,6,-2.87,0.515,-16.75,1.73,1.36,1.2,11.77,17.58,10.63,-0.01,0,-20.81,-66.67,-34.43,4.84,6227.142,6229.85,1.3,05/03/22,04/20/21,03/19/21,0,144116,0.821
35,2022,94506.825,90711.576,15.17,-0.69,0.07,-0.35,8.27,20.15,0,6,0,6.22,8,-2.88,0.435,-0.89,1.69,1.32,1.17,37.89,20,14.99,0,0.08,26.16,172.69,46.82,3.69,6227.142,6229.85,1.15,03/15/23,05/03/22,03/17/22,0,165042,0.884
35,2023,97210.133,92401.943,15.62,-0.5,0.29,-0.15,9.09,22.32,4.94,6.68,0,6.85,8,-2.64,0.413,3.2,1.8,1.41,1.24,39.92,15.62,9.99,0.1,0.07,11.98,21.39,9.97,6.83,6224.911,6223.44,0.99,03/15/23,03/15/23,03/15/23,0,164997,0.928
