enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
14,1994,14714.37,15002.37,21.63,-13.41,-3.37,-9.11,17.15,0,0,23.32,11.16,2.95,5,-2.07,0.511,10.43,1.4,0.88,0.36,N/A,22.31,16.81,-0.21,-0.16,-15.51,125.93,-9.29,0,679.781,680.276,0.7,03/09/95,03/17/94,,0,125500,1
14,1995,16021.313,15987.313,23.5,-13.38,-1.98,-7.9,17.67,17.99,0,20.04,0.56,2.72,6,-2.35,0.473,3.63,1.53,0.8,0.39,N/A,24.94,21.25,-0.22,-0.16,-14.1,-31.42,-15.84,3.1,682.072,681.758,0.14,03/13/96,03/09/95,,0,115000,1
14,1996,26958.997,25843.997,39.19,-12.31,1.42,-5.67,21.04,28.26,0,29.65,1.51,3.56,7,-2.91,0.409,-11.44,1.78,0.84,0.5,N/A,39.19,22.25,-0.9,0.7,50,-54.18,-56.93,-9.69,683.6,687.905,0.63,03/10/97,03/13/96,,0,105000,1
14,1997,38384.996,39521.996,53.25,-25.01,-5.37,-15.67,17.79,20.93,0,25.23,1.12,2.47,4,-1.14,0.662,-2.92,1.61,0.89,0.5,N/A,53.31,37.44,-4.79,1.31,-25.11,221.74,163.81,-15.37,968.7,720.845,0.49,03/04/98,03/10/97,,0,143000,1
14,1998,47641.524,49346.524,48.94,-20.46,-5.97,-13.45,20.15,30.35,0,0,0.82,2.78,4,-2.23,0.387,-0.07,1.36,0.73,0.36,N/A,59.69,43.5,-35.05,-0.62,30.76,-109.73,-67.57,-12.27,970.1,973.468,0.9,03/05/99,03/04/98,,0,239000,1
14,1999,31847.663,36357.663,32.63,-22.79,-8.3,-15.87,21.03,39.43,0,16.21,-2.63,2.84,8,-2.57,0.443,4.26,1.21,0.58,0.18,N/A,56.06,30.88,-0.26,4.18,21.78,738.89,163.52,-20.12,966.9,976.024,0.99,03/08/00,03/05/99,,0,227000,1
14,2000,37690.219,40968.219,41.44,-23.34,-9.87,-16.9,35.14,43.3,0,23.53,0.82,3.3,8,-3.01,0.398,-6.87,1.15,0.67,0.25,N/A,47.63,32.94,6.81,7.55,8.94,116.52,59.26,3.55,917.1,909.513,1.04,03/08/00,03/08/00,,0,195000,1
14,2001,57782.01,65571.01,66,-35.01,-17.3,-26.36,47,41.01,65.53,19.72,3.18,2.86,5,-2.36,0.52,8.94,0.87,0.51,0.05,8.2,69.94,32.38,3.74,3.84,-5.96,-2.01,8.65,25.62,859.5,875.485,0.52,03/08/02,03/09/01,,0,198000,1
14,2002,30957.841,42589.841,38.78,-47,-26.69,-37.42,48.24,51.14,75.6,19.64,2.57,2.23,6,-2.64,0.526,7.6,0.82,0.45,0.03,6.03,68.79,29.76,8.82,7.81,19.14,39.75,27.13,35.77,816.2,798.294,0.69,02/27/03,03/08/02,,0,188000,1
14,2003,26391.274,38461.274,32.99,-52.89,-34.74,-44.33,47.22,49.05,13.48,7.58,13.11,1.9,5,-2.77,0.404,-0.88,0.85,0.54,0.12,10.68,51.07,28.98,-0.21,0,-4.71,-82.11,-13.95,55.54,799,799.978,0.55,03/05/04,02/27/03,,0,166000,1
