enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
25,1994,728.668,855.468,1.601,-1.1,-0.51,-0.98,1.21,0,0,0.19,0.52,2.68,7,-2.75,0.637,-2.73,1.18,0.72,0.03,N/A,1.638,1.023,-0.18,-0.18,14.75,-42.86,39.63,0,442.5,455.184,0.89,03/23/94,03/23/94,,0,7842,1
25,1995,1023.254,1206.554,2.194,-1.41,-0.58,-1.26,1.73,1.09,0,0.38,0.65,2.7,7,-2.45,0.756,11.98,0.98,0.62,0.01,N/A,2.22,1.522,-2.46,-0.1,-42.74,120,-32.67,0,933.225,466.36,0.92,03/23/95,03/23/95,,0,9960,1
25,1996,1247.944,1523.644,2.666,-1.91,-0.93,-1.69,2.44,1.29,5.34,0,0.7,2.55,6,-2.56,0.76,13.55,1.15,0.65,0.02,N/A,2.887,2.047,-0.36,-0.29,125.92,159.09,145.59,23.63,471.304,468.024,0.6,03/28/97,03/21/96,,0,10500,1
25,1997,1844.705,2054.705,3.916,-1.99,-0.89,-1.78,1.88,1.88,7.1,0.32,0.6,3.33,7,-2.39,0.68,7.68,1.15,0.72,0.06,N/A,3.916,2.477,-0.66,0.17,31.41,88.6,28.14,33.01,532.273,471.112,0.57,03/17/98,03/28/97,,0,11600,1
25,1998,2480.052,2608.252,5.301,-2.08,-0.45,-1.8,2.65,2.28,8.2,2.06,0.96,3.62,6,-2.35,0.718,4.1,1.43,0.98,0.12,N/A,5.354,3.328,0.7,2.87,8.39,-25.58,10.44,30.51,571.515,467.824,1.02,03/19/99,03/17/98,,0,13200,1
25,1999,4929.871,5385.671,9.122,-2.58,-0.94,-2.26,2.35,3.59,9.35,1.26,-0.53,4.09,6,-2.55,0.85,16.09,1.33,0.85,0.07,N/A,9.122,4.934,-15.52,-0.58,19.06,4.06,22.14,26.82,559.264,540.428,1.1,03/21/00,03/19/99,,0,18000,1
25,2000,4617.164,4731.517,8.104,-1.89,-0.24,-1.61,3.51,4.5,8.9,2.75,0.79,4.39,7,-2.6,0.642,-0.12,1.7,1.24,0.37,N/A,11.516,7.243,-5.43,-1.9,3.4,34.53,15.47,19.3,567.328,569.76,1.15,03/29/01,03/21/00,,0,19000,1
25,2001,6523.452,7141.718,11.484,-3.37,-1.08,-2.96,5.21,5.86,10.52,1.32,1.13,3.94,6,-2.49,0.84,15.06,1.45,1,0.17,N/A,11.536,6.235,0.3,0.85,18.64,24.55,20.6,18.85,569.876,568.052,1.16,03/29/01,03/29/01,,0,24000,1
25,2002,5806.625,6291.755,10.129,-3.29,-1.25,-2.17,7.13,6.68,8.28,0,2.83,3.23,4,-2.89,0.673,3.67,1.84,1.44,0.69,N/A,11.368,7.647,-0.92,-0.19,-4.07,-9.86,2.4,16.43,574.52,573.256,1.05,03/28/02,03/28/02,,0,23000,1
25,2003,6732.457,7231.958,11.035,-3.62,-1.04,-2.29,8.96,8.53,8.49,0.22,4.41,3.19,7,-2.5,0.728,12.02,1.89,1.5,0.64,N/A,12.674,8.942,-6.43,-7.61,15.95,-6.56,5.26,12.28,600.896,610.128,0.95,03/28/03,03/28/03,,0,29000,1
25,2004,9472.651,9541.378,15.41,-3.27,-0.49,-1.78,12.52,11.6,7.84,3.02,8.45,3.73,7,-2.61,0.616,0.63,2.13,1.74,0.89,N/A,15.443,10.153,-0.75,-0.53,13.45,79.36,16.54,9.57,613.584,614.724,0.74,03/10/04,03/10/04,,0,30000,1
