enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
83,2005,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,5.39,0,0,-,0,0,0,0,0,2752,2848,0,12/21/07,12/21/07,,0,0,1
83,2006,0,0,0,-0.51,-0.28,-0.45,0,0,0,0.83,0,1.65,N/A,0,0,9.53,1.14,1.14,0.67,8.4,0,0,0,0,10.58,25.98,37.8,0,2752,2848,0,12/21/07,12/21/07,,0,0,1
83,2007,0,0,0,-1.36,-0.84,-1.29,0,0,0,0,0,-0.58,N/A,0,-0.487,-25.47,0.76,0.76,0.31,14.92,0,0,0,0,21.74,-344.38,-222.42,0,2752,2848,0,11/20/09,12/21/07,,0,5479,1
83,2008,51841.862,46613.862,15.35,-2.18,-0.45,-2.11,0,0,0,1.94,0,2.91,5,1.37,3.884,-0.8,1.56,1.56,0.74,18.9,22.13,14.13,-18.59,-10.91,61.59,161.38,234.46,0,2672,3377.32,0,11/20/09,11/21/08,,295,5765,1
83,2009,48339.936,43667.936,17.28,-1.56,0.05,-1.44,0,0,0,3.32,0,4.1,6,-2.37,0.529,-0.11,2.08,2.08,1.07,30.78,18.6,10.61,17.17,5.47,11.79,222.92,156.27,0,2940,2797.45,0,11/19/10,11/20/09,10/27/09,3708,5700,1
83,2010,51131.567,47127.567,18.57,-1.58,0.12,-1.45,0,0,0,4.09,6.96,4.73,8,-2.49,0.651,6.52,2.5,2.5,1.16,63.11,24.15,16.37,1.57,1.96,19.86,29.42,13.78,0,2788,2753.45,0,11/16/12,11/19/10,10/27/10,3665,6800,1
83,2011,57034.874,53636.874,21.43,-1.85,0.33,-1.69,11.47,0,0,5.93,10.07,5.38,9,-2.3,0.69,5.98,2.66,2.66,0.98,170.72,23.21,16.73,3.34,3.55,19.1,28.61,25.02,0,2728,2661.45,0.54,11/22/13,11/18/11,10/26/11,3401,7500,1
83,2012,89210.597,86393.597,33.57,-3.6,-0.22,-3.4,18.32,0,0,7.71,13.64,5.15,6,-2.46,0.714,-1.13,1.48,1.48,0.35,No Debt,33.75,21.07,0.15,0.8,18.28,-38.76,19.12,0,2664,2657.45,0.81,11/21/14,11/16/12,10/31/12,3184,8500,1
83,2013,121048.241,116793.241,47.78,-1.91,-0.5,-1.68,20.71,0,47.4,8.05,17.25,9.41,7,-1.83,0.565,8.68,1.8,1.8,0.98,No Debt,49.71,34,4.67,4.43,16.81,140.51,20.14,32.5,2596,2533.45,0.44,11/20/15,11/22/13,10/30/13,3037,9500,1
83,2014,131293.743,127343.743,53.34,-2.93,-0.65,-2.68,27.58,0,43.71,9.39,21,8.49,8,-2.75,0.653,-2.14,1.59,1.59,0.66,1018.75,58.25,45.63,2.84,3.14,12.14,13.68,11.2,19.3,2501,2461.45,0.72,11/15/16,11/21/14,10/29/14,2841,9500,1
83,2015,168817.527,162802.527,69.66,-1.45,0.2,-1.19,34.77,0,47.68,12.72,25.5,12.3,9,-2.64,0.618,2.99,1.87,1.87,1.12,3026,76.38,50.06,1.54,1.72,12.22,19.44,19.34,18.2,2446,2423.45,0.93,11/17/17,11/20/15,11/02/15,2758,11300,1
83,2016,195587.981,208248.981,82.7,-9.38,-9.53,-11.47,39.45,0,40.84,0,24.17,4.79,5,-2.15,1.012,17.7,1.78,1.78,1.11,22.86,83.36,67.77,2.41,3.66,10.6,-3.88,-4.12,14.38,2392,2365.03,1.14,11/16/18,11/15/16,10/24/16,2694,11300,1
83,2017,241634.197,252089.197,105.24,-9.49,-9.46,-11.52,45.63,81.23,46.63,0,27.59,5.34,7,-2.67,0.589,-4.93,1.9,1.9,1.34,21.6,106.21,75.43,2.92,2.85,22.68,12.9,43.39,13.4,2300.301,2296.03,1.13,11/14/19,11/17/17,10/25/17,2574,11300,1
83,2018,331616.351,342007.351,150.09,-10.64,-10.17,-12.71,55.67,97.28,68.86,0,33.81,6.94,7,-2.55,0.573,0.64,1.61,1.61,1.04,22.16,150.09,105.31,3.77,2.17,15.45,57.86,13.42,14.97,2237.586,2209.45,0.98,11/19/20,11/16/18,10/24/18,2458,17000,1
83,2019,376363.04,386480.04,172.01,-11.8,-10.23,-13.77,67.85,125.79,94.16,0,41.15,7.36,8,-2.01,0.568,-0.16,1.56,1.56,0.9,28.89,185.74,121.73,0.97,2.29,14.28,20.36,17.43,17.43,2189.301,2188.03,0.8,11/18/21,11/14/19,10/24/19,2254,19500,1
83,2020,424026.387,433141.387,199.97,-11.63,-10.45,-13.46,72.64,124.93,132.74,0,46.84,6.98,4,-2.86,0.554,-1.24,1.91,1.91,1.38,27.31,216.48,135.74,3.09,1.91,-2.83,-8.08,-4.16,16.07,2139,2120.45,0.9,11/16/22,11/19/20,10/28/20,338,20500,1
83,2021,477359.933,482904.933,222.75,-12.5,-9.7,-13.25,83.47,150.31,77.36,0,52.66,7.7,7,-2.42,0.495,-3.33,1.75,1.75,1.18,30.81,250.93,180.87,-1.06,1.82,12.11,15.13,17.15,13.09,1691,2143.03,0.99,11/15/23,11/18/21,10/26/21,2008,21500,1
83,2022,375299.837,381551.837,177.65,-14.86,-10.43,-15.25,94.59,197.66,75.1,0,63.73,5.97,8,-2.61,0.477,0.46,1.45,1.45,0.89,36.58,235.42,177.65,1.42,3.09,24.55,24.33,15.15,10,1651,2112.58,0.95,11/15/23,11/16/22,10/25/22,1946,26500,1
83,2023,475667.58,476002.58,230.01,-15.3,-8.82,-14.47,115.17,244.04,97.85,0,74.31,7.08,8,-2.53,0.457,-1.63,1.45,1.45,0.87,34.05,248.11,178.24,2.11,2.54,14.13,18.29,18.64,11.17,1618,2068.03,1.03,11/15/23,11/15/23,10/24/23,1803,26500,1
