enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
49,1994,7435.392,7435.392,4.89,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,No Debt,5.11,4.48,-3.98,0,-1.55,-13.25,-1.55,-12.87,1520.528,1520.53,0.56,03/22/94,03/22/94,,0,14500,1
49,1995,6547.861,10993.961,4.39,-5.22,-5.01,-5.25,3.18,3.32,0,3.25,23.69,1.12,N/A,0,0,-2.29,0.82,0.55,0.07,N/A,4.83,3.44,1.91,1.63,4,26.39,-64.1,-20.05,1491.544,1491.54,0.5,03/12/96,03/20/95,,0,12100,1
49,1996,8561.38,12621.78,5.8,-5.2,-4.8,-5.1,4.07,3.66,0,3.56,15.79,1.44,N/A,-2.79,0.67,-2.05,0.66,0.49,0.03,N/A,5.8,4.3,1.04,0.81,4.18,8.79,14.18,-25.38,1476.104,1476.1,0.36,03/06/97,03/12/96,,0,11100,1
49,1997,8392.413,11827.413,5.75,-4.86,-4.42,-4.76,5.39,4.29,0,3.86,10.71,1.41,8,-2.83,0.644,-3.99,0.92,0.71,0.15,N/A,6,5.23,1.12,0.98,9.19,5.05,1.88,-23.9,1459.552,1459.55,0.24,02/27/98,03/06/97,,0,10011,1
49,1998,10760.34,14213.34,7.4,-5.04,-4.47,-4.83,6.59,5.08,0,4.07,5.34,1.8,7,-2.71,0.679,-1.46,0.73,0.53,0.04,N/A,7.47,5.38,0.37,0.45,5.9,7.21,7.81,-19.37,1454.096,1454.1,0.35,03/02/99,02/27/98,,0,9588,1
49,1999,11131.89,13986.89,7.7,-4.49,-3.9,-4.26,7.97,5.7,0,6.1,0.9,1.77,9,-2.76,0.641,-2.36,0.77,0.6,0.11,N/A,8.99,7.05,0.58,0.56,9.89,115.7,16.39,-7.37,1384,1445.7,-0.04,03/02/00,03/02/99,,0,9845,1
49,2000,7667.246,11474.246,5.35,-5.22,-4.67,-5.01,9.16,5.78,1.86,6.29,0.44,1.27,6,-2.89,0.763,9.72,0.73,0.55,0.19,N/A,7.65,5.23,0.87,1.51,-2.22,5.82,-11.52,5.51,1368,1433.13,-0.03,03/02/00,03/02/00,,0,10717,1
49,2001,12612.986,17908.986,8.97,-6.65,-5.64,-6.34,8.65,6.26,0,6.49,-1.02,1.66,4,-2.26,0.81,10.92,0.64,0.51,0.05,N/A,9.06,4.6,1.88,1.19,10.62,1.77,3.02,2.22,1360.386,1406.13,-0.09,03/29/02,03/08/01,,0,9838,1
49,2002,9918.152,16902.152,7.05,-7.92,-7,-7.54,9.23,8.21,0,4.85,-2.89,1.34,5,-2.57,0.85,12.07,0.44,0.34,0.02,N/A,8.78,6.47,-0.05,0,16.75,-44.21,5.99,1.85,1352,1406.83,-0.03,03/27/03,03/29/02,,0,10992,1
49,2003,10994.541,19046.541,7.52,-11.15,-10.18,-10.71,8.87,7.16,0,3.51,-4.74,0.98,5,-2.82,0.827,6.05,0.49,0.37,0.07,N/A,8.11,5.79,-3.92,-3.44,-2.34,-40.14,-12.66,-1.76,1374.4,1462.04,0.31,02/27/04,03/27/03,,0,9612,1
49,2004,12058.22,21944.22,8.18,-13.45,-11.87,-12.7,9.02,9.53,0,5.39,-7.01,1.03,5,-2.42,0.727,6.4,0.74,0.6,0.04,N/A,8.48,6.78,-0.83,1.29,14.05,82.66,20.44,-1.18,1418.4,1474.11,0.22,02/28/05,02/27/04,,0,9600,1
49,2005,13911.089,23430.089,9.34,-13.81,-12.27,-13.15,9.54,9.11,0,5.35,-7.4,1.04,4,-2.84,0.633,0.42,0.59,0.5,0.05,N/A,9.49,7.62,-1.04,-0.79,7.81,-1.9,1.72,1.73,1432,1489.41,0.51,02/23/06,02/28/05,,0,10000,1
