enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
56,1998,0,0,0,0.06,0.12,0.1,0,0,0,0,0,0,0,0,0.233,0,4.83,4.66,2.83,No Debt,0,0,-,0,0,0,0,0,14,14,0,,,,0,0,1.387
56,1999,0,0,0,-0.06,0.01,-0.01,0,0,0,0,0,-1.67,N/A,0,0.359,0,1.24,1.18,0,No Debt,0,0,-35.71,0,46.24,39.81,33.67,0,19,19,0,,,,0,0,1.545
56,2000,0,0,0,-0.02,0.05,0.03,0,0,0,0.21,0,0.96,N/A,0,0.713,0,3,3,0.83,N/A,0,0,-41.63,0,61.03,163.08,172.31,0,18.571,26.909,0,,,,0,0,1.478
56,2001,0,0,0,0.24,0.37,0.33,0,0,0,0,0,29.11,4,-1.69,0.603,62.96,5.57,5.55,3.98,No Debt,0,0,-10.8,0,15.07,-180.49,-159.57,0,26.18,29.814,0,,,,0,0,1.513
56,2002,0,0,0,0.11,0.12,0.12,0,0,0,0,0,2.97,2,0,-0.057,-115.52,3.92,3.88,3.69,No Debt,0,0,-0.62,0,-67.46,-593.94,-614.29,0,29.959,30,0,,,,0,0,1.572
56,2003,0,0,0,0.04,0.04,0.04,-0.84,0,0,0,-1.65,-4.66,4,-0.36,-0.101,-93.94,2.47,2.43,2.2,No Debt,0,0,0.09,0,-76.83,66.81,60.5,0,29.975,29.973,0,,,,0,29,1.578
56,2004,0,0,0,0,0.01,0.01,-0.59,0,0,0,-2.86,-17.19,1,0,0,-188.8,1.9,1.83,1.38,No Debt,0,0,-0.57,0,-52.63,40.79,45.57,0,29.99,30.143,0,,,,0,15,1.322
56,2005,0,0,0,0,0.01,0.01,-0.55,0,0,0,-2.86,-6.11,4,0,0.182,154.2,3.48,3.4,2.34,No Debt,0,0,-0.33,0,55.56,100,4.65,0,30.194,30.243,0,,,,0,23,1.247
56,2006,0,0,0,0,0,0,-0.56,0,0,0,-1.05,-4.19,3,-0.13,-0.044,-81.67,2.93,2.87,2.31,No Debt,0,0,-16.63,0,21.43,0,14.63,30.59,34.164,35.273,0,,,,0,23,1.177
56,2007,0,0,0,-0.01,0,0,-0.5,0,0,0,-0.44,-34.47,4,-3.29,-0.736,-157.43,1.88,1.84,1.41,No Debt,0,0,-13.71,0,-29.41,-21.57,2.86,35.29,37.842,40.108,0,,,,0,23,1.129
56,2008,0,0,0,0.05,0.05,0.05,-0.28,0,0,0,-0.27,55.56,5,0,-0.216,-10.12,8.07,8.07,7.51,No Debt,0,0,-26.91,0,-8.33,33.87,-26.47,17.12,46.717,50.899,0,,,,0,15,0.975
56,2009,0,0,0,0.03,0.03,0.03,-0.22,0,0,0,-0.26,-8.26,4,0,-0.071,-7.03,4.95,4.95,4.7,No Debt,0,0,-1.62,0,-36.36,39.02,51.16,8.37,51.476,51.724,0,01/25/10,01/25/10,,0,16,1.185
56,2010,0,0,0,0.01,0.01,0.01,-0.2,0,0,0,-0.26,-29.38,4,0,-0.253,-28.71,1.66,1.66,1.48,No Debt,0,0,0.62,0,14.29,-12,-19.05,12.04,51.557,51.404,0,12/17/10,01/25/10,,0,16,1.055
56,2011,0,0,0,0.07,0.08,0.07,-0.13,0,0,0,-0.16,83.05,5,-1.3,-0.286,-3.38,9.28,9.28,8.87,0,0,0,-15.48,0,0,-3.57,4,9.28,53.105,59.359,0,12/16/11,12/17/10,,0,15,1.018
56,2012,0,0,0,0.04,0.04,0.04,-0.17,0,0,0,-0.28,4.07,4,0,-0.146,-42.89,3.46,3.46,3.27,No Debt,0,0,-1.29,0,0,-103.45,-150,-3.5,59.98,60.122,0,12/17/12,12/16/11,,0,14,1.02
56,2013,0,0,0,0.06,0.07,0.07,-0.17,0,0,0,-0.34,71.62,4,-2.2,-0.033,-10.05,11,11,10.28,No Debt,0,0,-7.39,0,87.5,30.51,30,-13.42,61.096,64.564,0,12/18/13,12/17/12,,0,13,0.987
56,2014,26.734,23.77,0.41,0.03,0.03,0.03,-0.24,0.64,0,0,-0.53,-5.39,3,0,-0.155,-41.87,3.11,3.11,2.86,No Debt,1.29,0.21,-0.99,0,26.67,-17.07,-11.9,-21.09,65.113,65.204,0,12/17/14,12/18/13,,0,12,1.036
56,2015,15.779,14.556,0.24,0.01,0.01,0.01,-0.22,0.11,0,0,-0.55,-30.9,5,0,-0.159,-19.41,2.08,2.08,1.88,No Debt,0.5,0.18,-0.83,0,-78.95,43.75,40.43,-5.07,65.497,65.744,0,12/14/15,12/17/14,,0,11,1.121
56,2016,23.185,23.038,0.35,0,0,0,-0.19,0.03,0,0,-0.71,-80.51,1,0,-0.238,-21.32,1.21,1.21,0.98,0,0.38,0.22,-0.76,0,-75,44.44,35.71,10.59,65.882,66.244,0,02/03/17,12/14/15,,0,11,1.307
56,2017,2.662,2.813,0.04,-0.01,-0.01,-0.01,-0.21,0.03,0,0,-0.65,-322.39,2,-14.22,-0.708,-208.75,0.39,0.39,0.33,0,0.35,0.03,-0.45,0,0,46.67,44.44,21.91,66.494,66.544,0.54,02/06/18,02/03/17,,0,11,1.325
56,2018,1.331,1.452,0.02,-0.01,-0.01,-0.01,-0.1,0.2,0,0,-0.44,-237.12,6,0,-2.35,-32.57,0.3,0.3,0.27,1.29,0.05,0.02,0,0,500,100,110,0,66.544,66.544,1.68,12/20/18,02/06/18,,0,11,1.261
56,2019,6.124,5.799,0.08,0,0,0,-0.14,0.17,0,0,-0.41,-70.95,3,0,-1.794,65.7,0.9,0.9,0.83,0,0.09,0.01,-15.03,-12.56,-66.67,0,-400,0,67.749,76.544,2.22,02/06/20,12/20/18,,0,11,1.3
56,2020,4.012,3.865,0.05,0,0,0,-0.06,0.11,0,0,-0.22,-87.61,3,0,-0.03,-10.63,1.28,1.28,1.08,0,0.13,0.04,-4.82,-8.25,50,62.5,33.33,0,77.488,80.236,1.86,01/14/21,02/06/20,,0,11,1.319
