enterprise_id,years,market_cap,enterprise_value,month_end_stock_price,net_cash_per_share,net_current_asset_value,net-net_working_capital,intrinsic_value:_projected_fcf,median_ps_value,peter_lynch_fair_value,graham_number,earnings_power_value_(epv),altman_z-score,piotroski_f-score,beneish_m-score,scaled_net_operating_assets,sloan_ratio_%,current_ratio,quick_ratio,cash_ratio,interest_coverage,highest_stock_price,lowest_stock_price,shares_buyback_ratio_%,buyback_yield_%,yoy_rev._per_sh._growth,yoy_eps_growth,yoy_ebitda_growth_(%),5-year_ebitda_growth_rate_(per_share),shares_outstanding_(basic_average),shares_outstanding_(eop),beta,restated_filing_date,filing_date,earnings_release_date,number_of_shareholders,number_of_employees,forex_rate
10,1996,1236.161,1210.054,4.05,-0.48,0.39,-0.29,0,0,0,0,0,0,N/A,0,0.383,16.62,1.75,1.06,0.21,N/A,6.82,2.74,-,0,0,0,0,0,300.667,305.225,0,,,,0,1123,0.947
10,1997,1849.664,1785.014,6.06,-0.48,0.79,-0.21,0,0,0,2.79,0,7.06,N/A,0,0.744,19.07,2.19,1.39,0.31,No Debt,6.42,4.05,0,-2.52,33.16,52,44.83,0,313.215,305.225,0,,,,0,808,0.947
10,1998,5245.988,5209.51,16.44,-0.63,1.19,-0.21,0,0,0,5.5,0,14.01,3,-1.5,0.797,26.86,2.67,1.52,0.16,No Debt,25.75,6.03,-4.55,0,27.59,184.21,32.78,0,320.406,319.099,0,,,,0,2019,0.947
10,1999,4746.075,4873.479,14.85,-0.94,1.15,-0.3,0,0,0,2.61,0,4.26,2,0,0.942,23.25,4.86,2.46,0.93,N/A,23.86,6.42,-0.16,-0.04,-6.23,-79.53,-45.66,0,327.476,319.601,2.67,,,,0,2364,0.947
10,2000,15832.544,16020.65,55.4,-1.73,1.31,-1.07,0,0,0,3.05,-4.02,4.71,5,-1.27,0.819,9.56,4.86,3.61,2,N/A,55.4,15.77,10.58,-0.2,68.49,42.71,14.21,0,284.865,285.786,2.65,,,,0,2983,0.989
10,2001,9454.675,9659.412,32.97,-2.23,2.09,-1.45,2.52,0,0,8.39,0.57,6.95,3,-1.38,0.624,12.08,4.34,3.31,1.48,N/A,73.2,28.49,-0.34,-0.17,54.22,269.72,270.22,0,286.495,286.766,2.14,,,,0,4377,1.113
10,2002,7961.759,8536.614,24.91,-4.21,0.51,-1.8,2.68,0,0,0,-9.41,3.51,1,-0.86,0.777,3.2,3.14,2.09,1.1,N/A,43.19,14.74,-11.46,-0.3,-20.44,-227.81,-180.25,0,318.859,319.621,2.3,05/07/02,05/07/02,,0,7070,1.122
10,2003,4029.825,4469.006,12.21,-4.07,1.32,-1.65,3.35,0,0,0,-10.46,2.62,4,-2.55,0.547,-2.24,3.21,2.24,0.89,N/A,37.58,7.32,-3.26,-0.67,18.38,51.19,116.83,0,326.388,330.043,2.65,03/14/03,03/14/03,,0,5971,0.981
10,2004,9673.14,9480.5,29.29,-2.6,1.57,-0.62,6.98,0,0,0,-10.39,3.65,3,-3.2,0.359,-22.45,3.13,2.26,1.5,N/A,29.6,9.13,-0.06,-0.08,-6.12,9.31,-76.44,0,330.067,330.254,3.46,02/05/04,02/05/04,,0,5059,0.813
10,2005,7700.223,7149.963,23.26,-2.52,3.36,0.45,9.05,0,0,10.83,-10.53,3.82,8,-2.19,0.373,1.37,3.3,2.42,1.51,N/A,32.61,18.13,-0.24,-0.35,73.46,261.95,3430.19,0,330.847,331.05,3.58,02/03/05,02/03/05,,0,5071,0.746
