enterprise_id,years,net_income_from_continuing_operations,"cash_flow_depreciation,_depletion_and_amortization",change_in_receivables,change_in_inventory,change_in_prepaid_assets,change_in_payables_and_accrued_expense,change_in_other_working_capital,change_in_working_capital,deferred_tax,stock_based_compensation,asset_impairment_charge,cash_from_discontinued_operating_activities,cash_flow_from_others,cash_flow_from_operations,"purchase_of_property,_plant,_equipment","sale_of_property,_plant,_equipment",purchase_of_business,sale_of_business,purchase_of_investment,sale_of_investment,net_intangibles_purchase_and_sale,cash_from_discontinued_investing_activities,cash_from_other_investing_activities,cash_flow_from_investing,issuance_of_stock,repurchase_of_stock,net_issuance_of_preferred_stock,issuance_of_debt,payments_of_debt,net_issuance_of_debt,cash_flow_for_dividends,cash_flow_for_lease_financing,other_financing,cash_flow_from_financing,beginning_cash_position,effect_of_exchange_rate_changes,net_change_in_cash,ending_cash_position,capital_expenditure,free_cash_flow
56,1998,-1.514,0,0,0,0,0,0,-0.216,0,0,0,0,0,-1.73,0,0,0,0,0,0,0,0,0,0,2.596,0,0,0,0,0,0,0,0,2.596,0.36,0,0.866,1.226,0,-1.73
56,1999,-1.23,0,0,0,0,0,0,-0.259,0,0,0,0,0.001,-1.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0.324,0,0,0,0.324,1.164,0,-1.164,0,0,-1.488
56,2000,0.88,0.068,-0.338,0,0,-0.068,0,-0.406,0,0,0,0,0.135,0.677,0,0,0,0,0,0,0,0,0,0,0.135,0,0,0,-0.203,-0.203,0,0,0,-0.068,0.068,0,0.609,0.677,0,0.677
56,2001,-0.824,0.02,-2.038,-0.04,0,1.775,-0.143,-0.446,0,0,0,0,-0.033,-1.283,-0.012,0,0,0,-7.948,0,0,0,0,-7.96,0,0,0,0,-0.331,-0.331,0,0,10.471,10.14,0.631,0.034,0.931,1.562,-0.012,-1.295
56,2002,-6.795,0.02,3.274,0.007,0.1,-1.066,-0.001,2.314,0,0,0,0,-0.032,-4.493,-0.168,0,0,0,0,3.68,0,0,0,3.512,0.018,0,0,0,0,0,0,0,0,0.018,1.504,0.048,-0.915,0.589,-0.168,-4.661
56,2003,-2.356,0.058,0.036,0.018,-0.01,-0.349,0.002,-0.303,0,0,0,0,0,-2.601,-0.002,0,0,0,0,2.415,0,0,0.001,2.414,0,0,0,0,0,0,0,0,0,0,0.586,0,-0.187,0.399,-0.002,-2.603
56,2004,-1.353,0.062,0.127,0.013,-0.002,-0.775,0,-0.637,0,0,0,0,0.02,-1.908,-0.033,0,0,0,0,1.836,0,0,0,1.803,0.014,0,0,0,0,0,0,0,0,0.014,0.475,0,-0.091,0.384,-0.033,-1.941
56,2005,0,0.075,-0.132,0.003,0.001,-0.091,0.043,-0.176,0,0,0,0,-1.33,-1.431,-0.02,0,0,0,0,0,0,0,0,-0.02,0.014,0,0,0,0,0,0,0,1.604,1.618,0.408,0,0.167,0.575,-0.02,-1.451
56,2006,-1.609,0.043,0.141,0.006,0.001,0,-0.021,0.127,0,0,0,0,0.449,-0.99,-0.004,0,0,0,0,0,0,0,0,-0.004,0.004,0,0,0,0,0,0,0,0.935,0.939,0.609,0,-0.055,0.554,-0.004,-0.994
56,2007,-2.251,0.025,-0.012,0.002,0.001,0.067,0.034,0.092,0,0,0,0,0.978,-1.156,-0.004,0,0,0,0,0,0,0,0,-0.004,0.634,0,0,0.443,0,0.443,0,0,0.001,1.078,0.578,0,-0.082,0.496,-0.004,-1.16
56,2008,-2.072,0.025,-0.037,0,0.007,-0.009,-0.004,-0.043,0,0,0,0,0.353,-1.737,-0.011,0,0,0,0,0,0,0,0,-0.011,4.71,0,0,0,-0.577,-0.577,0,0,0,4.133,0.574,0,2.385,2.959,-0.011,-1.748
56,2009,-0.995,0.005,0.105,0,-0.015,0.044,-0.013,0.121,0,0.017,0,0,0.002,-0.85,-0.019,0,0,0,0,0,0,0,0,-0.019,0.1,0,0,0,0,0,0,0,0,0.1,2.436,0,-0.769,1.667,-0.019,-0.869
56,2010,-1.289,0.011,-0.011,0,0.008,0.191,0,0.188,0,0.095,0,0,-0.001,-0.996,-0.003,0,0,0,0,0,0,0,0,-0.003,0,0,0,0,0,0,0,0,0,0,1.873,0,-0.999,0.874,-0.003,-0.999
56,2011,-1.572,0.013,-0.112,0,0.001,-0.054,-0.018,-0.183,0,0.167,0,0,0.183,-1.392,-0.01,0,0,0,0,0,0,0,0,-0.01,5.323,0,0,1.179,-1.223,-0.044,0,0,0,5.279,0.906,0,3.877,4.783,-0.01,-1.402
56,2012,-3.575,0.013,0.042,0,-0.004,0.421,-0.023,0.436,0,0.961,0,0,-0.005,-2.17,-0.005,0,0,0,0,0,0,0,0,-0.005,0.461,0,0,0,0,0,0,0,0,0.461,4.774,0,-1.714,3.06,-0.005,-2.175
56,2013,-2.557,0.009,-0.136,0,0.001,-0.509,-0.01,-0.654,0,1.145,0,0,0.002,-2.055,-0.005,0,0,0,0,0,0,0,0,-0.005,3.504,-0.497,0,0,0,0,0,0,0.497,3.504,3.162,0,1.444,4.606,-0.005,-2.06
56,2014,-3.061,0.007,0.056,0,0,0.618,-0.01,0.664,0,0.695,0,0,-0.004,-1.699,-0.008,0,0,0,0,0,0,0,0,-0.008,0,0,0,0,0,0,0,0,0,0.284,4.387,0,-1.423,2.964,-0.008,-1.707
56,2015,-1.849,0.006,0.106,0,0,-0.3,-0.006,-0.2,0,0.455,0,0,0.005,-1.583,-0.002,0,0,0,0,0,0,0,0,-0.002,0,0,0,0,0,0,0,0,0,0.068,2.74,0,-1.517,1.223,-0.002,-1.585
56,2016,-1.203,0.005,-0.005,0,0.011,-0.124,-0.002,-0.12,0,0.222,0,0,0.008,-1.088,-0.002,0,0,0,0,0,0,0,0,-0.002,0,0,0,0.306,0,0.306,0,0,0.157,0.463,1.049,0,-0.627,0.422,-0.002,-1.09
56,2017,-0.712,0.004,0.063,0,0.011,-0.02,-0.002,0.052,0,0.272,0,0,0.007,-0.377,-0.001,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,0,0,0,0,0,0.093,0.416,0,-0.285,0.131,-0.001,-0.378
56,2018,-0.02,0.002,0,0,0.001,-0.019,-0.002,-0.02,0,0.079,0,0,0.011,0.052,-0.001,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,0,0,0,0,0,0,0.139,0,0.051,0.19,-0.001,0.051
56,2019,-0.298,0.001,-0.027,0,0,0.066,-0.001,0.038,0,0.046,0,0,0.011,-0.202,-0.012,0,0,0,-0.538,0,0,0,0,-0.55,0.769,0,0,0,0,0,0,0,-0.113,0.656,0.184,0,-0.096,0.088,-0.012,-0.214
56,2020,-0.238,0.004,-0.025,0,-0.004,-0.337,0.001,-0.365,0,0.106,0,0,0.013,-0.48,-0.005,0,0,0,-0.227,0.531,0,0,0,0.299,0.331,0,0,0,0,0,0,0,-0.022,0.309,0.087,0,0.128,0.215,-0.005,-0.485
56,2021,-0.497,0.038,-0.081,0,-0.011,0.008,-0.001,-0.085,0,0.083,0,0,0.025,-0.436,-0.004,0,0,0,-0.091,0.272,0,0,0.001,0.178,0.153,0,0,0,-0.185,-0.185,0,0,0.804,0.772,0.214,0,0.514,0.728,-0.004,-0.44
56,2022,-0.528,0.043,-0.002,0,-0.005,0.025,-0.001,0.017,0,0.161,0,0,-0.015,-0.322,-0.006,0,0,0,0,0.048,0,0,0,0.042,0,0,0,0.048,-0.035,0.013,0,0,0.293,0.306,0.774,0,0.026,0.8,-0.006,-0.328
