,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%
0,52,2011,43.329,16.19,27.139,62.635,48.144,7.194,0,55.338,-28.199,-65.081,0,-1.226,-1.226,0,-29.425,-0.28,-0.95,0,-29.705,-29.705,0,0,-29.705,-68.557,0,-1.208,-1.208,25.124,-28.199,0.369,-27.83,-64.23
1,52,2012,92.641,31.575,61.066,65.917,43.502,7.004,0,50.506,10.56,11.399,0,0,0.606,0,11.166,-1.336,11.96,0,9.83,9.83,0,0,9.83,10.611,0,0.065,0.065,25.124,10.56,1.472,12.032,12.988
2,52,2013,243.712,104.009,139.703,57.323,137.954,39.333,0,177.287,-37.584,-15.422,0.351,0,0.351,1.253,-35.98,-1.368,-3.8,0,-37.348,-37.348,0,0,-37.348,-15.325,0,-0.51,-0.51,73.909,-35.98,13.506,-22.474,-9.222
3,52,2014,424.65,155.259,269.391,63.438,256.98,78.678,0,335.658,-66.267,-15.605,1.053,-3.31,-2.445,-2.485,-71.197,-2.511,-3.53,0,-73.708,-73.708,0,0,-73.708,-17.357,0,-0.54,-0.54,135.416,-67.887,24.152,-43.735,-10.299
4,52,2015,682.563,248.776,433.787,63.553,437.364,148.258,0,585.622,-151.835,-22.245,2.964,-27.501,-26.095,2.39,-175.54,-3.847,-2.19,0,-179.387,-179.387,0,0,-179.387,-26.281,0,-1.23,-1.23,145.356,-148.039,42.059,-105.98,-15.527
5,52,2016,1005.48,329.413,676.067,67.238,625.043,217.389,0,842.432,-166.365,-16.546,4.858,-29.429,-26.239,-0.408,-193.012,-5.414,-2.81,0,-198.426,-198.426,0,0,-198.426,-19.735,0,-1.27,-1.27,155.707,-163.583,60.356,-103.227,-10.266
6,52,2017,1390.985,398.995,991.99,71.316,818.919,285.239,0,1104.158,-112.168,-8.064,8.528,-31.493,-24.75,-273.501,-410.419,-3.83,-0.93,0,-414.249,-414.249,0,0,-414.249,-29.781,0,-2.52,-2.52,164.534,-378.926,83.082,-295.844,-21.269
7,52,2018,1918.494,499.862,1418.632,73.945,1105.51,377.518,0,1483.028,-64.396,-3.357,4.384,-50.623,-49.01,0,-113.406,-3.44,-3.03,0,-116.846,-116.846,0,0,-116.846,-6.091,0,-0.68,-0.68,171.176,-62.783,113.875,51.092,2.663
8,52,2019,2608.816,622.658,1986.158,76.133,1499.083,529.501,0,2028.584,-42.426,-1.626,56.135,-52.733,3.402,0,-39.024,12.32,31.57,0,-26.704,-26.704,0,0,-26.704,-1.024,0,-0.15,-0.15,177.846,13.709,149.604,163.313,6.26
9,52,2020,3460,796,2664,76.994,1873,749,0,2622,42,1.214,55.409,-33,-33,58,67,560,-835.82,0,627,627,0,0,627,18.121,0,3.36,3.18,197.223,100,252,352,10.173
10,52,2021,4519,987,3532,78.159,2309,1024,0,3333,199,4.404,39,-33,6,-55,150,-31,20.67,0,119,119,0,0,119,2.633,0,0.61,0.59,202.478,183,336,519,11.485
11,52,2022,5896,1353,4543,77.052,2889,1397,0,4286,257,4.359,20,-28,-8,0,249,-19,7.63,0,230,230,0,0,230,3.901,0,1.16,1.13,203.167,277,472,749,12.704
12,52,2023,7245,1573,5672,78.288,3549,1768,0,5317,355,4.9,82,-27,55,-11,399,-74,18.55,0,325,325,0,0,325,4.486,0,1.61,1.6,203.535,426,433,859,11.857
