,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%
0,72,1994,1249.7,713.1,536.6,42.938,370.6,0,42.4,413,123.6,9.89,0,0,0,-13.6,110,-33.4,30.36,21.1,97.7,76.6,0,-21.1,76.6,6.13,0,0.329,0.289,107.711,123.6,42.4,166,13.283
1,72,1995,1585.3,866.3,719,45.354,373.2,103.7,62.3,539.2,179.8,11.342,0,0,0,-7.2,172.6,-69.2,40.09,31,134.4,103.4,0,-31,103.4,6.522,0,0.933,0.822,145.53,179.8,62.3,242.1,15.272
2,72,1996,2207.4,1124.7,1082.7,49.049,480.8,269.6,85,835.4,247.3,11.203,0,0,0,-8.3,239,-98.9,41.38,60.5,200.6,140.1,0,-60.5,140.1,6.347,0,1.113,0.987,158.103,247.3,85,332.3,15.054
3,72,1997,2932.6,1542.5,1390.1,47.402,990.7,0,115.2,1105.9,284.2,9.691,0,0,0,17.4,301.6,-110.8,36.74,72.9,263.7,190.8,0,-72.9,190.8,6.506,0,1.35,1.22,175.7,284.2,115.2,399.4,13.619
4,72,1998,1979.6,972.2,1007.4,50.889,511.9,123.9,86.1,721.9,285.5,14.422,0,0,0,21.2,306.7,-132,43.04,111.2,285.9,174.7,64.7,-46.5,239.4,12.093,0,1.57,1.41,169.787,285.5,86.1,371.6,18.772
5,72,1999,2055.8,1031.2,1024.6,49.839,543.2,128,96.1,767.3,257.3,12.516,0,0,0,-38,219.3,-104.6,47.7,102.4,217.1,114.7,66.8,-35.2,181.9,8.848,0,1.12,1.08,168.426,257.3,96.1,353.4,17.19
6,72,2000,2471.2,1264.9,1206.3,48.814,673,171.1,113.6,957.7,248.6,10.06,0,0,0,-230.1,18.5,-33.1,178.92,-141,-155.6,-14.6,-161.5,-19,-174.6,-7.065,0,-1.1,-1.12,158.223,248.6,113.6,362.2,14.657
7,72,2001,2280.522,1258.686,1021.836,44.807,646.92,176.756,0,823.676,198.16,8.689,0,0,0,-23.896,174.264,-112.217,64.39,-87.591,-25.544,62.047,-85.772,-10.567,-36.111,-1.584,0,-0.22,-0.22,164.141,198.16,97.486,295.646,12.964
8,72,2002,2188.21,1229.588,958.622,43.809,620.104,171.614,0,791.718,166.904,7.627,0,0,0,-90.383,76.521,-26.929,35.19,-56.213,-6.621,49.592,-50.44,5.84,-0.781,-0.036,0,0,0,185.019,166.904,98.521,265.425,12.13
9,72,2003,1849.36,1000.465,848.895,45.902,509.366,131.976,0,641.342,207.553,11.223,0,0,0,93.809,301.362,-97.943,32.5,105.98,309.399,203.419,106.311,0.331,309.73,16.748,0,1.84,1.73,179.035,207.553,56.376,263.929,14.271
