,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%
0,9,1997,15.746,12.287,3.459,21.967,7.501,2.401,0,9.902,-6.443,-40.918,0.202,-0.005,0.197,0,-6.246,0,0,0,-6.246,-6.246,0,0,-6.246,-39.667,0,-0.002,-0.002,3500,-6.241,0.296,-5.945,-37.756
1,9,1998,147.787,132.353,15.434,10.443,48.029,12.5,-12.5,48.029,-32.595,-22.055,1.901,-0.326,1.575,0,-31.02,0,0,0,-31.02,-31.02,0,0,-31.02,-20.99,0,-0.006,-0.006,5213.64,-30.694,3.442,-27.252,-18.44
2,9,1999,609.819,522.579,87.24,14.306,150.161,46.807,-46.807,150.161,-62.921,-10.318,14.053,-26.639,-12.586,-46.134,-121.641,0,0,-2.905,-124.546,-124.546,0,0,-124.546,-20.423,0,-0.021,-0.021,5926.88,-95.002,52.02,-42.982,-7.048
3,9,2000,1639.839,1746.228,-106.389,-6.488,276.6,0,0,276.6,-382.989,-23.355,45.451,-84.566,-39.115,-221.095,-643.199,0,0,-76.769,-719.968,-719.968,0,0,-719.968,-43.905,0,-0.11,-0.11,6535.06,-558.633,251.5,-307.133,-18.73
4,9,2001,2761.983,2790.041,-28.058,-1.016,313.739,0,0,313.739,-341.797,-12.375,40.821,-130.921,-90.1,-674.78,-1106.677,0,0,-304.596,-1411.273,-1411.273,0,0,-1411.273,-51.096,0,-0.201,-0.201,7017.46,-975.756,406.232,-569.524,-20.62
5,9,2002,3122.433,2939.29,183.143,5.865,232.782,0,0,232.782,-49.639,-1.59,29.103,-139.232,-110.129,-366.659,-526.427,0,0,-30.327,-556.754,-556.754,0,0,-556.754,-17.831,0,-0.078,-0.078,7284.22,-387.195,265.742,-121.453,-3.89
6,9,2003,3932.936,3548.402,384.534,9.777,273.359,0,47.051,320.41,64.124,1.63,23.687,-142.925,-119.238,-95.519,-150.633,0.7,0.46,0,-149.933,-149.933,0,0,-149.933,-3.812,0,-0.02,-0.02,7567.26,-7.708,82.274,74.566,1.896
7,9,2004,5264,4759,505,9.593,232,0,3,235,270,5.129,22,-130,-108,-123,39,-4,10.26,0,35,35,0,0,35,0.665,0,0.005,0.004,8380,169,76,245,4.654
8,9,2005,6921,6203,718,10.374,286,0,-8,278,440,6.358,28,-107,-79,-6,355,233,-65.63,0,588,588,0,0,588,8.496,0,0.073,0.07,8500,462,76,538,7.773
9,9,2006,8490,7647,843,9.929,364,0,47,411,432,5.088,44,-92,-48,44,428,-95,22.2,0,333,333,0,0,333,3.922,0,0.044,0.042,8520,520,121,641,7.55
